LG_ST_Code,State,LG_DT_Code,District,Pincode,RegistrationDate,EnterpriseName,CommunicationAddress,Activities
24,GUJARAT,668,CHHOTAUDEPUR,391165,18/01/2023,rathva madhavsingbhai,"14, patel faliya, patel faliya, 14, 20, chhotaudepur","[{""NIC5DigitId"":""10799"",""Description"":""Other semi-processed, processed or instant foods n.e.c. except farinaceous products and malted foods and manufacturing activities like manufacture of egg powder, sambar powder etc. (this excludes the activities covered under 10619)""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391160,26/07/2022,ARYA CONSTRUCTION,"KOTAR FALIYU, RAJPUR, JETPUR PAVI, KOTAR FALIYU, 50, JETPUR PAVI","[{""NIC5DigitId"":""43309"",""Description"":""Other building completion and finishing""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391175,30/08/2022,JAY AMBE GENERAL STORE,"00, JAY AMBE GENERAL STORE, KUNDI FALIYA, 00, 00, KAWANT","[{""NIC5DigitId"":""47190"",""Description"":""Other retail sale in non-specialized stores""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391135,27/01/2022,M/S JALARAM SPUN PIPE & CEMENT ARTICLE WORKS,"17P, MODASAR CHAR RASTA, MAKNI ROAD, 17P, 17P, BODELI","[{""NIC5DigitId"":""32909"",""Description"":""Manufacture of other articles n.e.c.""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391152,25/01/2023,welding workers,"00, Bhaka, Shikshak Faliya, 00, Bhaka, Nasvadi","[{""NIC5DigitId"":""27102"",""Description"":""Manufacture of electric power distribution transformers, arc-welding transformers, fluorescent ballasts, transmission and distribution voltage regulators""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391165,18/01/2023,SHRI SAFFAN SURTI,"OO, 00, station zoz road, OO, CHHOTAUDAIPUR, CHHOTAUDAIPUR","[{""NIC5DigitId"":""47721"",""Description"":""Retail sale of pharmaceuticals, medical and orthopaedic goods and toilet articles""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391170,22/07/2022,PRATIK TAILOR AND READYMADE GARMENTS,"00, PRATIK TAILOR AND READYMADE GARMENTS, Opposite ENGLISH HIGH SCHOOL, 00, 00, KAWANT","[{""NIC5DigitId"":""14105"",""Description"":""Custom tailoring""},{""NIC5DigitId"":""46419"",""Description"":""Wholesale of other clothing items n.e.c.""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391135,17/11/2021,M/S JAY AMBE AUTOMOBILES PRIVATE LIMITED,"0, SANGAM HOSPITAL NI BAJUMA COLEGE CHARE RASTA, DHOKALIYA, 0, 0, BODELI","[{""NIC5DigitId"":""45101"",""Description"":""Wholesale and retail sale of new vehicles (passenger motor vehicles, ambulances, minibuses, jeeps, trucks, trailers and semi-trailers)""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391165,20/07/2022,DINESHBHAI REVABHAI RATHVA,"00, OLIAMBA, OLIAMBA, 00, 00, CHHOTAUDEPUR","[{""NIC5DigitId"":""47219"",""Description"":""Retail sale of other food products n.e.c.""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391165,19/01/2022,KABIR FARSKHANA,"133, NAJARBAUG, NAJARBAUG, 133, 1, CHOTAUDEPUR","[{""NIC5DigitId"":""77301"",""Description"":""Renting and operational leasing, without operator, of other machinery and equipment that are generally used as capital goods by industries""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391135,23/05/2022,Jigarkumar Rathva,"125, Sakhandra, Sakhandra, 125, Sakhandra, Bodeli","[{""NIC5DigitId"":""56101"",""Description"":""Restaurants without bars""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391170,20/01/2022,JAY AMBE PROVIZON STORE AJAYKUMAR BHOI,"SINDHI FALIYA, SAIDIVASAN ROAD, SAIDIVASAN ROAD, SINDHI FALIYA, KAWANT, KAWANT","[{""NIC5DigitId"":""47190"",""Description"":""Other retail sale in non-specialized stores""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391156,11/8/2022,SAGAR CLOTH STORE,"00, LIMDI BAZAR, HIGHWAY ROAD, 00, TEJGADH, CHHOTA UDEPUR","[{""NIC5DigitId"":""47510"",""Description"":""Retail sale of textiles in specialized stores""},{""NIC5DigitId"":""46419"",""Description"":""Wholesale of other clothing items n.e.c.""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391135,17/03/2022,MARUTI MARKETING,"550, NEAR VEGITABLE MARKET, NR POLICE STATION, RAVISHANKAR ROAD, 550, CHHOTA UDEPUR, CHHOTA UDEPUR","[{""NIC5DigitId"":""28194"",""Description"":""Manufacture of weighing machinery (other than sensitive laboratory balances)""},{""NIC5DigitId"":""52294"",""Description"":""Weighing of goods""},{""NIC5DigitId"":""33129"",""Description"":""Repair and maintenance of other special purpose machinery of division 28 (weighing equipment, vending machines, cash registers, photocopy machines, calculators, typewriters etc.)""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391125,23/06/2022,JANNAT TRANSPORT,"00, KASBA, JUNA BAZAR, 00, 0, VADODARA","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391160,23/06/2022,Maru Champakbhai,"21, Jetpurpavi, Vaghva road, 21, Jetpurpavi, Jetpurpavi","[{""NIC5DigitId"":""56102"",""Description"":""Cafeterias, fast-food restaurants and other food preparation in market stalls""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391152,24/02/2022,ADIVASI GENERAL STORE,"0, NISHAL FALIYU, NASVADI ROAD, 0, NA, JAMLI","[{""NIC5DigitId"":""56291"",""Description"":""Activities of food service contractors (e.g. for transportation companies)""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391168,25/02/2022,VINAY GENERAL STORE,"00, NEAR BAJAR FALIYA, BAJAR ROAD, 00, 00, KAVANT","[{""NIC5DigitId"":""47713"",""Description"":""Retail sale of footwear""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391165,12/10/2022,JAY JAGDAMBA AGENCY,"0, OLD, PELACE CAMPAUND,, NA, 0, 0, CHHOTAUDEPUR","[{""NIC5DigitId"":""56102"",""Description"":""Cafeterias, fast-food restaurants and other food preparation in market stalls""},{""NIC5DigitId"":""09101"",""Description"":""Services incidental to off shore oil extraction""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391135,18/08/2020,Alpeshbhai jamnadas shah,"104, Indra 2 complex, Bodeli, 104, jamna park, bodeli","[{""NIC5DigitId"":""33150"",""Description"":""Repair of transport equipment, except motor vehicles""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391165,4/2/2023,SHRI IQBALHUSEN AHEMADHUSEN MAKRANI,"79 KASBA KAWANT ROAD, NEAR KAWANT ROAD, CHHOTAUDEPUR, 79 KASBA KAWANT ROAD, CHHOTAUDEIPUR, CHHOTAUDEAPUR","[{""NIC5DigitId"":""47222"",""Description"":""Retail sale of non-alcoholic beverages including icecream not for consumption on the premises""},{""NIC5DigitId"":""49219"",""Description"":""Other urban or suburban passenger transport n.e.c.""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391165,31/01/2023,Rathva Manojbhai,"00, Patel Faliya, Patel Faliya, 00, 00, Chhotaudepur","[{""NIC5DigitId"":""96092"",""Description"":""Pet care services such as boarding, grooming and training pets etc.""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391145,12/3/2023,KRISHA TRANSPORT,"20, SWAMINARAN MADIR FALIU, MALPUR, 20, SANKHEDA, CHOTAUDEPUR","[{""NIC5DigitId"":""52219"",""Description"":""Other land transport services n.e.c""},{""NIC5DigitId"":""08106"",""Description"":""Operation of sand or gravel pits, basalt \/ porphyry, clay (ordinary), crushing and breaking of stone for use as a flux or raw material in lime or cement, manufacture or as building material, road metal or ballast and other materials for construction""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391160,11/10/2022,ROHIT DIGITAL SHOP,"10, KADVAPURA, POST MUVADA, 10, PAVI JETPUR, CHHOTAUDEPUR","[{""NIC5DigitId"":""63992"",""Description"":""Activities of cyber café""},{""NIC5DigitId"":""96098"",""Description"":""General household maintenance activities like grooming of the floor, dusting, cleaning of utensils etc.""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391160,11/10/2022,Sahjanand Digital Shop,"83, MARKET FALIYA, BHIKHAPURA, 83, JETPUR PAVI, CHHOTA UDEPUR","[{""NIC5DigitId"":""63992"",""Description"":""Activities of cyber café""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391165,22/12/2022,SHRI IRFAN HUSEN SHEKH,"0, 00 KASBA NAJARBAG,, CHHOTAUDEPUR, 0, 0, CHHOTAUDEPUR","[{""NIC5DigitId"":""08919"",""Description"":""Mining of potash bearing salts\/minerals; borate minerals and other fertiliser and chemical minerals n.e.c.""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391150,23/11/2022,MARUTI SALES AND HARDWARE TRADING COMPANY,"-, OPP NEW BUS DEPOT, BORIYAD ROAD, -, NASVADI, NASVADI","[{""NIC5DigitId"":""47522"",""Description"":""Retail sale of hardware including paints, varnishes and lacquers and do - it - yourself materials and equipments""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391165,16/03/2023,RATHVA ENTERPRISE,"00, MOTA FALIYA, MALEJ, 00, --, CHHOTA UDEPUR","[{""NIC5DigitId"":""79110"",""Description"":""Travel agency activities""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391160,8/7/2023,CHINTAMAN WASIM SULEMABHAI,"37 TAD FALIYA, VALOTHI,VTC VALOTHI, VALOTHI VTC VALOTHI, 37 TAD FALIYA, 37 TAD FALIYA, PO VALOTHI","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391165,3/4/2023,SHIV MIENRALS INDUSTRIES,"69/1, Shiv Mineral Industries, Vasedi, 69/1, -, Vadodara","[{""NIC5DigitId"":""23960"",""Description"":""Cutting, shaping and finishing of stone""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391135,28/05/2023,Parmar Harshadben,"0, Patel Compound, Oppo Aksardham Bungalow, 0, Chhota Udepur, Bodeli","[{""NIC5DigitId"":""96020"",""Description"":""Hairdressing and other beauty treatment""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391135,9/1/2023,NAKSHI TRADLINK,"S No 96/2 548 to 551, Near Cam pipe, Chachak, Nasvadi road, S No 96/2 548 to 551, Chhota udepur, Bodeli","[{""NIC5DigitId"":""23949"",""Description"":""Manufacture of other cement and plaster n.e.c.""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391160,25/02/2023,SHRI RASUL MAKRANI,"0, BANGLA FALIYA, KADVAL, 0, 0, KADVAL","[{""NIC5DigitId"":""25933"",""Description"":""Manufacture of hand tools such as pliers, screwdrivers, press tools,blacksmiths’ tools, drills, punches, milling cutters etc.""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391135,20/10/2022,SHRI DARIYAA KHAN BALOCH,"0, RAZA JAMAL TEKRI, DHOKALIYA ROAD,, RAZA JAMAL TEKRI, DHOKALIYA RO, 0, 0, BODELI","[{""NIC5DigitId"":""25932"",""Description"":""Manufacture of hand tools (non-power-driven) for agricultural\/horticulture\/forestry""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391168,11/1/2022,SHIV DIGITAL PHOTO STUDIO,"129, DAMOR FALIYA, DAMOR FALIYA, 129, JETPUR PAVI, JETPUR PAVI","[{""NIC5DigitId"":""59112"",""Description"":""Video production""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391165,21/03/2022,MEMON ENTERPRISE,"00, KASBA MASJID, CHHOTA UDAIPUR, 00, CHOTudepur, CHHOTA UDAIPUR","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""},{""NIC5DigitId"":""49300"",""Description"":""Transport via pipeline""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391168,21/10/2021,RATHOD TRADERS,"Soni State, RATHOD TRADERS, ., Soni State, Teh. Kavant, CHHOTA UDEPUR","[{""NIC5DigitId"":""47211"",""Description"":""Retail sale of cereals and pulses, tea, coffee, spices and flour""},{""NIC5DigitId"":""47737"",""Description"":""Retail sale of seeds, fertilisers, pesticides, machinery equipments and hand tools""},{""NIC5DigitId"":""10614"",""Description"":""Grain milling other than wheat, rice and dal""},{""NIC5DigitId"":""10626"",""Description"":""Manufacture of corn oil""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391165,15/02/2022,DHANAK BHARATBHAI,"00, PATEL FALIYA, RANGPUR, 00, NA, HARPALPURA","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391165,30/03/2022,Vinu,"00, Krishna Society, Krishna Society, 00, Krishna Society, Chhotaudaipur","[{""NIC5DigitId"":""49221"",""Description"":""Long-distance bus services""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391170,7/5/2022,RATHAVA KHUSHALBHAI,"KAGVANI FALIYA, UMATHIYA, KAGAVANI FALIYA, KAGVANI FALIYA, KAWANT, KAWANT","[{""NIC5DigitId"":""96098"",""Description"":""General household maintenance activities like grooming of the floor, dusting, cleaning of utensils etc.""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391150,24/12/2021,IDRISHBHAI MOTALANI,"OPP GOVT HOSPITAL, AMROLI, BAZAR FALIYA, OPP GOVT HOSPITAL, NASVADI, NASVADI","[{""NIC5DigitId"":""47190"",""Description"":""Other retail sale in non-specialized stores""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391165,20/12/2021,MARUTI PLY  AND HARDWARE,"0, Madhusadan Nivas, Gurukrupa society,opp.Palace, 0, 0, vadodara","[{""NIC5DigitId"":""47522"",""Description"":""Retail sale of hardware including paints, varnishes and lacquers and do - it - yourself materials and equipments""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391168,30/12/2022,SHRI MAJANBHAI HARIJAN,"85 1, VANKAR VAS FALIYA, BEDIA, 85 1, KAVANT, KAVANT","[{""NIC5DigitId"":""47211"",""Description"":""Retail sale of cereals and pulses, tea, coffee, spices and flour""},{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391165,7/10/2021,JENERAL STORE,"00, CHANDRASINGBHAI DUNGAR FALIYA, DUNGAR FALIYA SANADA, 00, SANADA, CHHOTAUDEPUR","[{""NIC5DigitId"":""96098"",""Description"":""General household maintenance activities like grooming of the floor, dusting, cleaning of utensils etc.""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391135,17/02/2022,MAA AUTO REPOWERING,"SHOP NO 1, GOKUL ESTATE, ALIPURA CHOWKDI, SHOP NO 1, 1, BODELI","[{""NIC5DigitId"":""45200"",""Description"":""Maintenance and repair of motor vehicles""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391165,18/05/2022,Bandi Chhod Garments,"00, GURUKRUPA SOCITY,, CHHOTAUDEPUR, 00, 0, CHHOTAUDEPUR","[{""NIC5DigitId"":""47820"",""Description"":""Retail sale via stalls and markets of textiles, clothing and footwear""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391160,22/12/2021,ISHVARBHAI RATHVA,"HOUSE NUMBER -58, SADAK FALIYA, BHILPUR, HOUSE NUMBER -58, 00, CHHOTAUDEPUR","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391170,5/3/2022,MARUTI ASSOCIATES,"00, NASAWDI ROAD, NEAR OFFICE, 00, 00, KAWANT","[{""NIC5DigitId"":""20123"",""Description"":""Manufacture of associated nitrogen products (nitric and sulphonitric acids, ammonia, ammonium chloride, ammonium carbonate, nitrites and nitrates of potassium)""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391135,11/10/2021,SHREE SAI AGENCY,"Near post office, Opp. Trambakeshwar mahadev, Naswadi road, Near post office, TADALJA, Bodeli","[{""NIC5DigitId"":""46306"",""Description"":""Wholesale of tea, coffee & cocoa""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391135,24/12/2021,Fortune Enterprise,"GF, Jindal Complex, Chhota Udepur Road, GF, Chachak, Bodeli","[{""NIC5DigitId"":""32909"",""Description"":""Manufacture of other articles n.e.c.""}]"
24,GUJARAT,668,CHHOTAUDEPUR,391135,29/07/2022,NAYKA KAMLESHBHAI,"SADHNA NAGAR SOCIETY, DHOKALIYA, BODELI, SADHNA NAGAR SOCIETY, BODELI, BODELI","[{""NIC5DigitId"":""49229"",""Description"":""Other non urban passenger land transport n.e.c.""}]"
