LG_ST_Code,State,LG_DT_Code,District,Pincode,RegistrationDate,EnterpriseName,CommunicationAddress,Activities
24,GUJARAT,674,DEVBHOOMI DWARKA,361335,5/10/2025,VAIBHAV DIPAKBHAI GOKANI,"-, VAIBHAV DIPAKBHAI GOKANI, HOLI CHOWK, -, -, DWARKA","[{""NIC5DigitId"":""47711"",""Description"":""Retail sale of readymade garments, hosiery goods, other articles of clothing and clothing accessories such as gloves, ties, braces etc.""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361305,7/10/2025,DWARKADHISH ENTERPRISE,"PLOT NO-67, SHIVAM SOCIETY, PORBANDAR ROAD, OPP. KHAMNATH, PLOT NO-67, SURVEY NO-476, Khambhalia","[{""NIC5DigitId"":""77303"",""Description"":""Renting and operational leasing of construction and civil-engineering machinery and equipment without operator""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361315,7/10/2025,DWARKADHISH AGENCY,"01, BHATIYA, STATION ROAD, 01, KALYANPUR, KALYANPUR","[{""NIC5DigitId"":""47230"",""Description"":""Retail sale of tobacco products in specialized stores""},{""NIC5DigitId"":""46307"",""Description"":""Wholesale of manufactured tobacco & tobacco products""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361010,7/10/2025,SANJARI ENTERPRISE,"GROUND FLOOR,, PLOT NO 1, NOORMAMAD BAVAMIYA FAKIR,, NEAR KISHAN MEDICAL, GROUND FLOOR,, NEAR BUS STAND, DEVBHUMI DWARKA","[{""NIC5DigitId"":""78200"",""Description"":""Temporary employment agency activities""},{""NIC5DigitId"":""42209"",""Description"":""Construction of utility projects n.e.c.""},{""NIC5DigitId"":""41001"",""Description"":""Construction of buildings carried out on own-account basis or on a fee or contract basis""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361305,7/10/2025,Kirankumar Prakashchandra Gusani,"Zaveri Bazar, Near Harshad Mata Temple, Zaveri Bazar, Zaveri Bazar, Khambhalia, Khambhalia","[{""NIC5DigitId"":""47733"",""Description"":""Retail sale of jewellery and immitation jewellery""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361320,6/10/2025,KUDARAT TRANSPORT,"355, DABHI FARI, SHIVNAGAR GALI, 355, SHIV NAGAR, JAMPAR","[{""NIC5DigitId"":""52294"",""Description"":""Weighing of goods""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361305,6/10/2025,KITCHEN UTENSILS RETAILER,"Vinzalpar, Vinzalpar, khambhalia, Vinzalpar, Vinzalpar, khambhalia","[{""NIC5DigitId"":""47190"",""Description"":""Other retail sale in non-specialized stores""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361320,6/10/2025,DWARKADHISH FARM DEVELOPERS,"NA, NA, NA, NA, NA, KALYANPUR","[{""NIC5DigitId"":""41001"",""Description"":""Construction of buildings carried out on own-account basis or on a fee or contract basis""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361305,6/10/2025,Makawana Neetaben Ravibhai,"349, Vinayak Socity, Harshdpur, 349, Railway Crossing, Khambhaliya","[{""NIC5DigitId"":""28221"",""Description"":""Manufacture of machine tools for turning, drilling, milling, shaping, planning, boring, grinding etc.""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361305,6/10/2025,PARAG ENTERPRISE,"NA, NA, HARSHADPUR, NA, NA, KHAMBHALIA","[{""NIC5DigitId"":""71100"",""Description"":""Architectural and engineering activities and related technical consultancy""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361345,6/10/2025,JADEJA KULDEEPSINH,"-, NAVAPARA, HIGHWAY ROAD, -, BHIMRANA, BHIMRANA","[{""NIC5DigitId"":""52294"",""Description"":""Weighing of goods""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,360510,6/10/2025,R.M.WOODEN SCRAP,"0, 0, RANJEET PARA, 0, NEAR WATER TANK, AT BHANVAD","[{""NIC5DigitId"":""46699"",""Description"":""Wholesale of metal and non-metal waste and scrap n.e.c.""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361305,30/10/2025,SAGAR ELECTRICALS,"GROUND FLOOR, SAGAR ELECTRICALS, TULSI PARK, JADESWAR ROAD, GROUND FLOOR, SURVEY NO 68/P/2, PLOT NO 1/P, KHAMBHALIA","[{""NIC5DigitId"":""95111"",""Description"":""Repair and maintenance of computer and peripheral equipment""},{""NIC5DigitId"":""95210"",""Description"":""Repair of consumer electronics""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361320,24/10/2025,Bhatu Shailesh Rameshbhai,"Tankariya, Tankariya, Kalyanpur, Tankariya, Kalyanpur, Devbhumi Dwarka","[{""NIC5DigitId"":""32909"",""Description"":""Manufacture of other articles n.e.c.""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361305,24/10/2025,MUKESH CHAVADA,"AHER SINHAN, AHER SINHAN, AHER SINHAN, AHER SINHAN, 244, KHAMBHALIYA","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""},{""NIC5DigitId"":""52294"",""Description"":""Weighing of goods""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361335,28/10/2025,MAHAKALI PROVISION STORE,"GROUND FLOOR, GORIYALI, GADHECHI, GROUND FLOOR, -, DWARKA","[{""NIC5DigitId"":""47110"",""Description"":""Retail sale in non-specialized stores with food, beverages or tobacco predominating""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361315,28/10/2025,Jay Jalaram Provision Store,"Ground Floor, Sonagara Complex, Main Bazar, Ground Floor, -, Kalyanpur","[{""NIC5DigitId"":""47219"",""Description"":""Retail sale of other food products n.e.c.""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361345,28/10/2025,TRACTOR AND FARMING,"MAKANPUR MITHAPUR, MAKANPUR OKHAMANDAL, MITHAPUR, MAKANPUR MITHAPUR, MITHAPUR, MITHAPUR","[{""NIC5DigitId"":""49110"",""Description"":""Passenger rail transport""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361325,29/10/2025,AGRO SEARVICE CENTRE,"NA, NA, NA, NA, NA, KALYANPUR","[{""NIC5DigitId"":""01639"",""Description"":""Other post harvest crop activities, n.e.c.""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361335,29/10/2025,RISHIRAJ,"GROUND FLOOR, MURLIDHAR TOWNSHIP, JALARAM, GROUND FLOOR, -, DWARKA","[{""NIC5DigitId"":""14105"",""Description"":""Custom tailoring""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361325,29/10/2025,VERTEX CONSTRUCTION,"B/H, AAVAD MATA TEMPLE, CHANDRAVADA ROAD, B/H, VADI VISTAR, DEVBHUMI DWARKA","[{""NIC5DigitId"":""46594"",""Description"":""Wholesale of construction and civil engineering machinery and equipment""},{""NIC5DigitId"":""42209"",""Description"":""Construction of utility projects n.e.c.""},{""NIC5DigitId"":""41001"",""Description"":""Construction of buildings carried out on own-account basis or on a fee or contract basis""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361335,10/11/2025,VRAJ BHANU HOSPITALITY SERVICES,"1, BALARAM BHAWAN, BHADRAKALI ROAD, 1, BHADRAKALI CHOK, DWARKA","[{""NIC5DigitId"":""74909"",""Description"":""Other professional, scientific and technical activities n.e.c.""},{""NIC5DigitId"":""82990"",""Description"":""Other business support service activities n.e.c.""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361305,10/11/2025,DDD CAKE HOUSE,"Dip Niwas, Shreeji Park, Bunglavadi, Dip Niwas, ., Jamnagar","[{""NIC5DigitId"":""10719"",""Description"":""Manufacture of other bakery products n.e.c.""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361347,10/11/2025,Bolim Khatunben imranbhai,"Indira Nagar, Navy gate same, Mithapur, Indira Nagar, Mithapur, Dwarka","[{""NIC5DigitId"":""14105"",""Description"":""Custom tailoring""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361010,13/11/2025,MUSKAN PARLOUR,"NEAR HUSENI CHOCK, HUSENI CHOCK, BHOOT PADO, NEAR HUSENI CHOCK, HUSENI CHOCK, JAMNAGAR","[{""NIC5DigitId"":""96020"",""Description"":""Hairdressing and other beauty treatment""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361335,15/11/2025,HOTEL VANSH,"-, HOTEL VANSH, RAILWAY STATION ROAD, -, -, DWARKA","[{""NIC5DigitId"":""55101"",""Description"":""Hotels and Motels, inns, resorts providing short term lodging facilities; includes accommodation in house boats""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361305,3/11/2025,MAHADEV CLOTHES STORE,"DARBAR GADH, MAIN BAJAR, MAIN BAJAR, DARBAR GADH, DARBAR GADH, KHAMBHALIA","[{""NIC5DigitId"":""47711"",""Description"":""Retail sale of readymade garments, hosiery goods, other articles of clothing and clothing accessories such as gloves, ties, braces etc.""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361305,3/11/2025,AAYUSH MEDICAL STORE,"00, MILAN CHAR RASTA, POLICE STATION NI BAJUMA, 00, KHAMBHALIA, KHAMBHALIA","[{""NIC5DigitId"":""46497"",""Description"":""Wholesale of pharmaceutical and medical goods""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361305,3/11/2025,JSK TRADLINK,"GROUND FLOOR, HARSADPUR, KHAMBHALIA JAMNAGAR HIGHWAY, GROUND FLOOR, SURVEY NO 201/P,PLOT NO 71, KHAMBHALIA","[{""NIC5DigitId"":""46699"",""Description"":""Wholesale of metal and non-metal waste and scrap n.e.c.""},{""NIC5DigitId"":""46909"",""Description"":""Other non-specialised wholesale trade n.e.c.""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361305,3/11/2025,Shree Laxmi Beauty Palour,"Bangala Vadi, Shree Laxmi Beauty Palour, Seri Number 5, Bangala Vadi, Khambhalia, Khambhalia","[{""NIC5DigitId"":""96020"",""Description"":""Hairdressing and other beauty treatment""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361335,3/11/2025,SUNILBHA KER,"140, SUDARSHAN SERVICES, MEVASA ROAD, 140, DWARKA, DWARKA","[{""NIC5DigitId"":""74909"",""Description"":""Other professional, scientific and technical activities n.e.c.""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361335,3/11/2025,D.G.ENTERPRISE,"GROUND FLOOR, BALBHADRA BAJAR, HOLI CHOWK, GROUND FLOOR, -, DWARKA","[{""NIC5DigitId"":""47594"",""Description"":""Retail sale of refrigerators, washing machines and other electrical\/electronic household goods""},{""NIC5DigitId"":""46524"",""Description"":""Wholesale of telephone, mobile phone and communications equipment and parts""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361306,3/11/2025,J. H. Enterprises,"Vadi Vistar, Nera Getco 66KV, Near GETCO 66KV, Vadi Vistar V, Vadi Vistar, Kalyanpur, Devbhumi Dwarka","[{""NIC5DigitId"":""47990"",""Description"":""Other retail sale not in stores, stalls or markets""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361345,3/11/2025,Maa Mogal Flour Mill,"00, Maa Mogal Flour Mill, Okha Dwarka Highway, 00, Okhamandal, Bhimrana","[{""NIC5DigitId"":""10611"",""Description"":""Flour milling""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361335,25/11/2025,FULTARIYA BHARAT,"0, NARSANG TEKRI, DWARKA, 0, OKHAMANDAL, DWARKA","[{""NIC5DigitId"":""47211"",""Description"":""Retail sale of cereals and pulses, tea, coffee, spices and flour""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,360510,25/11/2025,karmur anil masari,"128, dhrangu pado, dhrangu pado, 128, bhanvad, bhanvad","[{""NIC5DigitId"":""94990"",""Description"":""Activities of other membership organizations n.e.c.""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361315,25/11/2025,KAPDI SHAILESH BHAGVANJI,"123, Hinlagj krupa house, Bhatiya railway station seri 2, 123, 1, Bhatiya","[{""NIC5DigitId"":""52294"",""Description"":""Weighing of goods""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361335,25/11/2025,BHARATBHAI BHOLANATH SOLANKI,"RAJADHIRAJ, MURALIDHAR, AHIR SAMAJ VADI PACHAL, RAJADHIRAJ, DWARKA, DWARKA","[{""NIC5DigitId"":""55101"",""Description"":""Hotels and Motels, inns, resorts providing short term lodging facilities; includes accommodation in house boats""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361350,21/11/2025,S M D PROVISION STORE,"BUNGA, 1, OKHAMANDAL, BUNGA, GANDHINAGARI, DIST DEVBHUMI DWARKA","[{""NIC5DigitId"":""47219"",""Description"":""Retail sale of other food products n.e.c.""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361305,17/11/2025,SHEKH RAZAK IBRAHIM,"AJMERI PIR TEKRI, MOHALLA STATION ROAD, AJMERI PIR TEKRI, AJMERI PIR TEKRI, KHAMBHALIYA, KHAMBHALIYA","[{""NIC5DigitId"":""96098"",""Description"":""General household maintenance activities like grooming of the floor, dusting, cleaning of utensils etc.""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361305,17/11/2025,VRAJ ENTERPRISE,"0, VRAJ ENTERPRISE, MALIK DERI ROAD, 0, PANCH HATDI CHOWK, KHAMBHALIA","[{""NIC5DigitId"":""47110"",""Description"":""Retail sale in non-specialized stores with food, beverages or tobacco predominating""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361305,17/11/2025,JANANI WOMEN'S HOSPITAL,"OPP BAJRANG HOTEL, NA, MILAN CHAR RASTA, SALAYA ROAD, OPP BAJRANG HOTEL, NA, KHAMBHALIYA","[{""NIC5DigitId"":""86100"",""Description"":""Hospital activities""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361347,18/11/2025,R J BROTHERS,"R J BROTHERS, R J BROTHERS, UDHYOGNAGAR, R J BROTHERS, SHAKTINAGAR, SURAJKARADI","[{""NIC5DigitId"":""46909"",""Description"":""Other non-specialised wholesale trade n.e.c.""},{""NIC5DigitId"":""47219"",""Description"":""Retail sale of other food products n.e.c.""},{""NIC5DigitId"":""46306"",""Description"":""Wholesale of tea, coffee & cocoa""},{""NIC5DigitId"":""46309"",""Description"":""Wholesale of other basic\/manufactured food stuffs n.e.c.""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,360510,18/11/2025,SHREE BALVI KRUPA FASHION,"1, -, v.p.road, 1, bhanbad, bhanvad","[{""NIC5DigitId"":""47713"",""Description"":""Retail sale of footwear""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,360510,18/11/2025,SWAKALP SPICES.,"NEAR ,BAS STAND., NEAR,NEW SHOPPING MALL., STATION ROAD - BHANVAD, NEAR ,BAS STAND., BHANVAD., BHANVAD","[{""NIC5DigitId"":""10618"",""Description"":""Manufacture of other readymade mixed powders like idli, gulabjamun etc.""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361306,19/11/2025,BODAR HARDAS,"BODAR FADI, CHAVDA FADI, 12, BODAR FADI, KHAMBHALIYA, DEVBHUMI DWARKA","[{""NIC5DigitId"":""47990"",""Description"":""Other retail sale not in stores, stalls or markets""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361315,19/11/2025,Chavda Mukeshkumar Savabhai,"117, wadi area batadiya gaga-3, Batadiya, 117, 3, Batadiya","[{""NIC5DigitId"":""47214"",""Description"":""Retail sale of bakery products, dairy products and eggs""},{""NIC5DigitId"":""47990"",""Description"":""Other retail sale not in stores, stalls or markets""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361335,28/11/2025,THAKER SHWETANG NATVARLAL,"86 BIRLA PLOT, RAILWAY STATION ROAD, RAILWAY STATION, 86 BIRLA PLOT, 86 BIRLA, DWARKA","[{""NIC5DigitId"":""90009"",""Description"":""Other creative arts and and entertainment activities""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361347,28/11/2025,SUMANIYA ROADLINES,"ASHISH SHOPPING, CENTRE,, HIGHWAY ROAD, ASHISH SHOPPING, OKHAMANDAL, SURAJKARADI","[{""NIC5DigitId"":""52219"",""Description"":""Other land transport services n.e.c""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361305,28/11/2025,SHRI SOMNATH NEW FASHION WORLD,"-, OPP TEJAL COMPLEX, RAJDA ROAD, -, -, JAM KHAMBHALIYA","[{""NIC5DigitId"":""47711"",""Description"":""Retail sale of readymade garments, hosiery goods, other articles of clothing and clothing accessories such as gloves, ties, braces etc.""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361335,28/11/2025,Giriraj Enterprise,"0, Giriraj Enterprise, Siddhnath Mahadev Road, 0, 1, Dwarka","[{""NIC5DigitId"":""46301"",""Description"":""Wholesale of fruits & vegetables""},{""NIC5DigitId"":""46309"",""Description"":""Wholesale of other basic\/manufactured food stuffs n.e.c.""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361335,28/11/2025,KISHANSINH JAM,"VRAJ DHAM SOCIETY, BH AARADHNA DAIRY, DWARKA, VRAJ DHAM SOCIETY, BH AARADHNA DAIRY, DWARKA","[{""NIC5DigitId"":""46303"",""Description"":""Wholesale of meat, fish & eggs""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361305,21/11/2025,Jal ganga irrigation,"0, jodhpur gate, khambhalia, 0, union bank opp, khambhalia","[{""NIC5DigitId"":""47990"",""Description"":""Other retail sale not in stores, stalls or markets""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361310,29/11/2025,Kgn chicken,"127, Vadhervas, Salaya road, 127, 1, Khambhaliya","[{""NIC5DigitId"":""56102"",""Description"":""Cafeterias, fast-food restaurants and other food preparation in market stalls""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361305,29/11/2025,KANZARIYA NITA MEHUL,"avedavadi, ramanagar, avedavadi, avedavadi, 0, Khambhalia","[{""NIC5DigitId"":""64300"",""Description"":""Trusts, funds and other financial vehicles""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361305,29/11/2025,STAR PHARMA,"77, RAJDA COMPLEX, RAJDA COMPLEX KHAMBHALIYA, 77, KHAMBHALIYA, KHAMBHALIYA","[{""NIC5DigitId"":""46497"",""Description"":""Wholesale of pharmaceutical and medical goods""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,360510,6/6/2025,Nagabhai Pababhai Bhatu,"NA, Village: Chokhanda, Main Bazar, NA, Ground Floor, Bhanvad","[{""NIC5DigitId"":""77100"",""Description"":""Renting and leasing of motor vehicles""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361335,6/6/2025,#NAME?,"0, T V STATION, DWARKA, 0, OKHAMANDAL, DWARKA","[{""NIC5DigitId"":""56292"",""Description"":""Operation of canteens or (e.g. for factories, offices, hospitals or schools) on a concession basis""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361335,14/06/2025,Zeel tuition classes,"Okha Mondal, Ranesver vashi rod, Vishi rod, Okha Mondal, Okha Mondal, Dwarka","[{""NIC5DigitId"":""46632"",""Description"":""Wholesale of construction materials (sand, gravel etc.)""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361315,10/6/2025,PUJA AGRO CENTER,"1, PUJA AGRO CENTER, MAIN ROAD, 1, JUVANPUR, KALYANPUR","[{""NIC5DigitId"":""47737"",""Description"":""Retail sale of seeds, fertilisers, pesticides, machinery equipments and hand tools""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361305,10/6/2025,PASUPALAN,"BAJANA, BAJANA, BAJANA, BAJANA, BAJANA, KHAMBHALIA","[{""NIC5DigitId"":""49120"",""Description"":""Freight rail transport""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361305,10/6/2025,MADHAV GENERAL STORES,"., SALAYA ROAD, ., ., D P JAKHRIYA SCHHOL PASE, KHAMBHALIA","[{""NIC5DigitId"":""47211"",""Description"":""Retail sale of cereals and pulses, tea, coffee, spices and flour""},{""NIC5DigitId"":""47215"",""Description"":""Retail sale of sugar confectionery and sweetmeat""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361320,12/6/2025,VARIYA CATERERS,"01, HARJIBHAI, JAM DEVALIYA, 01, 01, DEVBHOOMI DWARKA","[{""NIC5DigitId"":""56210"",""Description"":""Event catering""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361305,12/6/2025,GAJANAN WOOLS,"01, GAJANAN WOOLS, Nagar Get 15, Wankar Vas, 01, Khambhaliya, Khambhaliya","[{""NIC5DigitId"":""13113"",""Description"":""Preparation and spinning of wool, including other animal hair and blended* wool including other animal hair""},{""NIC5DigitId"":""13123"",""Description"":""Weaving, manufacture of wool and wool mixture fabrics.""},{""NIC5DigitId"":""46419"",""Description"":""Wholesale of other clothing items n.e.c.""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361335,7/7/2025,SOLANKI NENU,"0, RUKSHMANI GATE PASE, DWARKA, 0, OKHAMANDAL, DWARKA","[{""NIC5DigitId"":""30113"",""Description"":""Building of fishing boats and fish-processing factory vessels""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361305,9/7/2025,SHRIHARI RO AND ELETRIC,"KUMBHAR PADO, SHRIHARI RO AND ELETRIC, OPP DEVBHUMI HOSPITAL, KUMBHAR PADO, KHAMBHALIA, KHAMBHALIA","[{""NIC5DigitId"":""47593"",""Description"":""Retail sale of gas stoves, cooking\/kitchen appliances""},{""NIC5DigitId"":""47594"",""Description"":""Retail sale of refrigerators, washing machines and other electrical\/electronic household goods""},{""NIC5DigitId"":""47599"",""Description"":""Retail sale of other household appliances n.e.c. ( security systems, such as locking devices, safes, and vaults, without installation or maintenance services etc. , wooden, cork and wickerwork goods, sewing and knitting machine and other household utensils and durables n.e.c.)""},{""NIC5DigitId"":""95210"",""Description"":""Repair of consumer electronics""},{""NIC5DigitId"":""95221"",""Description"":""Repair and servicing of household appliances ( refrigerators, stoves, washing machines, clothes dryers, room air conditioners, etc. )""},{""NIC5DigitId"":""95299"",""Description"":""Repair of other personal and household goods n.e.c.""},{""NIC5DigitId"":""43222"",""Description"":""Installation of heating systems (electric, gas and oil), furnaces, cooling towers, non-electric solar energy collectors etc.""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361305,9/7/2025,SHIV PAN AND PROVISION STORE,"DANTA, DANTA, DANTA, DANTA, DANTA, JAMNAGAR","[{""NIC5DigitId"":""47230"",""Description"":""Retail sale of tobacco products in specialized stores""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361335,17/07/2025,Bhavna Rajendra Trivedi,"Survey No 76, Varvala Limestone Mines, NA, Survey No 76, Dwarka, Dwarka","[{""NIC5DigitId"":""08107"",""Description"":""Mining\/quarrying of limestone, limeshell, 'kankar' and other calcareous minerals including calcite, chalk and shale""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361325,17/07/2025,VANDNA JAWELLERS,"1, MAIN BAZAR, MAIN BAZAR, 1, KALYANPUR, RAVAL","[{""NIC5DigitId"":""32111"",""Description"":""Manufacture of jewellery of gold, silver and other precious or base metal metal clad with precious metals or precious or semi-precious stones, or of combinations of precious metal and precious or semi-precious stones or of other materials""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361305,18/07/2025,RAJESH MAKAVANA,"ASHAPURA CHOK, GOVIND TALAB, TALAB ROAD, ASHAPURA CHOK, HANUMAN MANDIR, JAMKAHAMBHALIYA","[{""NIC5DigitId"":""49223"",""Description"":""Rental of private cars with driver""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361345,22/07/2025,MEET CEMENT PRODUCTS,"PLOT NO 9/10/11, MEET CEMENT PRODUCTS, SURAJKARADI, PLOT NO 9/10/11, LANDMARK TATA CEMENT PLANT, MITHAPUR","[{""NIC5DigitId"":""46632"",""Description"":""Wholesale of construction materials (sand, gravel etc.)""},{""NIC5DigitId"":""46909"",""Description"":""Other non-specialised wholesale trade n.e.c.""},{""NIC5DigitId"":""23954"",""Description"":""Manufacture of R.C.C. bricks and blocks""},{""NIC5DigitId"":""23959"",""Description"":""Manufacture of other cement and asbestos cement products n.e.c.""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,360510,22/07/2025,SOHAM INFRA JAMPAR,"-, Jampar, Devbhoomi Dwarka, -, -, Dwarka","[{""NIC5DigitId"":""68200"",""Description"":""Real estate activities on a fee or contract basis""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361335,22/07/2025,SHREE DWARKADHISH SANITARY,"PLOT NO 1, R .S.NO.799 VISHVASH NAGAR, NEAR SATVARA SAMAJ, PLOT NO 1, 0, DWARKA","[{""NIC5DigitId"":""23922"",""Description"":""Manufacture of non-refractory ceramic sanitary wares: sinks, baths, water- closet pans, flushing cistern etc.""}]"
24,GUJARAT,674,DEVBHOOMI DWARKA,361010,21/07/2025,BHAGAD FATMA,"Na, Na, Na, Na, Na, Devbhumi Dwarka","[{""NIC5DigitId"":""87900"",""Description"":""Other residential care activities n.e.c.""}]"
