LG_ST_Code,State,LG_DT_Code,District,Pincode,RegistrationDate,EnterpriseName,CommunicationAddress,Activities
24,GUJARAT,449,KACHCHH,370110,19/02/2022,Gopallal devalal gurjar,"Dangar faliyu, Vill.sanghad, Sanghad, Dangar faliyu, Kachchh, Sanghad","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,449,KACHCHH,370110,13/10/2021,KHETARAM SUTHAR,"189, ADITYA RESIDENCY, BHAKTIDHAM, 189, MEGHPAR BORICHI, ANJAR","[{""NIC5DigitId"":""31009"",""Description"":""Manufacture of other furniture n.e.c.""}]"
24,GUJARAT,449,KACHCHH,370001,21/04/2022,FAKIRMAMAD ISMAIL BHATI,"KAJARI NAGAR, KHAN PAN PACHAD, KHAN PAN PACHAD, KAJARI NAGAR, KAJARI NAGAR, BHUJ","[{""NIC5DigitId"":""77100"",""Description"":""Renting and leasing of motor vehicles""}]"
24,GUJARAT,449,KACHCHH,370001,22/11/2022,GHANSHYAMSINH NETAJI SODHA,"0, zura cam, 0, 0, 0, bhuj","[{""NIC5DigitId"":""30304"",""Description"":""Manufacture of spacecraft and launch vehicles, satellites, planetary probes,orbital stations, shuttles, intercontinental ballistic (ICBM) and similar missiles""}]"
24,GUJARAT,449,KACHCHH,370435,22/11/2022,H R Enterprise,"TUNDA, TUNDA, TUNDA, TUNDA, TUNDA, MUNDRA","[{""NIC5DigitId"":""96098"",""Description"":""General household maintenance activities like grooming of the floor, dusting, cleaning of utensils etc.""}]"
24,GUJARAT,449,KACHCHH,370001,24/02/2022,M/S OM SHRI MAHADEV TRADERS,"BHUJ, BHUJ, BHUJ, BHUJ, BHUJ, BHUJ","[{""NIC5DigitId"":""71100"",""Description"":""Architectural and engineering activities and related technical consultancy""},{""NIC5DigitId"":""74909"",""Description"":""Other professional, scientific and technical activities n.e.c.""},{""NIC5DigitId"":""81100"",""Description"":""Combined facilities support activities""}]"
24,GUJARAT,449,KACHCHH,370201,27/12/2021,M/S KAILASH DAROGA (HUF),"SHOP NO,21, KUTCH ARCADE, MUNDRA ROAD, SHOP NO,21, GANDHIDHAM, GANDHIDHAM","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,449,KACHCHH,370110,27/12/2021,ADARSH SALES,"43, HOUSING BOARD, ANJAR KUTCH, 43, 1, ANJAR KUTCH","[{""NIC5DigitId"":""16232"",""Description"":""Manufacture of plywood chests""}]"
24,GUJARAT,449,KACHCHH,370201,26/04/2022,M/S HARSHI J DEVARIYA (HUF),"DUPLEX NO A,, PLOT NO 11, GANDHIDHAM, DUPLEX NO A,, SUBHASHNAGAR, KACHCHH","[{""NIC5DigitId"":""69201"",""Description"":""Accounting, bookkeeping and auditing activities""},{""NIC5DigitId"":""96098"",""Description"":""General household maintenance activities like grooming of the floor, dusting, cleaning of utensils etc.""}]"
24,GUJARAT,449,KACHCHH,370485,15/04/2022,AMRUTLAL SAMJI VANKAR,"-, HARIJAN VAS, *, -, TA BHUJ, BHUJ","[{""NIC5DigitId"":""13999"",""Description"":""Manufacture of other textiles\/textile products n.e.c.""}]"
24,GUJARAT,449,KACHCHH,370001,23/10/2021,Shree maruti telecom,"0, Surajpar, 0, 0, 0, Bhuj","[{""NIC5DigitId"":""61900"",""Description"":""Other telecommunications activities""}]"
24,GUJARAT,449,KACHCHH,370140,5/7/2022,SHRI VALJI B CHHANGA,"183, Sumravas, Karmariya, 183, Kachchh, Samkhiyari","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,449,KACHCHH,370110,31/12/2021,VIRAM DANABHAI AGAL,"Vira, Vira, Anjar, Vira, Anjar, Anjar","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,449,KACHCHH,370201,27/08/2022,NATH LOGISTIC,"KHODIYAR CHAMBER, 1ST FLOOR,OFFICE NO-24, GANDHIDHAM,KACHCHH,GUJARAT, KHODIYAR CHAMBER, TRANSPORT NAGAR, GANDHIDHAM","[{""NIC5DigitId"":""49232"",""Description"":""Non-motorised road freight transport""}]"
24,GUJARAT,449,KACHCHH,370150,27/08/2022,RAVECHI JEWELLERS,"SHANTI NAGAR, SHANTI NAGAR, SAMASHIYALI, SHANTI NAGAR, SHANTI NAGAR, BHACHAU","[{""NIC5DigitId"":""32111"",""Description"":""Manufacture of jewellery of gold, silver and other precious or base metal metal clad with precious metals or precious or semi-precious stones, or of combinations of precious metal and precious or semi-precious stones or of other materials""}]"
24,GUJARAT,449,KACHCHH,370145,5/12/2022,SHRI SAJANBHAI SONGABHAI RABARI,"Jethasari, Chitrod, ., Jethasari, ., Chitrod","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,449,KACHCHH,370201,3/10/2022,SOHAM ENTERPRISE,"SHOP NO 3, Plot no 39, SECTOR -5, SHOP NO 3, Gandhidham, GANDHIDHAM","[{""NIC5DigitId"":""46909"",""Description"":""Other non-specialised wholesale trade n.e.c.""},{""NIC5DigitId"":""46306"",""Description"":""Wholesale of tea, coffee & cocoa""}]"
24,GUJARAT,449,KACHCHH,370110,3/10/2022,RANDAL MOTORS,"SHOP NO 7/8, OM COMPLEX, SHOP NO 7/8 OM COMPLEX, SHOP NO 7/8, INDIA, ANJAR","[{""NIC5DigitId"":""45200"",""Description"":""Maintenance and repair of motor vehicles""},{""NIC5DigitId"":""45402"",""Description"":""Wholesale or retail sale of parts and accessories of motorcycles, mopeds, scooters and three wheelers""}]"
24,GUJARAT,449,KACHCHH,370435,3/10/2022,JAYRAJ SUPPLIERS,"1 - GROUND FLOOR, VILLAGE-TUNDA, MUNDRA, 1 - GROUND FLOOR, MUNDRA, MUNDRA","[{""NIC5DigitId"":""78100"",""Description"":""Activities of employment placement agencies""},{""NIC5DigitId"":""78200"",""Description"":""Temporary employment agency activities""}]"
24,GUJARAT,449,KACHCHH,370201,26/08/2022,M/S HERITAGE INVESTMENT INC,"OFC NO204 2ND FLOOR, RISHABH CORNER, TAGORE ROAD, OFC NO204 2ND FLOOR, PLOT NO, 93, GANDHIDHAM","[{""NIC5DigitId"":""64990"",""Description"":""Other financial service activities, except insurance and pension funding activities, n.e.c""}]"
24,GUJARAT,449,KACHCHH,370020,4/10/2022,SHREEJI STEEL,"HIRANI NAGAR, 157, MADHAPAR, HIRANI NAGAR, MADHAPAR, MADHAPAR","[{""NIC5DigitId"":""46102"",""Description"":""Activities of commission agents dealing in wholesale trade inwood, paper, skin, leather and fur, fuel, petroleum products, chemicals, perfumery and cosmetics, glass, minerals, ores and metals""}]"
24,GUJARAT,449,KACHCHH,370615,29/06/2022,HIRA KARNA RABARI,"156, Na, Rabarivas, 156, Na, Nakhatrana","[{""NIC5DigitId"":""49232"",""Description"":""Non-motorised road freight transport""}]"
24,GUJARAT,449,KACHCHH,370465,27/12/2021,Vinodchandra Jayantilal & Co,"Bundar Road, Bundar Road, Bundar Road, Bundar Road, Mandvi, Mandvi","[{""NIC5DigitId"":""46305"",""Description"":""Wholesale of edible oils, fats, sugar and processed\/manufactured spices etc.""}]"
24,GUJARAT,449,KACHCHH,370140,17/06/2022,VED AGRO CHEMICALS,"05, VAGHESHWARI BHAVAN, AHIRWAS, 05, LUNVA, BHACHAU","[{""NIC5DigitId"":""47522"",""Description"":""Retail sale of hardware including paints, varnishes and lacquers and do - it - yourself materials and equipments""}]"
24,GUJARAT,449,KACHCHH,370020,23/10/2021,M/S NILKANTH CLAY,"S.NO:525 AND 525 P1, NILKANTH CLAY, NADAPA DAGALA ROAD, S.NO:525 AND 525 P1, NEAR  N R AHIR MINERALS, DAGALA-BHUJ","[{""NIC5DigitId"":""23999"",""Description"":""Manufacture of other non-metallic mineral products n.e.c. (includes asbestos yarn and fabric, and articles of asbestos yarn and fabric such as clothing, headgear, footwear, cord, string, paper o felt; friction material with a basis of asbestos or other mineral substances or of cellulose including unmounted articles such as friction material; mineral insulating material (slag wool, rockwool and similar mineral wools, exfoliated vermiculite, expanded clays and similar insulating material); products of glass wool for heat-insulating; articles of asphalt or of similar material (e.g. coal tar pitch), gypsum and articles of other mineral substances)""},{""NIC5DigitId"":""08992"",""Description"":""Mining and quarrying of abrasive materials (pumice stone, emery, corundum,garnet and other natural abrasives)""}]"
24,GUJARAT,449,KACHCHH,370421,2/5/2022,MAHASHAKTI ENTERPRISE,"SHOP NO 3, SHAKTI PLAZA COMPLEX, PORT ROAD, SHOP NO 3, MUNDRA, MUNDRA","[{""NIC5DigitId"":""64990"",""Description"":""Other financial service activities, except insurance and pension funding activities, n.e.c""}]"
24,GUJARAT,449,KACHCHH,370165,2/5/2022,RAMESHBHAI JIVANBHAI KOLI,"KHEDUKA VANDH, KHEDUKA VANDH, KHEDUKA VANDH, KHEDUKA VANDH, RAPAR, RAPAR","[{""NIC5DigitId"":""96098"",""Description"":""General household maintenance activities like grooming of the floor, dusting, cleaning of utensils etc.""}]"
24,GUJARAT,449,KACHCHH,370110,1/5/2022,Dhyey HR Services,"Plot No.43, Bhageshree Society, -, Plot No.43, Survey No. 172, Meghpar (Borichi)","[{""NIC5DigitId"":""70200"",""Description"":""Management consultancy activities""}]"
24,GUJARAT,449,KACHCHH,370145,29/06/2022,rameshvar  milk house,"NEAR JAIN DERASAR, RAMESHWAR HOUSE, NEAR JAIN DERASAR, NEAR JAIN DERASAR, 01, KATARIYA JUNA","[{""NIC5DigitId"":""10501"",""Description"":""Manufacture of pasteurised milk whether or not in bottles\/ polythene packs etc. (plain or flavoured)""}]"
24,GUJARAT,449,KACHCHH,370140,29/06/2022,SHRI NARAYANBHI HIRABHAI WAGHELA,"NA, LAKHPAT, BHACHAU, NA, NA, NA","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,449,KACHCHH,370421,24/02/2022,HEAVEN THAI SPA,"SHOP NO. 1,2,3 AND 6, PLOT NO. 13, NANA KAPAYA, SHOP NO. 1,2,3 AND 6, NR HOTEL SWATI, SHAKTI NAGAR, MUNDRA","[{""NIC5DigitId"":""96020"",""Description"":""Hairdressing and other beauty treatment""}]"
24,GUJARAT,449,KACHCHH,370201,6/1/2022,A S Corporation,"BBZ, 7A, Nr Khavda Sweets, BBZ, Chawla Chowk, Gandhidha,","[{""NIC5DigitId"":""46207"",""Description"":""Wholesale of oilseed oleaginous fruits""}]"
24,GUJARAT,449,KACHCHH,370405,10/5/2022,SHRI KARSHAN LAKHDHIR GELVA,"JARPARA ZARPARA, JARPARA ZARPARA, JARPARA ZARPARA, JARPARA ZARPARA, MUNDRA, MUNDRA","[{""NIC5DigitId"":""49300"",""Description"":""Transport via pipeline""}]"
24,GUJARAT,449,KACHCHH,370201,23/10/2021,PRESTIGE GLOBAL CHEMICALS,"OFFICE NO 103, GOLDEN HEIGHTS 2, SECTOR 8, OFFICE NO 103, PLOT NO 41, GANDHIDHAM","[{""NIC5DigitId"":""46691"",""Description"":""Wholesale of industrial chemicals,""}]"
24,GUJARAT,449,KACHCHH,370445,22/08/2022,LALJI AATU DHEDA,"DEVPAR, DEVPAR, DEVPAR, DEVPAR, DEVPAR, DEVPAR, GADHSISA","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,449,KACHCHH,370201,22/08/2022,SHRI DHANJI FAKIRABHAI KANNAR,"B-95 NU-108, SHAKTI NAGAR, GANDHIDHAM, B-95 NU-108, GANDHIDHAM, GANDHIDHAM","[{""NIC5DigitId"":""96098"",""Description"":""General household maintenance activities like grooming of the floor, dusting, cleaning of utensils etc.""}]"
24,GUJARAT,449,KACHCHH,370001,29/11/2022,VINAY NARESH PARMAR,"0, CHCHHA FALIA, BHUJ, 0, 0, BHUJ","[{""NIC5DigitId"":""90009"",""Description"":""Other creative arts and and entertainment activities""}]"
24,GUJARAT,449,KACHCHH,370040,13/10/2022,ABDREMAN SAD,"00, Desalpar, Nr PHC center, 00, 0, bhuj","[{""NIC5DigitId"":""43303"",""Description"":""Interior and exterior painting, glazing, plastering and decorating of buildings or civil engineering structures""}]"
24,GUJARAT,449,KACHCHH,370001,4/7/2022,KUMBHAR ABDUL AJIJ AYUB,"BHUJ, BHUJ, BHUJ, BHUJ, BHUJ, BHUJ","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,449,KACHCHH,370165,9/12/2021,SHIV LAHERI,"10, GOASWAMI NIVAS, 348, 10, 3, RAMVAV","[{""NIC5DigitId"":""56210"",""Description"":""Event catering""}]"
24,GUJARAT,449,KACHCHH,370205,24/11/2021,SHRI MANSUKH VANIYA,"203/5, NEW SOCEITY, NEW SOCEITY, 203/5, 203/5, SHINAY","[{""NIC5DigitId"":""78300"",""Description"":""Human resources provision and management of human resources functions""}]"
24,GUJARAT,449,KACHCHH,370205,31/07/2022,M/s. Shree Ravechi Infrastructure,"Office No. 109, Bhanukiran Complex, End of Tagore Road, Office No. 109, Kesharnagar-1, Adipur","[{""NIC5DigitId"":""42901"",""Description"":""Construction and maintenance of industrial facilities such as refineries chemical plants etc.""}]"
24,GUJARAT,449,KACHCHH,370421,30/11/2021,PRATAPGAR DEVGAR GUNSAI,"NA, NEAR JOGESHWAR GATE, RIDDHI NARAG-2, NA, NA, MUNDRA","[{""NIC5DigitId"":""49224"",""Description"":""Taxi operation""}]"
24,GUJARAT,449,KACHCHH,370001,31/12/2021,MITHA SAMA,"0, 0, 0, 0, 0, DINARA","[{""NIC5DigitId"":""10799"",""Description"":""Other semi-processed, processed or instant foods n.e.c. except farinaceous products and malted foods and manufacturing activities like manufacture of egg powder, sambar powder etc. (this excludes the activities covered under 10619)""}]"
24,GUJARAT,449,KACHCHH,370020,27/10/2021,SPINE CLAY,"S NO 2/1/Paikee 1, ., DAGALA, S NO 2/1/Paikee 1, ., BHUJ","[{""NIC5DigitId"":""23913"",""Description"":""Manufacture of refractory ceramic products""}]"
24,GUJARAT,449,KACHCHH,370001,27/10/2021,Pravin bhimji kerasiya,"SHOP NO 16, MUKTJIWAN SWAM COMPLEXI, MADHAPAR HIGHEAY, SHOP NO 16, 0, Bhuj","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,449,KACHCHH,370110,5/7/2022,SHIVRATNA ENTERPRISE,"PLOT NO 88/89/90/D, KHETARPAL NAGAR, NEAR NAVRATRI GROUND, PLOT NO 88/89/90/D, ANJAR, ANJAR","[{""NIC5DigitId"":""46909"",""Description"":""Other non-specialised wholesale trade n.e.c.""},{""NIC5DigitId"":""47739"",""Description"":""Other retail sale of new goods in specialized stores n.e.c (weapons and ammunition, non food products)""}]"
24,GUJARAT,449,KACHCHH,370201,5/7/2022,AYUSH ALUMINIUM,"SHOP NO 20, SAINI ARCADE, SECTOR - 8, SHOP NO 20, PLT NO.25, GANDHIDHAM","[{""NIC5DigitId"":""31003"",""Description"":""Manufacture of furniture primarily of metal""},{""NIC5DigitId"":""32909"",""Description"":""Manufacture of other articles n.e.c.""},{""NIC5DigitId"":""33113"",""Description"":""Repair and maintenance of metal tanks, reservoirs, containers, steel shipping drums etc.""},{""NIC5DigitId"":""33119"",""Description"":""Repair and maintenance of other fabricated metal products""},{""NIC5DigitId"":""33200"",""Description"":""Installation of industrial machinery and equipment""}]"
24,GUJARAT,449,KACHCHH,370105,30/04/2022,ARUN DENTAL ARTS,"FLAT-10 PLOT NO -40, MANGALAM SOCITY, ADIPUR, FLAT-10 PLOT NO -40, WARD 4A, ADIPUR","[{""NIC5DigitId"":""47721"",""Description"":""Retail sale of pharmaceuticals, medical and orthopaedic goods and toilet articles""},{""NIC5DigitId"":""32503"",""Description"":""Manufacture of medical, surgical, dental or veterinary furniture such as operating tables, examination tables, dentists’ chairs etc.""}]"
24,GUJARAT,449,KACHCHH,370001,24/03/2021,M/S DOSHI ENTERPRISE,"1ST FLOOR, KSM COMPLEX, NEAR HOTEL JANTAGAR, 1ST FLOOR, OFFICE NO. 7, BHUJ","[{""NIC5DigitId"":""32909"",""Description"":""Manufacture of other articles n.e.c.""}]"
24,GUJARAT,449,KACHCHH,380015,5/7/2022,M/S KRESHA STEEL PRIVATE LIMITED,"A-406, SYNERGY TOWER, CORPORATE ROAD,, A-406, NR. VODAPHONE HOUSE, AHMEDABAD","[{""NIC5DigitId"":""46699"",""Description"":""Wholesale of metal and non-metal waste and scrap n.e.c.""}]"
24,GUJARAT,449,KACHCHH,370020,6/8/2022,BANSARI FRUITS AND VEGETABLE TRADERS,"16, SHIVNAGAR, OPP LAL BANGLOW, 16, JUNAVAS, MADHAPAR","[{""NIC5DigitId"":""10309"",""Description"":""Preservation of fruit and vegetables n.e.c.""}]"
24,GUJARAT,449,KACHCHH,370020,9/6/2022,PRATHAM GENERAL STORE,"GANGESHWAR ROAD, RAVI PARK, GANGESHWAR ROAD, GANGESHWAR ROAD, 01, MADHAPAR","[{""NIC5DigitId"":""46302"",""Description"":""Wholesale of raw milk & dairy products""}]"
24,GUJARAT,449,KACHCHH,370040,8/6/2022,MADHAV RABADIYA,"Post office sheri, Sukhpur Junavas, Post office sheri, Post office sheri, Bhuj, Bhuj","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,449,KACHCHH,370421,8/6/2022,PRAGATI FREIGHT CARRIER,"PLOT NO. 31, SHILP VATIKA, B/H AXIS BANK, PLOT NO. 31, BAROI, MUNDRA","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""},{""NIC5DigitId"":""52109"",""Description"":""Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]""},{""NIC5DigitId"":""52219"",""Description"":""Other land transport services n.e.c""},{""NIC5DigitId"":""52241"",""Description"":""Cargo handling incidental to land transport""},{""NIC5DigitId"":""52292"",""Description"":""Activities of shipping cargo agents""}]"
24,GUJARAT,449,KACHCHH,370201,6/8/2022,NATIONAL TYRE,"SHOP NO 5, EKTA COMPLEX, PANCHRATAN MARKET, SHOP NO 5, GANDHIDHAM, GANDHIDHAM","[{""NIC5DigitId"":""33133"",""Description"":""Repair and maintenance of optical instruments and equipment of class 2670""}]"
24,GUJARAT,449,KACHCHH,370001,25/06/2022,ADARSH AGENCY,"NEAR HAMIRSAR LAKE, ADARSH AGENCY, OPP DADA DADI PARK,, NEAR HAMIRSAR LAKE, 0, BHUJ","[{""NIC5DigitId"":""11043"",""Description"":""Manufacture of mineral water""}]"
24,GUJARAT,449,KACHCHH,370201,16/10/2021,Apex D-sign,"Shop No.7, Plot No.434, Gandhidham, Shop No.7, Sector-1/A, Gandhidham","[{""NIC5DigitId"":""47190"",""Description"":""Other retail sale in non-specialized stores""},{""NIC5DigitId"":""74103"",""Description"":""Services of graphic designers""}]"
24,GUJARAT,449,KACHCHH,370460,5/2/2022,Barsat Telecom,"NIll, Near Bus Stand, Near Bus Stand, NIll, 0, Mandvi","[{""NIC5DigitId"":""46524"",""Description"":""Wholesale of telephone, mobile phone and communications equipment and parts""}]"
24,GUJARAT,449,KACHCHH,370030,7/12/2021,SHRI HAREE IMPEX,"NAVA VAS, POST MANKUVA, MANKUVA, NAVA VAS, NAVA VAS, BHUJ","[{""NIC5DigitId"":""10798"",""Description"":""Processing of salt into food-grade salt, e.g. iodized salt""}]"
24,GUJARAT,449,KACHCHH,370201,8/9/2021,SHREE CHAMUNDA BUILDING  & CONSTRUCTIONS,"House no 74, Karanji nagar, Kidana, House no 74, Survey no 127, Gandhidham","[{""NIC5DigitId"":""43221"",""Description"":""Installation of plumbing for water, gas and sanitation equipments""},{""NIC5DigitId"":""33140"",""Description"":""Repair of electrical equipment""},{""NIC5DigitId"":""41001"",""Description"":""Construction of buildings carried out on own-account basis or on a fee or contract basis""}]"
24,GUJARAT,449,KACHCHH,370001,6/8/2022,VAGHABHAI KAMABHAI SUTHAR,"0, BHANUSHALI NAGAR, NEAR SARKARI VASAHAT, 0, 0, BHUJ","[{""NIC5DigitId"":""31009"",""Description"":""Manufacture of other furniture n.e.c.""}]"
24,GUJARAT,449,KACHCHH,370510,4/2/2022,Somir sumra,"Kuran, Kachchh, 01, Kuran, 01, Bhuj","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,449,KACHCHH,370605,26/08/2022,RAJ CONSTRUCTION,"0, RATADIYA, HARIJAN VAS, 0, 0, NAKHATRANA","[{""NIC5DigitId"":""43299"",""Description"":""Other construction projects n.e.c.""}]"
24,GUJARAT,449,KACHCHH,370105,26/08/2022,KHIMJI JARU,"KRUSHNA NAGAR VISTAR, RATNAL, RATNAL, KRUSHNA NAGAR VISTAR, RATNAL, ANJAR","[{""NIC5DigitId"":""79900"",""Description"":""Other reservation service and related activities""}]"
24,GUJARAT,449,KACHCHH,370040,13/01/2023,BILESHWAR FABRICATION,"00, NEAR RAILWAY CROSSING, BHUJ-SUKHPAR HIGHWAY, 00, 00, BHUJ","[{""NIC5DigitId"":""95240"",""Description"":""Repair of furniture and home furnishings""}]"
24,GUJARAT,449,KACHCHH,370110,26/08/2022,MADHURAM WAFERS AND NAMKEEN,"PLOT NO 13, LAND RS NO 466, ANJAR, PLOT NO 13, ANJAR, ANJAR","[{""NIC5DigitId"":""10799"",""Description"":""Other semi-processed, processed or instant foods n.e.c. except farinaceous products and malted foods and manufacturing activities like manufacture of egg powder, sambar powder etc. (this excludes the activities covered under 10619)""}]"
24,GUJARAT,449,KACHCHH,370201,15/10/2020,M/S YASH SHIPTRANS PRIVATE LIMITED,"OFFICE NO.209,TO,211, TRADE CENTRE, NEAR KTA BUILDING, OFFICE NO.209,TO,211, PLOT NO.46, GANDHIDHAM","[{""NIC5DigitId"":""52241"",""Description"":""Cargo handling incidental to land transport""}]"
24,GUJARAT,449,KACHCHH,370205,15/10/2020,ROHIT SHANKARBHAI MAHESHWARI,"PLOT NO 447-448, ROYAL PARK 1, ADIPUR, PLOT NO 447-448, SHINAY, GANDHIDHAM","[{""NIC5DigitId"":""49224"",""Description"":""Taxi operation""},{""NIC5DigitId"":""52231"",""Description"":""Activities related to air transport of passengers, animals or freight""}]"
24,GUJARAT,449,KACHCHH,370140,15/10/2020,SHRI VAGHESHWARI ENTERPRISE,"LUNVA, LUNVA, LUNVA, LUNVA, LUNVA, LUNVA","[{""NIC5DigitId"":""08108"",""Description"":""Mining of clays (kaolin, ball clay, wollastonite, bentonite, fuller's earth, fire clay etc. )""}]"
24,GUJARAT,449,KACHCHH,370140,13/01/2023,Patel enterprises,"1, Patel collection, Main road, 1, 1, Bhachau","[{""NIC5DigitId"":""47510"",""Description"":""Retail sale of textiles in specialized stores""}]"
24,GUJARAT,449,KACHCHH,370105,19/02/2022,BHARAT SHAMJI MATA,"RATNAL, RATNAL, RATNAL, RATNAL, RATNAL, RATNAL","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,449,KACHCHH,370165,5/2/2022,JAY BAJRANGBALI TRANSPORT,"1, KOLI NIVAS, DUDHADERI, 1, 3, RAPAR","[{""NIC5DigitId"":""49224"",""Description"":""Taxi operation""}]"
24,GUJARAT,449,KACHCHH,370465,17/10/2022,JALARAM CATERERS,"GROUND FLOOR, JALARAM RESTAURANT, BHUJ MANDVI ROAD, GROUND FLOOR, NEAR MANGO BITE, MANDVI","[{""NIC5DigitId"":""47219"",""Description"":""Retail sale of other food products n.e.c.""},{""NIC5DigitId"":""56210"",""Description"":""Event catering""}]"
24,GUJARAT,449,KACHCHH,370421,16/10/2021,M/S AMIN CONTAINER SERVICES PRIVATE LIMITED,"SURVEY NO 71/2, PLOT NO 1,2,3,4, DHRUB MUNDRA, SURVEY NO 71/2, MUNDRA, MUNDRA","[{""NIC5DigitId"":""46593"",""Description"":""Wholesale of electrical machinery, equipment and supplies, n.e.c.""}]"
