LG_ST_Code,State,LG_DT_Code,District,Pincode,RegistrationDate,EnterpriseName,CommunicationAddress,Activities
24,GUJARAT,458,SABAR KANTHA,383001,23/02/2024,RAJESH DERI FARM,"10, Patel vas, Gam no road, 10, 4, Himatnagar","[{""NIC5DigitId"":""10505"",""Description"":""Manufacture of ice-cream, kulfi etc.""}]"
24,GUJARAT,458,SABAR KANTHA,383220,25/01/2024,Vishwas kirana and Provision Store,"0, Lalpur, Himatnagar vijapur Road, 0, Alif Complex, Himatnagar","[{""NIC5DigitId"":""10799"",""Description"":""Other semi-processed, processed or instant foods n.e.c. except farinaceous products and malted foods and manufacturing activities like manufacture of egg powder, sambar powder etc. (this excludes the activities covered under 10619)""}]"
24,GUJARAT,458,SABAR KANTHA,383001,4/11/2023,RUPALBEN ABHAYKUMAR SHAH,"1, PARAG SOCIETY, BAGICHA VISTAR, 1, BAGICHA VISTAR, HIMATNAGAR","[{""NIC5DigitId"":""47219"",""Description"":""Retail sale of other food products n.e.c.""}]"
24,GUJARAT,458,SABAR KANTHA,383215,20/10/2023,SHRI RAHULSINH KALUSINH RATHOD,"indira nagar, talodgam, talod, indira nagar, talod, talod","[{""NIC5DigitId"":""47190"",""Description"":""Other retail sale in non-specialized stores""}]"
24,GUJARAT,458,SABAR KANTHA,383001,27/10/2020,SHRI NARESHBHAI DHULABHAI CHAMAR,"HAPA, HAPA, HAPA, HAPA, HAPA, HIMATNAGAR","[{""NIC5DigitId"":""96091"",""Description"":""Social activities such as escort services, marriage bureaus""}]"
24,GUJARAT,458,SABAR KANTHA,383001,10/6/2024,Bharatbhai ganpatbhai bhangi,"0, Bhangi vas, Bhangi vas, 0, Himatnagar, Kankrol","[{""NIC5DigitId"":""05103"",""Description"":""Cleaning, sizing, grading, pulverizing, compressing etc of coal""}]"
24,GUJARAT,458,SABAR KANTHA,383220,10/6/2024,Mohit kumar,"Himatnagar, Himatnagar, Himatnagar, Himatnagar, Himatnagar, Himatnagar","[{""NIC5DigitId"":""45300"",""Description"":""Sale of motor vehicle parts and accessories""}]"
24,GUJARAT,458,SABAR KANTHA,383001,10/6/2024,AVINYA INNOVATE,"L-23, Mulki Bhavan,, Himatnagar, L-23, Himatnagar, Himatnagar","[{""NIC5DigitId"":""79120"",""Description"":""Tour operator activities""}]"
24,GUJARAT,458,SABAR KANTHA,383001,10/6/2024,Meera Construction,"Shop no. 11, Zpoint complex, near mahila arts college,, Shop no. 11, himmatnagar, sabar kantha","[{""NIC5DigitId"":""41001"",""Description"":""Construction of buildings carried out on own-account basis or on a fee or contract basis""}]"
24,GUJARAT,458,SABAR KANTHA,383276,10/6/2024,MILK TREDING,"00, 0, 00, 00, 00, HIMATNAGAR","[{""NIC5DigitId"":""10502"",""Description"":""Manufacture of milk-powder, ice-cream powder and condensed milk except baby milk food""}]"
24,GUJARAT,458,SABAR KANTHA,383410,9/6/2024,SHRIRAM CROP CARE,"At Goral, SHRIRAM CROP CARE, Abdasan road, At Goral, Idar, Sabarkantha","[{""NIC5DigitId"":""46301"",""Description"":""Wholesale of fruits & vegetables""}]"
24,GUJARAT,458,SABAR KANTHA,383001,22/12/2023,KIRTIDEV BHAISHANKAR PANDYA,"C/7, S K BANK HOUSING SOCIETY, MAHAVIRNAGAR, C/7, 0, HIMANAGAR","[{""NIC5DigitId"":""68200"",""Description"":""Real estate activities on a fee or contract basis""}]"
24,GUJARAT,458,SABAR KANTHA,383235,5/3/2024,RAJUBHAI DHULABHAI SUTHAR,"KUBADHAROL, KUBADHAROL, NA, KUBADHAROL, NA, VADALI","[{""NIC5DigitId"":""31001"",""Description"":""Manufacture of furniture made of wood""}]"
24,GUJARAT,458,SABAR KANTHA,383462,21/10/2023,Kriyansh Construction,"03, Near Govt Hostpital, Jaleti Road, 03, Vijaynagar, Vijaynagar","[{""NIC5DigitId"":""43123"",""Description"":""Clearing of building sites, earth moving: excavation, landfill, levelling and grading of construction sites, trench digging, rock removal, blasting etc.""},{""NIC5DigitId"":""42101"",""Description"":""Construction and maintenance of motorways, streets, roads, other vehicular and pedestrian ways, highways, bridges, tunnels and subways""}]"
24,GUJARAT,458,SABAR KANTHA,383440,24/02/2022,SAGARKUMAR NARESHBHAI PRAJAPATI,"NA, NA, NA, NA, NA, IDAR","[{""NIC5DigitId"":""45300"",""Description"":""Sale of motor vehicle parts and accessories""}]"
24,GUJARAT,458,SABAR KANTHA,383030,3/12/2021,SHRI BALDEVSINH SONSINH PARMAR,"4, SAFFRON COMPLEX, B/H POLICE STATION, 4, 0, GAMBHOI","[{""NIC5DigitId"":""45300"",""Description"":""Sale of motor vehicle parts and accessories""}]"
24,GUJARAT,458,SABAR KANTHA,383235,3/2/2024,RAMESHBHAI JAVANBHAI THAKARDA,"KUBADHAROL, KUBADHAROL, VADALI, KUBADHAROL, VADALI, VADALI","[{""NIC5DigitId"":""52294"",""Description"":""Weighing of goods""}]"
24,GUJARAT,458,SABAR KANTHA,383001,21/10/2023,VINOD SEFFIONABLE,"11, VAKHARIYAVAD, GANDHI ROAD, 11, 11, HIMATNAGAR","[{""NIC5DigitId"":""47110"",""Description"":""Retail sale in non-specialized stores with food, beverages or tobacco predominating""}]"
24,GUJARAT,458,SABAR KANTHA,383001,15/03/2024,K.K.FASHION TAILORS,"FIRST FLOR SHOP NO.4, YASHVI COMPLEX, BERNA ROAD, FIRST FLOR SHOP NO.4, GOKULNAGAR, HIMATNAGR","[{""NIC5DigitId"":""14105"",""Description"":""Custom tailoring""}]"
24,GUJARAT,458,SABAR KANTHA,383421,23/01/2024,SHRI BADARJI MULAJI VANJARA,"0, Lakhera, Lakhera, 0, 0, Idar","[{""NIC5DigitId"":""49232"",""Description"":""Non-motorised road freight transport""}]"
24,GUJARAT,458,SABAR KANTHA,383430,25/01/2024,SALMABEN JAKIRBHAI MANSURI,"0, 5 HATADIYA, RAJ MAHEL ROAD, 0, IDAR, IDAR","[{""NIC5DigitId"":""94200"",""Description"":""Activities of trade unions""}]"
24,GUJARAT,458,SABAR KANTHA,383205,21/02/2024,SHRI CHIRAGKUMAR DILIPKUMAR VAGHELA,"1115, RAILWAY STATION, PRANTIJ, 1115, PRANTIJ, PRANTIJ","[{""NIC5DigitId"":""79120"",""Description"":""Tour operator activities""}]"
24,GUJARAT,458,SABAR KANTHA,383001,9/11/2023,RUSHIL ENTERPRISE,"13, MAHAVIRNAGAR SOCIETY, MAHAVIRNAGAR, 13, ., HIMATNAGAR","[{""NIC5DigitId"":""47523"",""Description"":""Retail sale of glass""}]"
24,GUJARAT,458,SABAR KANTHA,383001,20/01/2024,Manpasand Puri Shak,"Chapariya char rasta, Mahavirnagar, Himatnagar, Chapariya char rasta, Himatnagar, Himatnagar","[{""NIC5DigitId"":""56102"",""Description"":""Cafeterias, fast-food restaurants and other food preparation in market stalls""}]"
24,GUJARAT,458,SABAR KANTHA,383205,27/11/2023,SHRI MOHMADSOHIL TOFIKMIYA SHEKH,"Bambavas pase pranti, Bambavas pase prantij sabarkantha GUJARAT 383205, Bambavas pase prantij sabarkan, Bambavas pase pranti, Bambavas pase prantij sabarkan, PRANTIJ","[{""NIC5DigitId"":""51109"",""Description"":""Other passenger air-transport n.e.c""}]"
24,GUJARAT,458,SABAR KANTHA,383120,22/12/2023,SHRI VINUSINH VAJESINH CHAUHAN,"00, HOUSE NUMBER 1-12, 00, 00, 00, HIMATNAGAR","[{""NIC5DigitId"":""41001"",""Description"":""Construction of buildings carried out on own-account basis or on a fee or contract basis""}]"
24,GUJARAT,458,SABAR KANTHA,383001,13/12/2023,AMIT DINESHBHAI NAYAK,"156, BAHUMALI, HIMATANAGAR, 156, 34, HIMATANAGAR","[{""NIC5DigitId"":""96098"",""Description"":""General household maintenance activities like grooming of the floor, dusting, cleaning of utensils etc.""}]"
24,GUJARAT,458,SABAR KANTHA,383205,16/11/2023,Bajrang Watch Co.,"01, BAJAR CHOWK, BAJAR CHOWK, 01, BAJAR CHOWK, PRANTIJ","[{""NIC5DigitId"":""47732"",""Description"":""Retail sale of watches and clocks""},{""NIC5DigitId"":""95294"",""Description"":""Repair of watches, clocks and their parts""}]"
24,GUJARAT,458,SABAR KANTHA,383430,18/09/2021,MARUTI STEEL AND FURNITURE,"2/348/12/8/7/3, DALJIT NAGAR, NEW POST OFFICE, 2/348/12/8/7/3, NA, IDAR","[{""NIC5DigitId"":""25999"",""Description"":""Manufacture of other fabricated metal products n.e.c.""}]"
24,GUJARAT,458,SABAR KANTHA,383001,17/09/2021,VIANAYAK SOLUTION,"1ST FLOOR, VINAYAK, OPP N.G Circle , Mhetapura,, 1ST FLOOR, PLOT NO16, HIMATNGAR","[{""NIC5DigitId"":""74909"",""Description"":""Other professional, scientific and technical activities n.e.c.""}]"
24,GUJARAT,458,SABAR KANTHA,383205,23/12/2023,MAHMADHANIF ABDULMAJID SEKH,"1, Barkot, Prantij, 1, 1, Prantij","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,458,SABAR KANTHA,383030,5/1/2024,NILAM TREDARS,"58, Parmarwas, Vantda Lalpur Road, 58, Gambhoi, Himmatnagar","[{""NIC5DigitId"":""56103"",""Description"":""Ice cream mobile vendors, mobile food carts""}]"
24,GUJARAT,458,SABAR KANTHA,383255,30/10/2023,SMT BHANUBEN PUNJABHAI PATEL,"00, JAY JALARAM SOCIETY, VASANA ROAD, 00, 00, KHEDBRAHMA","[{""NIC5DigitId"":""96097"",""Description"":""Activities of aaya, dhai, governess, baby sitter etc.""}]"
24,GUJARAT,458,SABAR KANTHA,383001,5/2/2024,SHRI SANDIPSINH JUJARSINH CHAUHAN MILK INAKM,"00, VASANA, KHED ROAD, 00, 00, HIMATANAGAR","[{""NIC5DigitId"":""10794"",""Description"":""Manufacture of malted foods including foods for infants and handicapped""}]"
24,GUJARAT,458,SABAR KANTHA,383030,20/12/2023,S K Auto Gareg,"00, GEB, Bhiloda Road, 00, 1, Himatnagar","[{""NIC5DigitId"":""45403"",""Description"":""Maintenance and repair of motor cycles, mopeds, scooters and three wheelers""}]"
24,GUJARAT,458,SABAR KANTHA,383430,18/08/2021,SUNRISE FOOTWEAR,"0, SUNRISE FOOTWEAR, IDAR, 0, 0, IDAR","[{""NIC5DigitId"":""77294"",""Description"":""Renting of textiles, wearing apparel, footwear, sleeping bag, rucksack, household goods""}]"
24,GUJARAT,458,SABAR KANTHA,383430,18/08/2021,SHRI SAJIDHUSEN MAHERAMKHAN JALORI,"NA, NA, NA, NA, NA, IDAR","[{""NIC5DigitId"":""47190"",""Description"":""Other retail sale in non-specialized stores""}]"
24,GUJARAT,458,SABAR KANTHA,383235,22/03/2021,Sivan,"11, Vadodh, Vadodh, 11, Vadali, Vadali","[{""NIC5DigitId"":""96020"",""Description"":""Hairdressing and other beauty treatment""}]"
24,GUJARAT,458,SABAR KANTHA,383010,29/01/2024,DEVRAJ CONSTRUCTION,"00, NURPUR, HIMATPUR, 00, 00, NURPUR","[{""NIC5DigitId"":""41001"",""Description"":""Construction of buildings carried out on own-account basis or on a fee or contract basis""}]"
24,GUJARAT,458,SABAR KANTHA,383001,27/12/2023,DIPESHWARI TEA CENTER,"81, MARUTI AVANEW COMPLEX HAJIPUR, OPP SABARDERY, 81, 0, HIMATNAGAR","[{""NIC5DigitId"":""56102"",""Description"":""Cafeterias, fast-food restaurants and other food preparation in market stalls""}]"
24,GUJARAT,458,SABAR KANTHA,383430,7/7/2021,M/S HARSIDDH SALES,"SHOP NO 10 39 2 1 31, AMBICA COMPLEX, IDAR, SHOP NO 10 39 2 1 31, DAMODAR AREA, IDAR","[{""NIC5DigitId"":""74909"",""Description"":""Other professional, scientific and technical activities n.e.c.""}]"
24,GUJARAT,458,SABAR KANTHA,383325,30/01/2024,Dani Yogeshbhai,"PIPALAVALI FALI, CHOILA, CHOILA, PIPALAVALI FALI, CHOILA, SABARKANTHA","[{""NIC5DigitId"":""96096"",""Description"":""Astrological and spiritualists’ activities""}]"
24,GUJARAT,458,SABAR KANTHA,383235,8/2/2022,SHRI SHAHRUKHKHAN BISMILLAKHAN SIPAI,"01, BABSAR, BABSAR, 01, BABSAR, VADALI","[{""NIC5DigitId"":""49229"",""Description"":""Other non urban passenger land transport n.e.c.""}]"
24,GUJARAT,458,SABAR KANTHA,383205,14/12/2023,SHRI MANOJBHAI VISHNUBHAI CHAUHAN,"ST DEPO NI PACHAD P, ST DEPO NI PACHAD PRANTIJ SABARKANTHA GUJARAT 383, ST DEPO NI PACHAD PRANTIJ SAB, ST DEPO NI PACHAD P, ST DEPO NI PACHAD PRANTIJ SAB, PRANTIJ","[{""NIC5DigitId"":""51109"",""Description"":""Other passenger air-transport n.e.c""}]"
24,GUJARAT,458,SABAR KANTHA,383030,15/09/2021,PARTH HAIR STYLE,"01, GAMBHOI, GAMBHOI, 01, GAMBHOI, HIMATNAGAR","[{""NIC5DigitId"":""32909"",""Description"":""Manufacture of other articles n.e.c.""}]"
24,GUJARAT,458,SABAR KANTHA,383250,10/2/2022,Raxa Enterprise,"2/118, Suthar Fadi, Tintoi, 2/118, Bhiloda, Sabarkantha","[{""NIC5DigitId"":""46909"",""Description"":""Other non-specialised wholesale trade n.e.c.""}]"
24,GUJARAT,458,SABAR KANTHA,382870,29/02/2024,SHRI HARDIKKUMAR PRAVINBHAI PATEL,"S/O : PATEL PRAVINBH, S/O : PATEL PRAVINBHAI, RANSIPUR, RANSIPUR, MAHESA, S/O : PATEL PRAVINBHAI, RANSIP, S/O : PATEL PRAVINBH, S/O : PATEL PRAVINBHAI, RANSIP, VIJAPUR","[{""NIC5DigitId"":""51109"",""Description"":""Other passenger air-transport n.e.c""}]"
24,GUJARAT,458,SABAR KANTHA,383235,28/02/2024,DINESH TRANSPORT,"NAVANAGAR, DHAROI ROAD, VADALI, NAVANAGAR, C, VADALI","[{""NIC5DigitId"":""52294"",""Description"":""Weighing of goods""}]"
24,GUJARAT,458,SABAR KANTHA,383462,28/02/2024,SHRI VIPULKUMAR BABUBHAI PANDOR,"pandor faliyu, LIMDA, pandor faliyu, pandor faliyu, pandor faliyu, vijaynagar","[{""NIC5DigitId"":""74209"",""Description"":""Other photographic activities""}]"
24,GUJARAT,458,SABAR KANTHA,383275,6/11/2023,MILK TRADING,"1, 1, 1, 1, 1, LAMIPURA","[{""NIC5DigitId"":""56291"",""Description"":""Activities of food service contractors (e.g. for transportation companies)""}]"
24,GUJARAT,458,SABAR KANTHA,383434,29/02/2024,milk,"veda chavni, veda chavni, veda chavni, veda chavni, veda chavni, vadali","[{""NIC5DigitId"":""66290"",""Description"":""Other activities auxiliary to insurance and pension funding""}]"
24,GUJARAT,458,SABAR KANTHA,383001,29/02/2024,RAGHAV MUKESHBHAI PATEL,"73 74, PRAMUKH BUNGLOWS, OPP SWAMINARAYAN MANDIR, 73 74, 1, HIMATNAGAR","[{""NIC5DigitId"":""46699"",""Description"":""Wholesale of metal and non-metal waste and scrap n.e.c.""}]"
24,GUJARAT,458,SABAR KANTHA,383307,31/01/2024,MAHAVIR STUDIO AND ZEROX,"ROJHAD, SWAMINARAN COMPLEX SAGPUR ROAD ROJHAD, SAGPUR ROAD, ROJHAD, ROJHAD, TALOD","[{""NIC5DigitId"":""59112"",""Description"":""Video production""}]"
24,GUJARAT,458,SABAR KANTHA,383305,5/12/2023,SEJAL PROVISION STORES,"GAMBHIRPURA, GAMBHIRPURA, TALOD, GAMBHIRPURA, TALOD, TALOD","[{""NIC5DigitId"":""47219"",""Description"":""Retail sale of other food products n.e.c.""}]"
24,GUJARAT,458,SABAR KANTHA,383246,5/3/2024,SHRI BHAVANKUMAR VAGHJIBHAI TARAR,"Tarar faliyu, Ubasal, Ubasal, Tarar faliyu, 0, Bhiloda","[{""NIC5DigitId"":""56291"",""Description"":""Activities of food service contractors (e.g. for transportation companies)""}]"
24,GUJARAT,458,SABAR KANTHA,383001,4/2/2024,SHRI VISHNUKUMAR POPATSINH PARMAR,"0, 0, 0, 0, 0, HIMATNAGAR","[{""NIC5DigitId"":""79110"",""Description"":""Travel agency activities""}]"
24,GUJARAT,458,SABAR KANTHA,383201,24/01/2024,M/S S D PACKAGING,"SHOP NO 10, MADHAV COMPLEX,, MAHAKALI MANDIR ROAD, SHOP NO 10, 0, HIMMATNAGAR","[{""NIC5DigitId"":""10799"",""Description"":""Other semi-processed, processed or instant foods n.e.c. except farinaceous products and malted foods and manufacturing activities like manufacture of egg powder, sambar powder etc. (this excludes the activities covered under 10619)""}]"
24,GUJARAT,458,SABAR KANTHA,383001,22/12/2023,Agwan Agrico,"Opp banas dhaba, 1 savgadh, Savgadh, Opp banas dhaba, Savgadh, Himmatnagar","[{""NIC5DigitId"":""28199"",""Description"":""Manufacture of other general purpose machinery n.e.c. ( fans intended for industrial applications, exhaust hoods for commercial, laboratory or industrial use; calendering or other rolling machines other than for metals or glass; gaskets and similar joints made of a combination of materials or layers of the same material and other general purpose machinery including manufacture of parts and accessories for general purpose machinery and equipment.)""}]"
24,GUJARAT,458,SABAR KANTHA,383120,16/11/2023,Shree Brahmani Traders,"7, Salal Market yard, Market yard road, 7, 0, Prantij","[{""NIC5DigitId"":""47219"",""Description"":""Retail sale of other food products n.e.c.""}]"
24,GUJARAT,458,SABAR KANTHA,383235,5/1/2024,milk,"126, chauhan bhavan, vadali road, 126, 00, vadali","[{""NIC5DigitId"":""46302"",""Description"":""Wholesale of raw milk & dairy products""}]"
24,GUJARAT,458,SABAR KANTHA,383001,28/02/2024,Thermal Covers Company,"PLOT NO.55, GIDC, NEAR NATIONAL HIGHWAY, PLOT NO.55, MOTIPURA, HIMATNAGAR","[{""NIC5DigitId"":""32909"",""Description"":""Manufacture of other articles n.e.c.""}]"
24,GUJARAT,458,SABAR KANTHA,383210,5/2/2024,shivam crop care,"314, dashrath nivas, patel vas, 314, 314, prantij","[{""NIC5DigitId"":""01612"",""Description"":""Operation of agricultural irrigation equipment""}]"
24,GUJARAT,458,SABAR KANTHA,383001,28/10/2020,IMAM AIR CONDITIONERS AND POWER GENERATORS,"9, Hajipura, GEB Road, 9, Haradwala Building Opp, Himatnagar","[{""NIC5DigitId"":""74909"",""Description"":""Other professional, scientific and technical activities n.e.c.""}]"
24,GUJARAT,458,SABAR KANTHA,383001,17/09/2021,M/S MEHTA DURG STORES,"AROGYANAGAR, NR BUS STATION, HIMATNAGAR, AROGYANAGAR, 00, HIMATNAGAR","[{""NIC5DigitId"":""46497"",""Description"":""Wholesale of pharmaceutical and medical goods""}]"
24,GUJARAT,458,SABAR KANTHA,383450,14/02/2024,SHRI KIRITSINH TEJSINH CHAUHAN,"Chauhan fali, Kanpur, Kanpur, Chauhan fali, Kanpur, Idar","[{""NIC5DigitId"":""96091"",""Description"":""Social activities such as escort services, marriage bureaus""}]"
24,GUJARAT,458,SABAR KANTHA,383305,24/04/2024,MILK TRADING BUSINESS,"DOLJI VAS, Antroli vas Dolji, Na, DOLJI VAS, Na, Talod","[{""NIC5DigitId"":""45101"",""Description"":""Wholesale and retail sale of new vehicles (passenger motor vehicles, ambulances, minibuses, jeeps, trucks, trailers and semi-trailers)""}]"
24,GUJARAT,458,SABAR KANTHA,383210,30/01/2024,SHRI AMRUTBHAI BHURALAL SONI,"00, Ambavada, Ambavada, 00, 00, Ambavada","[{""NIC5DigitId"":""96091"",""Description"":""Social activities such as escort services, marriage bureaus""}]"
24,GUJARAT,458,SABAR KANTHA,383235,24/09/2020,cow urin harbal products,"kubadharol kampa, kubadhrol kampa, kubadhrol kampa, kubadharol kampa, vadali, vadali","[{""NIC5DigitId"":""32904"",""Description"":""Manufacture of articles of personal use such as cigarette lighters, smoking pipes, combs, hair slides, scent sprays, vacuum flasks and other vacuum vessels for personal or household use, wigs, false beards, eyebrows etc.""}]"
24,GUJARAT,458,SABAR KANTHA,383430,15/06/2021,SHRI BABUBHAI GALAJI VANJARA,"bhatiyoli mill, idar, idar main ambaji highway, bhatiyoli mill, idar, idar","[{""NIC5DigitId"":""49229"",""Description"":""Other non urban passenger land transport n.e.c.""},{""NIC5DigitId"":""52219"",""Description"":""Other land transport services n.e.c""}]"
24,GUJARAT,458,SABAR KANTHA,383001,12/3/2021,PRINCE AMUL PARLOUR,"0, NEAR KGN,SAVGADH, VIJAPUR HIGHWAY, 0, 0, HIMATNAGAR","[{""NIC5DigitId"":""56291"",""Description"":""Activities of food service contractors (e.g. for transportation companies)""}]"
24,GUJARAT,458,SABAR KANTHA,385001,19/02/2024,Vinodkumar Mirchumal Sindhi,"DHUNDHYAVADI, NEAR GAS OFFICE, OPP VAS, DHUNDHYAVADI, OPP VAS, PALANPUR","[{""NIC5DigitId"":""14101"",""Description"":""Manufacture of all types of textile garments and clothing accessories""}]"
24,GUJARAT,458,SABAR KANTHA,383235,19/03/2024,EKTA TRADERS,"NA, NEAR UDIK MART, GEB ROAD, NA, VADALI, VADALI","[{""NIC5DigitId"":""47190"",""Description"":""Other retail sale in non-specialized stores""}]"
24,GUJARAT,458,SABAR KANTHA,383220,22/11/2023,HUDA DAIRY AND PARLOUR,"00, JUNA BUS STAND, CRICKET GROUND NI SAME, 00, 00, HIMATNAGAR","[{""NIC5DigitId"":""96098"",""Description"":""General household maintenance activities like grooming of the floor, dusting, cleaning of utensils etc.""}]"
24,GUJARAT,458,SABAR KANTHA,383001,3/7/2021,ASHOK MANDAP DECORATION,"0, VINAYAKNAGAR, HADIYOLPUL, 0, CHAPARIYA, HIMATNAGAR","[{""NIC5DigitId"":""77291"",""Description"":""Renting of tent, furniture, pottery and glass, kitchen and tableware, utensils, household electrical and electronic equipments etc.""}]"
