LG_ST_Code,State,LG_DT_Code,District,Pincode,RegistrationDate,EnterpriseName,CommunicationAddress,Activities
24,GUJARAT,641,TAPI,394670,25/01/2024,SHAIKH MUSKAN RAZAKBHAI,"C/o Shaikh Razakbhai, Parekh Faliyu, Parekh Faliyu, C/o Shaikh Razakbhai, Songadh, Songadh","[{""NIC5DigitId"":""47711"",""Description"":""Retail sale of readymade garments, hosiery goods, other articles of clothing and clothing accessories such as gloves, ties, braces etc.""}]"
24,GUJARAT,641,TAPI,394650,25/02/2024,Mahadev enterprise,"601, Golwad, Golwad, 601, 601, Vyara","[{""NIC5DigitId"":""56302"",""Description"":""Tea\/coffee shops""}]"
24,GUJARAT,641,TAPI,394651,26/02/2024,Mr GAMIT ARJUNBHAI VANIYABHAI,"568, VAD FALIYU, VAD FALIYU, 568, 12, TAPI","[{""NIC5DigitId"":""46209"",""Description"":""Whole sale of other agriculture raw materials n.e.c.""}]"
24,GUJARAT,641,TAPI,394633,27/11/2023,SAI MANDAP AND SOUND,"Nishal Faliyu, Umarkachh, Dolvan, Nishal Faliyu, Dolvan, Tapi","[{""NIC5DigitId"":""74102"",""Description"":""Activities of interior decorators""}]"
24,GUJARAT,641,TAPI,394670,20/12/2023,ATUL MATTRESS,"03, TAPI COMPLEX, NEAR INDIAN PATROUL PUMP, 03, NEAR NATIONAL HIGHWAY, FORT SONGADH","[{""NIC5DigitId"":""31005"",""Description"":""Manufacture of mattresses and pillows""}]"
24,GUJARAT,641,TAPI,394365,8/7/2021,JAYESHKUMAR RAMESHBHAI GAMIT,"78, SHOP, NISHAL FALIYU, 78, SONGADH, SONGADH","[{""NIC5DigitId"":""47110"",""Description"":""Retail sale in non-specialized stores with food, beverages or tobacco predominating""},{""NIC5DigitId"":""95111"",""Description"":""Repair and maintenance of computer and peripheral equipment""}]"
24,GUJARAT,641,TAPI,394633,17/01/2024,VIRAL DJ & SOUND SYSTEM,"674, ZAGDI FALIYA, GADAT, 674, DOLVAN, DOLVAN","[{""NIC5DigitId"":""90001"",""Description"":""Stage production and related activities""},{""NIC5DigitId"":""90002"",""Description"":""Operation of concert and theatre halls and other arts facilities""},{""NIC5DigitId"":""90009"",""Description"":""Other creative arts and and entertainment activities""}]"
24,GUJARAT,641,TAPI,394650,30/10/2023,dube waters,"near happy, home residency, bedkuva najik, near happy, vyara, vyara","[{""NIC5DigitId"":""96091"",""Description"":""Social activities such as escort services, marriage bureaus""}]"
24,GUJARAT,641,TAPI,394375,17/11/2023,RIYAN COWS AND BUFFALOS TRADERS,"1, ANANDPUR VADFALIYA, UCHCHAL, 1, UCHCHAL, TAPI","[{""NIC5DigitId"":""75000"",""Description"":""Veterinary activities""}]"
24,GUJARAT,641,TAPI,394640,12/11/2023,KB COMPUTER CENTER,"4125, RB PLAZA-1, BAJIPURA ROAD, 4125, NEAR CNG PUMP, VALOD","[{""NIC5DigitId"":""62020"",""Description"":""Computer consultancy and computer facilities management activities""}]"
24,GUJARAT,641,TAPI,394650,26/02/2024,RAKESH MADHUKAR PATIL,"125, RATNAMANI NAGAR, KANPURA, 125, 0, VYARA","[{""NIC5DigitId"":""08106"",""Description"":""Operation of sand or gravel pits, basalt \/ porphyry, clay (ordinary), crushing and breaking of stone for use as a flux or raw material in lime or cement, manufacture or as building material, road metal or ballast and other materials for construction""}]"
24,GUJARAT,641,TAPI,394670,3/11/2023,UMIYA HARDWARE AND PLYWOOD,"0, VAISHALI SHOPPING CENTRE, NH 953, MAIN ROAD, 0, 0, SONGADH","[{""NIC5DigitId"":""47522"",""Description"":""Retail sale of hardware including paints, varnishes and lacquers and do - it - yourself materials and equipments""}]"
24,GUJARAT,641,TAPI,394620,13/11/2023,KATHAN CONSULTANCY,"74, DUDH MANDALI FALIYU, DELWADA, 74, DELWADA, DELWADA","[{""NIC5DigitId"":""69201"",""Description"":""Accounting, bookkeeping and auditing activities""}]"
24,GUJARAT,641,TAPI,394650,7/7/2021,M/S SHREE GANESH AGRO,"C-3, KISHAN MALL, MARKET YARD, C-3, 0, VYARA","[{""NIC5DigitId"":""01639"",""Description"":""Other post harvest crop activities, n.e.c.""}]"
24,GUJARAT,641,TAPI,394365,6/7/2021,Vaghani Jagdishbhai Ramjibhai,"KHANJAR, KHANJAR, KHANJAR, KHANJAR, 68, KHANJAR","[{""NIC5DigitId"":""56102"",""Description"":""Cafeterias, fast-food restaurants and other food preparation in market stalls""}]"
24,GUJARAT,641,TAPI,394340,28/12/2023,Mr CHAUDHARI ROHITKUMAR ARJUNBHAI,"293, CHAUDHARI ROHITKUMAR ARJUNBHAI, NADI FALIYU, 293, 12, TAPI","[{""NIC5DigitId"":""59112"",""Description"":""Video production""}]"
24,GUJARAT,641,TAPI,394633,6/1/2024,SAI MEDICAL STORE AND GENERAL STORE,"SHOP NO-27, SAI ASHIRWAD COMPLEX, TAPI, SHOP NO-27, VALOD, SURAT","[{""NIC5DigitId"":""46497"",""Description"":""Wholesale of pharmaceutical and medical goods""}]"
24,GUJARAT,641,TAPI,364650,30/10/2023,Teamlease,"0, gswan control room collector office tapi, seva sadan, 0, 0, vyara","[{""NIC5DigitId"":""73200"",""Description"":""Market research and public opinion polling""}]"
24,GUJARAT,641,TAPI,394650,5/3/2024,THRIFTS4CULTURE,"673, SURATI BAZAR, SURATI BAZAR, 673, VYARA, VYARA","[{""NIC5DigitId"":""13999"",""Description"":""Manufacture of other textiles\/textile products n.e.c.""}]"
24,GUJARAT,641,TAPI,394680,21/10/2023,HUMERA BAKERY,"00, HARIJANVAS, Opp Hero Honda showroom, 00, 0, SONGADH","[{""NIC5DigitId"":""10712"",""Description"":""Manufacture of biscuits, cakes, pastries, rusks etc.""}]"
24,GUJARAT,641,TAPI,394650,10/12/2023,VAISHALIBEN RAKESHKUMAR PATEL,"86, VAISHALIBEN RAKESHKUMAR PATEL, KHATARI ROAD, 86, M B PARK, VYARA","[{""NIC5DigitId"":""85102"",""Description"":""Primary education (education at the first level)""}]"
24,GUJARAT,641,TAPI,394650,12/1/2024,BANSIDHAR FURNITURE AND TRADERS,"B-192, BANSIDHAR HOUSE, KANJA ROAD, B-192, 0, TAPI","[{""NIC5DigitId"":""47591"",""Description"":""Retail sale of household furniture""}]"
24,GUJARAT,641,TAPI,394375,14/02/2024,vasava dayarambhai,"AT ADGAM, POST KUIDA, ADGAM, AT ADGAM, UCHCHHAL, UCHCHHAL","[{""NIC5DigitId"":""10719"",""Description"":""Manufacture of other bakery products n.e.c.""}]"
24,GUJARAT,641,TAPI,394650,24/06/2021,SEJ ENGINEERING,"07, NAKSHTRA HEIGHTS, STATION ROAD, NR. ATUL BAKERY, 07, ., VYARA","[{""NIC5DigitId"":""74909"",""Description"":""Other professional, scientific and technical activities n.e.c.""},{""NIC5DigitId"":""80200"",""Description"":""Security systems service activities""},{""NIC5DigitId"":""82990"",""Description"":""Other business support service activities n.e.c.""},{""NIC5DigitId"":""84230"",""Description"":""Public order and safety activities""},{""NIC5DigitId"":""32902"",""Description"":""Manufacture of protective safety equipment (fire-resistant and protective safety clothing, linemen’s safety belts and other belts for occupational use, cork life preservers, plastics hard hats and other personal safety equipment of plastics, fire-fighting protection suits, metal safety headgear and other metal personal safety devices, gas masks etc.)""},{""NIC5DigitId"":""43214"",""Description"":""Installation of fire alarm system and burgler alarm system""},{""NIC5DigitId"":""33190"",""Description"":""Repair of other equipment""}]"
24,GUJARAT,641,TAPI,394365,15/02/2024,PADAVI DIPAKBHAI SANJAYBHAI,"GODOWN NO-1 VIBHAG-B, PART-10, FOREVER CORPORATION COMPOUND, SURAT DHULIYA HIGHWAY, GODOWN NO-1 VIBHAG-B, BLOCK-555, SONGADH","[{""NIC5DigitId"":""13999"",""Description"":""Manufacture of other textiles\/textile products n.e.c.""}]"
24,GUJARAT,641,TAPI,394650,25/08/2021,JD DIGITAL SIGN STUDIO,"213, 2ND FLOOR, SAI MALL, NR.OLD BUS STOP, 213, VYARA, VYARA","[{""NIC5DigitId"":""18119"",""Description"":""Other printing activities like screen printing other than textile n.e.c.""}]"
24,GUJARAT,641,TAPI,394650,17/10/2020,GAMIT KIRANA STORE,"97, PARSI FALIYU, PARSI FALIYU, 97, VYARA, VYARA","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,641,TAPI,394670,20/01/2021,SONGADH CRANE SERVICE,"56, PARITHA HOUSE, SONGADH, 56, KAVORI VISTAR, TAPI","[{""NIC5DigitId"":""71100"",""Description"":""Architectural and engineering activities and related technical consultancy""}]"
24,GUJARAT,641,TAPI,394640,6/11/2023,Umesh enterprises,"1, Sethy Faliyu, Shethy Faliyu, 1, A, Valod","[{""NIC5DigitId"":""66301"",""Description"":""Management of mutual funds""}]"
24,GUJARAT,641,TAPI,394640,6/11/2023,KAMODBHAI RAMNARESH JHA,"0, MANDIR FALIYA, VALOD BUHARI ROAD, 0, VALOD, TAPI","[{""NIC5DigitId"":""96096"",""Description"":""Astrological and spiritualists’ activities""}]"
24,GUJARAT,641,TAPI,394370,14/12/2023,Vijay Kirana,"New Plot, Vijay Kirana, Nizar, New Plot, -, Nizar","[{""NIC5DigitId"":""47211"",""Description"":""Retail sale of cereals and pulses, tea, coffee, spices and flour""}]"
24,GUJARAT,641,TAPI,394630,30/07/2022,SHIV MACHINERY STORES,"SHOP NO 10, BALLU KAKA COMPLEX, UNAI ROAD, SHOP NO 10, VALOD, TAPI","[{""NIC5DigitId"":""47190"",""Description"":""Other retail sale in non-specialized stores""}]"
24,GUJARAT,641,TAPI,394650,28/03/2023,KINJAL GENERAL STORE,"0, C/O.KINJAL GENERAL STORE, BEDKUVA DUR, 0, BEDKUVA DUR, VYARA","[{""NIC5DigitId"":""47110"",""Description"":""Retail sale in non-specialized stores with food, beverages or tobacco predominating""}]"
24,GUJARAT,641,TAPI,394633,17/08/2023,Jay Ambe Auto Garage,"Jay Ambe Auto garage, Badechit Maytri Patrol Pump Same, Kumbhar Faliya, Jay Ambe Auto garage, 3, Vyara","[{""NIC5DigitId"":""74909"",""Description"":""Other professional, scientific and technical activities n.e.c.""},{""NIC5DigitId"":""95291"",""Description"":""Repair of bicycles""},{""NIC5DigitId"":""96098"",""Description"":""General household maintenance activities like grooming of the floor, dusting, cleaning of utensils etc.""}]"
24,GUJARAT,641,TAPI,394640,8/5/2023,PATEL PRATIKBHAI RAMANBHAI,"BHAVANI NAGAR, VALOD, VALOD, BHAVANI NAGAR, VALOD, VALOD","[{""NIC5DigitId"":""56291"",""Description"":""Activities of food service contractors (e.g. for transportation companies)""}]"
24,GUJARAT,641,TAPI,394655,7/1/2021,S SALOON,"R-1, PARASH PALACE, KAKRAPAR ROAD, R-1, VYARA, VYARA","[{""NIC5DigitId"":""96095"",""Description"":""Activities of sauna and steam baths, massage salons etc.""}]"
24,GUJARAT,641,TAPI,394630,21/12/2023,MAHAKAL CAR GARRAGE AC SERVICE AND CAR WASHING,"0, AT POST BEDCHIT, UNAI VYARA ROAD, 0, 0, DOLVAN","[{""NIC5DigitId"":""45403"",""Description"":""Maintenance and repair of motor cycles, mopeds, scooters and three wheelers""}]"
24,GUJARAT,641,TAPI,394670,21/12/2023,rozi beauty parlour,"F8, KRISHNA HIGHTS, MARI MATA ROAD, F8, 0, SONGADH","[{""NIC5DigitId"":""96020"",""Description"":""Hairdressing and other beauty treatment""}]"
24,GUJARAT,641,TAPI,394670,9/12/2022,GUJARAT CEMENT ARTICLE,"CHAPAWADI, TAL SONGADH, CHAPAWADI, CHAPAWADI, SONGADH, SONGADH","[{""NIC5DigitId"":""32909"",""Description"":""Manufacture of other articles n.e.c.""}]"
24,GUJARAT,641,TAPI,393041,22/01/2024,VASAVA ISHVARBHAI RAJYABHAI,"PLOT N0 63, First Floor Narayan estate Revnew, First Floor Narayan estate, PLOT N0 63, Survey No 169 block No-206, Surat","[{""NIC5DigitId"":""13999"",""Description"":""Manufacture of other textiles\/textile products n.e.c.""}]"
24,GUJARAT,641,TAPI,394690,11/1/2024,PINTU AMLET AND CHIKEN CENTER,"STATION FALIYU, PINTU HOME, BAJIPURA ROAD, STATION FALIYU, VALOD, VALOD","[{""NIC5DigitId"":""10204"",""Description"":""Processing and preserving of fish crustacean and similar foods""}]"
24,GUJARAT,641,TAPI,394670,27/10/2023,RAVIDASBHAI DIVANJIBHAI VASAVA,",, KANTOL FALIYU, ,, ,, ,, SONGADH","[{""NIC5DigitId"":""47990"",""Description"":""Other retail sale not in stores, stalls or markets""}]"
24,GUJARAT,641,TAPI,394630,7/3/2024,Krishika Creation,"353, BHANDARIWAD, VIRPOR, 353, VIRPOR, TAPI","[{""NIC5DigitId"":""74103"",""Description"":""Services of graphic designers""}]"
24,GUJARAT,641,TAPI,394640,11/1/2024,BHAGWANDAS CHAMPAKLAL SHAH,"352, Bhagwandas champaklal shah, Baazar faliyu, 352, 352, Valod","[{""NIC5DigitId"":""56292"",""Description"":""Operation of canteens or (e.g. for factories, offices, hospitals or schools) on a concession basis""}]"
24,GUJARAT,641,TAPI,394375,8/12/2023,SHRI KRUSHNABHAI PIRIYABHAI VASAVA,"ADGAM, POST KUIDA, ADGAM, ADGAM, ADGAM, UCHCHHAL","[{""NIC5DigitId"":""96098"",""Description"":""General household maintenance activities like grooming of the floor, dusting, cleaning of utensils etc.""}]"
24,GUJARAT,641,TAPI,394650,12/2/2024,Mustak khan,"At/po-kapura, Kapura, Unai road, At/po-kapura, Unai, Surat","[{""NIC5DigitId"":""46302"",""Description"":""Wholesale of raw milk & dairy products""}]"
24,GUJARAT,641,TAPI,394650,14/11/2022,SHEKH ARIF MAHMAD HANIF,"H NO 130, SUKUN PARK, LOTARVA ROAD, H NO 130, -, VYARA","[{""NIC5DigitId"":""33111"",""Description"":""Repair and maintenance of structural products""},{""NIC5DigitId"":""33119"",""Description"":""Repair and maintenance of other fabricated metal products""}]"
24,GUJARAT,641,TAPI,394650,8/9/2022,JAY SWAMINARAYAN GENERAL STORE,"SHOP NO.6, SHIV SHAKTI COMPLEX, MUSA ROAD, SHOP NO.6, KANPURA, VYARA","[{""NIC5DigitId"":""47110"",""Description"":""Retail sale in non-specialized stores with food, beverages or tobacco predominating""}]"
24,GUJARAT,641,TAPI,394635,13/10/2022,MAA BHAGWATI ELECTRONICS,"0, ma krupa complex, near police station, 0, 0, TAPI","[{""NIC5DigitId"":""47594"",""Description"":""Retail sale of refrigerators, washing machines and other electrical\/electronic household goods""},{""NIC5DigitId"":""46524"",""Description"":""Wholesale of telephone, mobile phone and communications equipment and parts""}]"
24,GUJARAT,641,TAPI,394670,10/1/2024,SALONI ANANYA ENTERPRISES,"67/A, KESARINANDAN RESIDENCY, ,, 67/A, ,, SONGADH","[{""NIC5DigitId"":""78300"",""Description"":""Human resources provision and management of human resources functions""}]"
24,GUJARAT,641,TAPI,394655,11/1/2024,DHARMENDRABHAI AMARSINGBHAI CHAUDHARI,"0, GOVALDEV FALIYU, GOVALDEV FALIYU, 0, 0, VYARA","[{""NIC5DigitId"":""46209"",""Description"":""Whole sale of other agriculture raw materials n.e.c.""}]"
24,GUJARAT,641,TAPI,394635,14/11/2022,JAY KUBER BHANDARI TRADERS,"1668, CHAR RASTA FALYA  DOLVAN, DOLVAN, 1668, 1668, DOLVAN","[{""NIC5DigitId"":""47591"",""Description"":""Retail sale of household furniture""}]"
24,GUJARAT,641,TAPI,394375,6/3/2023,MANISHBHAI ARUNBHAI GAMIT,"SURVEY NO.26, DHAJ, DHAJ, SURVEY NO.26, .,, UCHCHHAL","[{""NIC5DigitId"":""10722"",""Description"":""Manufacture of 'gur' from sugarcane""}]"
24,GUJARAT,641,TAPI,394650,11/11/2022,SMIT KIRANA STORE,"357, NAVI VASAHAT, NAVI VASAHAT, 357, 0, VYARA","[{""NIC5DigitId"":""47190"",""Description"":""Other retail sale in non-specialized stores""}]"
24,GUJARAT,641,TAPI,394365,27/06/2023,FILIPBHAI JIVANBHAI GAMIT,"A, Philip, NISHAL faliyu, A, 11, Songadh","[{""NIC5DigitId"":""96098"",""Description"":""General household maintenance activities like grooming of the floor, dusting, cleaning of utensils etc.""}]"
24,GUJARAT,641,TAPI,394670,20/12/2022,ROSHANI CHASMA GHAR,"0, AMAN SHOPING CENTER, NR VADAFONE MINI STORE, 0, ,, SONGADH","[{""NIC5DigitId"":""47190"",""Description"":""Other retail sale in non-specialized stores""}]"
24,GUJARAT,641,TAPI,394375,16/05/2023,USMAN JUSUB ALISAR,"01, MARKET YARD, MARKET YARD, 01, 0, UCHCHHAL","[{""NIC5DigitId"":""01620"",""Description"":""Support activities for animal production""}]"
24,GUJARAT,641,TAPI,394730,14/10/2022,SHRI RITESHBHAI GAMJUBHAI THAKRE,"1, NICHLU FALIYU, NICHLU FALIYU, 1, SCHOOL, RAYGADH","[{""NIC5DigitId"":""46301"",""Description"":""Wholesale of fruits & vegetables""}]"
24,GUJARAT,641,TAPI,394670,17/11/2022,SHREE JALARAM SALES AGENCY,"JUNAGAM, MAIN ROAD, SONGADH, JUNAGAM, SONGADH, SONGADH","[{""NIC5DigitId"":""47110"",""Description"":""Retail sale in non-specialized stores with food, beverages or tobacco predominating""}]"
24,GUJARAT,641,TAPI,394630,14/03/2024,Shah Electronics,"Buhari, Unai road, Unai road, Buhari, Valod, Buhari","[{""NIC5DigitId"":""47190"",""Description"":""Other retail sale in non-specialized stores""}]"
24,GUJARAT,641,TAPI,394380,12/12/2023,DHANDAI KRIPAA  ALUMINIUM AND  FURNITURE,"RAGHUVIR CHAOWK, KUKARMUNDA, VAEHERIMATA MANDIR RAOD, RAGHUVIR CHAOWK, TAPI, KUKARMUNDA","[{""NIC5DigitId"":""24202"",""Description"":""Manufacture of Aluminium from alumina and by other methods and products of aluminium and alloys""}]"
24,GUJARAT,641,TAPI,394650,7/6/2024,Kapura Panchal,"845/1, Kapura Panchal, Shankar Faliyu Vyara, 845/1, 845/1, Vyara","[{""NIC5DigitId"":""32909"",""Description"":""Manufacture of other articles n.e.c.""}]"
24,GUJARAT,641,TAPI,394375,7/6/2024,ANIL KARIYANA DUKAN,"TOKARVA, TOKARVA, TOKARVA, TOKARVA, UCHCHHAL, UCHCHHAL","[{""NIC5DigitId"":""88100"",""Description"":""Social work activities without accommodation for the elderly and disabled""}]"
24,GUJARAT,641,TAPI,394380,30/01/2024,GANGAJAL CLOTH STORS,"MAIN RAOD, NEAR TIN MANDIR, KUKARMUNDA, MAIN RAOD, TAPI, KUKARMUNDA","[{""NIC5DigitId"":""46411"",""Description"":""Wholesale of textiles, fabrics, yarn, household linen, articles of clothing, floor coverings and tapestry, sports clothes""}]"
24,GUJARAT,641,TAPI,394650,7/6/2024,SHREE JALARAM TIMES,"SHOP NO 11, BHARAT BAKERY, TOWER ROAD, SHOP NO 11, JB HIGH SCHOOL, VYARA","[{""NIC5DigitId"":""47732"",""Description"":""Retail sale of watches and clocks""}]"
24,GUJARAT,641,TAPI,394633,7/6/2024,LADALI FASHION,"JESINGPUR, NAVAPADA FALIYU, TAPI ROAD, JESINGPUR, TA.VYARA, JESINGPUR","[{""NIC5DigitId"":""47820"",""Description"":""Retail sale via stalls and markets of textiles, clothing and footwear""}]"
24,GUJARAT,641,TAPI,394670,7/6/2024,SURYA MEDICAL STORES,"BAZAR FADIYU, MOTA B, SURYA MEDICAL STORES, MAIN ROAD, BAZAR FADIYU, BAZAR FADIYU, MOTA B, 3, Fort-songadh","[{""NIC5DigitId"":""96098"",""Description"":""General household maintenance activities like grooming of the floor, dusting, cleaning of utensils etc.""}]"
24,GUJARAT,641,TAPI,394670,7/6/2024,PREMPOOJA MEDICAL STORES,"3, PREM POOJA MEDICAL STORES, VANIYA FADIYU, 3, 3, FORT- SONGADH","[{""NIC5DigitId"":""96098"",""Description"":""General household maintenance activities like grooming of the floor, dusting, cleaning of utensils etc.""}]"
24,GUJARAT,641,TAPI,394650,17/11/2023,MAYRA SELECTION,"1, MAIN BAZAR, NR. APNA BAZAR, 1, ., VYARA","[{""NIC5DigitId"":""47510"",""Description"":""Retail sale of textiles in specialized stores""},{""NIC5DigitId"":""46411"",""Description"":""Wholesale of textiles, fabrics, yarn, household linen, articles of clothing, floor coverings and tapestry, sports clothes""}]"
24,GUJARAT,641,TAPI,394670,9/2/2024,M/S DHIRAJ HOSPITAL,"MAHATMA GANDHI ROAD, DHIRAJ HOSPITAL, OPPOSITE GANDHIJI STATUE, MAHATMA GANDHI ROAD, FORT SONGADH, Songadh","[{""NIC5DigitId"":""86100"",""Description"":""Hospital activities""}]"
24,GUJARAT,641,TAPI,394670,21/10/2023,S S  COLOURS,"0, Up Nagar, Pipal Faliya, 0, 0, Songadh","[{""NIC5DigitId"":""43303"",""Description"":""Interior and exterior painting, glazing, plastering and decorating of buildings or civil engineering structures""}]"
24,GUJARAT,641,TAPI,394650,3/3/2023,SHRI UMEDBHAI DHANJIBHAI CHAUDHARY,"34/35, MAHADEV NAGAR 2, MUSA PANWADI, 34/35, 34/35, VYARA","[{""NIC5DigitId"":""49110"",""Description"":""Passenger rail transport""}]"
24,GUJARAT,641,TAPI,394630,11/11/2022,MANGALAM FAMILY SHOP,"SHOP NO. 6-7, MANGLAM FAMILY SHOP, BALLU KAKA SHOPPING CENTER, SHOP NO. 6-7, OPPOSITE HIGH SCHOOL, BUHARI","[{""NIC5DigitId"":""47711"",""Description"":""Retail sale of readymade garments, hosiery goods, other articles of clothing and clothing accessories such as gloves, ties, braces etc.""}]"
24,GUJARAT,641,TAPI,394640,11/11/2022,MANGALAM CLOTH STORE,"01, MANGALAM CLOTH STORE, NEW SHOPPING CENTER, 01, NEAR ANAND VIHAR, VALOD","[{""NIC5DigitId"":""47711"",""Description"":""Retail sale of readymade garments, hosiery goods, other articles of clothing and clothing accessories such as gloves, ties, braces etc.""}]"
24,GUJARAT,641,TAPI,394650,24/06/2022,SAMIR NARANBHAI SUTHAR,"10, PARSHWADARSHAN COMPLEX, VYARA, 10, TAPI, VYARA","[{""NIC5DigitId"":""71100"",""Description"":""Architectural and engineering activities and related technical consultancy""}]"
24,GUJARAT,641,TAPI,394650,3/1/2024,EY photo Studio,"0, EY photo Studio, nishal faliyu, 0, 0, vyara","[{""NIC5DigitId"":""74209"",""Description"":""Other photographic activities""}]"
24,GUJARAT,641,TAPI,394690,16/01/2024,SHREE BHAIRUNATH KARIYANA STORES,"0, KAMALCHHOD, TA-VALOD, 0, 0, TAPI","[{""NIC5DigitId"":""47190"",""Description"":""Other retail sale in non-specialized stores""}]"
24,GUJARAT,641,TAPI,394650,28/01/2022,SAI SANGAM ENTERPRISE,"55, PIPLA FALIYA, VYARA, 55, SONGADH, VYARA","[{""NIC5DigitId"":""52294"",""Description"":""Weighing of goods""},{""NIC5DigitId"":""68200"",""Description"":""Real estate activities on a fee or contract basis""},{""NIC5DigitId"":""41001"",""Description"":""Construction of buildings carried out on own-account basis or on a fee or contract basis""}]"
24,GUJARAT,641,TAPI,394670,21/03/2024,SUHANA COLDRINKS AND DAIRY,"0, SURAT DHULIYA HIGHWAY, AP- MIRKOT, NR MIRKOT BUS STOP, 0, 00, UCHCHHAL","[{""NIC5DigitId"":""47214"",""Description"":""Retail sale of bakery products, dairy products and eggs""}]"
24,GUJARAT,641,TAPI,394640,29/11/2023,CSC BAL VIDYALAYA,"Nakshatra valod, Char rasta valod, Valod, Nakshatra valod, Valod, Valod","[{""NIC5DigitId"":""85101"",""Description"":""Pre-primary education (education preceding the first level)""},{""NIC5DigitId"":""14105"",""Description"":""Custom tailoring""}]"
24,GUJARAT,641,TAPI,425418,21/11/2022,yaha mogi kirana stores,"01, manekpur, uchhal, 01, uchhal, vyara","[{""NIC5DigitId"":""47219"",""Description"":""Retail sale of other food products n.e.c.""}]"
24,GUJARAT,641,TAPI,394650,30/11/2023,M/S PATEL POLYMERS,"PLOT NO. 19, SATYAM INDUSTRIES, VYARA, PLOT NO. 19, ., VYARA","[{""NIC5DigitId"":""22191"",""Description"":""Manufacture of rubber plates, sheets, strips, rods, tubes, pipes, hoses and profile -shapes etc.""},{""NIC5DigitId"":""22209"",""Description"":""Manufacture of other plastics products n.e.c""}]"
24,GUJARAT,641,TAPI,394670,13/12/2023,KISHOR MAHADEO RANE,"., NISHAL FALIYU, SONGADH, ., VANKVEL, SONAGADH","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
