LG_ST_Code,State,LG_DT_Code,District,Pincode,RegistrationDate,EnterpriseName,CommunicationAddress,Activities
24,GUJARAT,442,BHARUCH,393002,5/9/2025,NISHANT SECURITY SYSTEM,"1st Floor, Flat Number - 105, Astha Residency, Bhadkodara Main Road, 1st Floor, Ta -Ankleshwar, Dist -Bharuch, Village - Bhadkodara","[{""NIC5DigitId"":""46610"",""Description"":""Wholesale of solid, liquid and gaseous fuels and related products""},{""NIC5DigitId"":""74909"",""Description"":""Other professional, scientific and technical activities n.e.c.""},{""NIC5DigitId"":""84230"",""Description"":""Public order and safety activities""},{""NIC5DigitId"":""43214"",""Description"":""Installation of fire alarm system and burgler alarm system""}]"
24,GUJARAT,442,BHARUCH,392001,3/10/2025,MANSURI MOHAHHMEDARIF,"B - 61, FARIDBHAI, SONERI MAHEL, B - 61, 01, BHARUCH","[{""NIC5DigitId"":""14105"",""Description"":""Custom tailoring""}]"
24,GUJARAT,442,BHARUCH,392001,3/10/2025,MAST MOBILE,"Shop no 12, Shivam chembar rangoli complex, Salimar rod, Shop no 12, A, BHARUCH","[{""NIC5DigitId"":""26305"",""Description"":""Manufacture of pagers, cellular phones and other mobile communication equipment""}]"
24,GUJARAT,442,BHARUCH,393120,3/10/2025,SHREE RANG ELECTRICAL,"AT MOTU FADIYU, POST PANETHA, DIST BHARUCH, AT MOTU FADIYU, TAL JHAGADIA, BHARUCH","[{""NIC5DigitId"":""95210"",""Description"":""Repair of consumer electronics""}]"
24,GUJARAT,442,BHARUCH,392150,3/10/2025,AFZAL ENTERPRISES,"NAVINGAR, NAVINGARI, BHARUCH, NAVINGAR, BHARUCH, BHARUCH","[{""NIC5DigitId"":""79110"",""Description"":""Travel agency activities""}]"
24,GUJARAT,442,BHARUCH,392140,3/10/2025,BALAJI KIRANA STORE,"SHOP NO-AG/45, BHRUGU COMPLEX, RAHIYAD CHOWDKI, SHOP NO-AG/45, VAGRA, BHARUCH","[{""NIC5DigitId"":""96098"",""Description"":""General household maintenance activities like grooming of the floor, dusting, cleaning of utensils etc.""}]"
24,GUJARAT,442,BHARUCH,393001,3/10/2025,MARY EXPORT SOLUTIONS,"A10, RANCHHOD RAI NAGAR, NEAR FAIZ PARK 2, A10, A, ANKLESHWAR","[{""NIC5DigitId"":""46901"",""Description"":""Wholesale trade via e-commerce excluding activities of commission agents""}]"
24,GUJARAT,442,BHARUCH,392001,3/10/2025,Sahajanand Provision Store,"Shop No- W-03, Gayatrikrupa Co. Op. Ho. Soc. Ltd., Near Avdhoot Society, Shop No- W-03, Bholav, Bharuch","[{""NIC5DigitId"":""46302"",""Description"":""Wholesale of raw milk & dairy products""},{""NIC5DigitId"":""46304"",""Description"":""Wholesale of confectionery, bakery products and beverages other than intoxicants""},{""NIC5DigitId"":""46305"",""Description"":""Wholesale of edible oils, fats, sugar and processed\/manufactured spices etc.""},{""NIC5DigitId"":""46491"",""Description"":""Wholesale of toiletry, perfumery and cosmetics""}]"
24,GUJARAT,442,BHARUCH,393110,3/10/2025,ROYAL GROCERY,"0, KUVA FADIYU, BORJAI, 0, B, JHAGADIA","[{""NIC5DigitId"":""47110"",""Description"":""Retail sale in non-specialized stores with food, beverages or tobacco predominating""}]"
24,GUJARAT,442,BHARUCH,392130,3/10/2025,PATEL CHICKEN CENTER (PROP.SHABBIR YAKUB PATEL),"465, HAISKUL FALIYU, ., 465, ., BHARUCH","[{""NIC5DigitId"":""47213"",""Description"":""Retail sale of meat, meat products, poultry products, fish, other seafood and products thereof""},{""NIC5DigitId"":""47219"",""Description"":""Retail sale of other food products n.e.c.""}]"
24,GUJARAT,442,BHARUCH,393010,3/10/2025,FORTUNE ENTERPRISE,"S/004, AKSHAR ICONS, NARMADA BRIDGE, S/004, F1, BHARUCH","[{""NIC5DigitId"":""46633"",""Description"":""Wholesale of hardware and sanitary fittings and fixtures and flat glass including tools such as hammers, saws, screwdrivers and other hand tools""}]"
24,GUJARAT,442,BHARUCH,392001,3/10/2025,srk555,"1, REHMAT BUILDING, MG ROAD, 1, 2, bharuch","[{""NIC5DigitId"":""96020"",""Description"":""Hairdressing and other beauty treatment""}]"
24,GUJARAT,442,BHARUCH,392001,3/10/2025,ELECTROCEM PLUS,"234, SILVER SQUARE, LINK ROAD, 234, 0, BHARUCH","[{""NIC5DigitId"":""41001"",""Description"":""Construction of buildings carried out on own-account basis or on a fee or contract basis""}]"
24,GUJARAT,442,BHARUCH,392012,3/10/2025,PATEL H D,"110, WAD FALIYU, BHARUCH, 110, BHARUCH, DASHAN","[{""NIC5DigitId"":""49219"",""Description"":""Other urban or suburban passenger transport n.e.c.""},{""NIC5DigitId"":""79110"",""Description"":""Travel agency activities""}]"
24,GUJARAT,442,BHARUCH,392001,11/9/2025,GULAM MOINUDDIN GULAM MUSTUFA MALIK,"44, Patel Faliyu, Bholav, 44, Bholav, Bharuvch","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,442,BHARUCH,394810,11/9/2025,Patel Govindbhai Gomanbhai,"115, katpor, hansot road, 115, 115, hansot","[{""NIC5DigitId"":""01639"",""Description"":""Other post harvest crop activities, n.e.c.""}]"
24,GUJARAT,442,BHARUCH,392001,11/9/2025,BHUMI COSULTANCY,"101, MANGALYA COMPLEX, COLLECTOR OFFICE ROAD, 101, -, BHARUCH","[{""NIC5DigitId"":""63999"",""Description"":""Other information service activities n.e.c.""}]"
24,GUJARAT,442,BHARUCH,393002,11/9/2025,BHAGWATI MOTOR REWINDING AND PUMP SERVICE,"3704/a, NAHAR INDUSTRIES, ETL, 3704/a, 1, ANKLESHWAR","[{""NIC5DigitId"":""33127"",""Description"":""Repair and maintenance of textile apparel, leather production machinery and papermaking machinery""}]"
24,GUJARAT,442,BHARUCH,393002,11/9/2025,DAMOR MAHESHKUMAR,"F-27/28, RAVIKIRAN COMPLEX, NEAR AASHRIWAD HOTEL, F-27/28, BHARUCH, ANKLESHWAR","[{""NIC5DigitId"":""81300"",""Description"":""Landscape care and maintenance service activities""}]"
24,GUJARAT,442,BHARUCH,393002,11/9/2025,AIM SALES,"PLOT NO-2900/132,, AIM SALES, INDOCHEM COMPOUND,, NEAR ATUL LIMITED, GIDC,, PLOT NO-2900/132,, GIDC,, ANKLESHWAR,","[{""NIC5DigitId"":""47594"",""Description"":""Retail sale of refrigerators, washing machines and other electrical\/electronic household goods""},{""NIC5DigitId"":""46522"",""Description"":""Wholesale of radio, television and other consumer electronics including CD\/DVD players and recorders""}]"
24,GUJARAT,442,BHARUCH,392001,11/9/2025,KALPESHKUMAR PATEL,"HOUSE NO 19, HAPPY RESIDENCY, NEAR NARMADA CHOKDI, HOUSE NO 19, 0, BHARUCH","[{""NIC5DigitId"":""79110"",""Description"":""Travel agency activities""}]"
24,GUJARAT,442,BHARUCH,393115,11/9/2025,Radhe Dresses,"Ground Floor, Vaza Complex, Char Rasta, Ground Floor, 01, Rajpardi","[{""NIC5DigitId"":""47711"",""Description"":""Retail sale of readymade garments, hosiery goods, other articles of clothing and clothing accessories such as gloves, ties, braces etc.""}]"
24,GUJARAT,442,BHARUCH,393002,11/9/2025,Sai Krupa saloon,"112, Bhadkodra Ragini g I d c, Ragini rod, 112, Gujrat, Ankleshwar","[{""NIC5DigitId"":""10799"",""Description"":""Other semi-processed, processed or instant foods n.e.c. except farinaceous products and malted foods and manufacturing activities like manufacture of egg powder, sambar powder etc. (this excludes the activities covered under 10619)""}]"
24,GUJARAT,442,BHARUCH,392015,5/10/2025,Vinodkumar Khemabhai Patel,"G66, Sharanam Vatika, National Highway 48, G66, Vadadala, Bharuch","[{""NIC5DigitId"":""70200"",""Description"":""Management consultancy activities""}]"
24,GUJARAT,442,BHARUCH,393001,5/10/2025,GAJERA KRISHNABEN SAGAR,"PLOT NO 3619, MS.CASEIN CORPORATION, GIDC, PLOT NO 3619, GIDC, ANKLESHWAR","[{""NIC5DigitId"":""46691"",""Description"":""Wholesale of industrial chemicals,""}]"
24,GUJARAT,442,BHARUCH,392012,7/10/2025,ARVINDBHAI CHHAGANBHAI MACHHI,"00, NAVI NAGRI, BHADBHUT, 00, BHADBHUT, BHARUCH","[{""NIC5DigitId"":""66290"",""Description"":""Other activities auxiliary to insurance and pension funding""}]"
24,GUJARAT,442,BHARUCH,393130,7/10/2025,SHIV ENGINEERING WORKS,"0, SHIV ENGINEERING WORKS, ANKLESHWAR HIGHWAY, 0, BESIDE SARKARI DAVAKHANA, NETRANG","[{""NIC5DigitId"":""28212"",""Description"":""Manufacture of ploughs, manure spreaders, seeders, harrows and similar agricultural machinery for soil preparation, planting or fertilizing, harvesting or threshing machinery""},{""NIC5DigitId"":""28219"",""Description"":""Manufacture of other agricultural and forestry machinery n.e.c.""}]"
24,GUJARAT,442,BHARUCH,393002,7/10/2025,VIMAL PROTECTION SECURITY,"-, krishna complex rajpipla, road ankleshwar, -, -, BHARUCH","[{""NIC5DigitId"":""80200"",""Description"":""Security systems service activities""}]"
24,GUJARAT,442,BHARUCH,393001,7/10/2025,APEX TRADERS,"PLOT NO-51 , 52, -, BHADKODARA, PLOT NO-51 , 52, 211, ANKLESHWAR","[{""NIC5DigitId"":""46699"",""Description"":""Wholesale of metal and non-metal waste and scrap n.e.c.""}]"
24,GUJARAT,442,BHARUCH,392130,7/10/2025,VASAVA BHIKHABHAI,"00, BHENSALI, BHENSALI, 00, 00, BHARUCH","[{""NIC5DigitId"":""49223"",""Description"":""Rental of private cars with driver""}]"
24,GUJARAT,442,BHARUCH,393001,7/10/2025,HINABEN PANKAJKUMAR RANA,"B-31, JALARAM NAGAR, ANKLESHWAR, B-31, BHARUCHI NAKA, ANKLESHWAR","[{""NIC5DigitId"":""10750"",""Description"":""Manufacture of prepared meals and dishes""}]"
24,GUJARAT,442,BHARUCH,392001,7/10/2025,CHANDUBHAI PAN AND SODA SHOP,"8, Tulsi residency, Shravanchokdi, 8, 0, Bharuch","[{""NIC5DigitId"":""56291"",""Description"":""Activities of food service contractors (e.g. for transportation companies)""}]"
24,GUJARAT,442,BHARUCH,392130,7/10/2025,Jay Mataji General Store,"PARMAR FALIYU, SUVA, 00, PARMAR FALIYU, VAGRA, BHARUCH","[{""NIC5DigitId"":""47613"",""Description"":""Retail sale of stationery office supplies such as pens, pencils, paper etc.""}]"
24,GUJARAT,442,BHARUCH,392130,7/10/2025,ABR ENTERPRISES,"C/O PRAMOD KUMAR, BEHIND ANAMIKA COMPLEX, ., C/O PRAMOD KUMAR, VAGRA, BHARUCH","[{""NIC5DigitId"":""46633"",""Description"":""Wholesale of hardware and sanitary fittings and fixtures and flat glass including tools such as hammers, saws, screwdrivers and other hand tools""}]"
24,GUJARAT,442,BHARUCH,392015,7/10/2025,BHAVANI GRUH UDHYOG,"SHOP NO.1, NEW SHOPPING CENTRE, NARMADANAGAR, SHOP NO.1, GNFC TOWNSHIP, BHARUCH","[{""NIC5DigitId"":""56102"",""Description"":""Cafeterias, fast-food restaurants and other food preparation in market stalls""}]"
24,GUJARAT,442,BHARUCH,392001,4/10/2025,Raj Jeweller,"117, G.H.B, BHARUCH, 117, A, BHARUCH","[{""NIC5DigitId"":""74909"",""Description"":""Other professional, scientific and technical activities n.e.c.""}]"
24,GUJARAT,442,BHARUCH,393115,4/10/2025,Malek aashifbhai,"Nishal faliyu, Ratanpore, Ratanpore, Nishal faliyu, Simdhra, Bharuch","[{""NIC5DigitId"":""82990"",""Description"":""Other business support service activities n.e.c.""}]"
24,GUJARAT,442,BHARUCH,392001,4/10/2025,VARDAYAI LOGISTICS,"201, 2ND FLOOR, PRANAV COMPLEX, NEAR PWD OFFICE, 201, 2ND FLOOR, ZAVER NAGAR SOCIETY, BHARUCH","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,442,BHARUCH,392001,4/10/2025,BADSHAH HARUN FARIDUDDIN AHMED,"1868-A/B, BADSHAH MANSION, CIVIL LINES ROAD, 1868-A/B, 0, BHARUCH","[{""NIC5DigitId"":""77299"",""Description"":""Renting of other personal and household goods n.e.c.""}]"
24,GUJARAT,442,BHARUCH,393001,4/10/2025,JAYA TRADERS,"B-25,, Gajanand Society, Hasti Talav,, B-25,, B-25,, BHARUCK","[{""NIC5DigitId"":""23949"",""Description"":""Manufacture of other cement and plaster n.e.c.""}]"
24,GUJARAT,442,BHARUCH,392150,6/10/2025,PATHAN CARTING,"07, DABHA CHOKDI, CHANDPIR SHOPING, 07, JAMBUSAR, JAMBUSAR","[{""NIC5DigitId"":""08106"",""Description"":""Operation of sand or gravel pits, basalt \/ porphyry, clay (ordinary), crushing and breaking of stone for use as a flux or raw material in lime or cement, manufacture or as building material, road metal or ballast and other materials for construction""}]"
24,GUJARAT,442,BHARUCH,392001,6/10/2025,Ambika E-Mart,"274, 274 Siddhnath nagar, Siddhnath nagar, 274, 274, bharuch","[{""NIC5DigitId"":""47912"",""Description"":""Retail sale via e-commerce""}]"
24,GUJARAT,442,BHARUCH,393001,6/10/2025,R. R. SCRAP TRADERS,"PLOT NO 61, RANGOLI PARK, BEHIND NAVJIVAN HOTEL, PLOT NO 61, 0, ANKLESHWAR","[{""NIC5DigitId"":""46699"",""Description"":""Wholesale of metal and non-metal waste and scrap n.e.c.""}]"
24,GUJARAT,442,BHARUCH,393001,6/10/2025,IQRA TRADERS,"Plot No. 9, Roshani Timber Market, Rajpipal Choukri Road, Plot No. 9, Ankleshwar, Ankleshwar","[{""NIC5DigitId"":""46699"",""Description"":""Wholesale of metal and non-metal waste and scrap n.e.c.""}]"
24,GUJARAT,442,BHARUCH,392001,7/10/2025,NAMRATA GENERAL STORE,"2289, AYODHYA NAGAR, OPPOSITE MAMLATDAR, 2289, BHARUCH, BHARUCH","[{""NIC5DigitId"":""47110"",""Description"":""Retail sale in non-specialized stores with food, beverages or tobacco predominating""}]"
24,GUJARAT,442,BHARUCH,393130,7/10/2025,kirana store,"626, school faliyu, valia rod, 626, B, netrang",NA
24,GUJARAT,442,BHARUCH,393002,6/10/2025,GURUKRIPA HOTEL,"14, PRATIKSHA RESIDENCY, RAJPIPLA ROAD, 14, 01, ANKLESHWAR","[{""NIC5DigitId"":""55200"",""Description"":""Camping grounds, recreational vehicle parks and trailer parks""}]"
24,GUJARAT,442,BHARUCH,393002,6/10/2025,UNIQUE ENGINEERING,"HOUSE NO. A-1-204, Suryakiran Enclave, Bhadkodara, HOUSE NO. A-1-204, NEAR KRISHNA PARK, ANKLESHWAR","[{""NIC5DigitId"":""96094"",""Description"":""Coin-operated personal service machines such as photo booths, weighing machines, blood pressure checking machines etc.""}]"
24,GUJARAT,442,BHARUCH,392020,6/10/2025,BHAMA CLOTHS,"107, Limda fadiyu, Vahalu road, 107, Bharuch, Bharuch","[{""NIC5DigitId"":""47110"",""Description"":""Retail sale in non-specialized stores with food, beverages or tobacco predominating""}]"
24,GUJARAT,442,BHARUCH,392160,25/10/2025,Sabib U Patel,"206, Ahir Faliyu, School, 206, Vesdada,karmad, Bharuch","[{""NIC5DigitId"":""49300"",""Description"":""Transport via pipeline""}]"
24,GUJARAT,442,BHARUCH,393120,25/10/2025,Qureshi Imtiyaz,"Post indor taluka, jagadiya, School, Post indor taluka, indor Bharuch Umalla, Bharuch","[{""NIC5DigitId"":""49300"",""Description"":""Transport via pipeline""}]"
24,GUJARAT,442,BHARUCH,392150,25/10/2025,SIKANDAR AUTO GERAJ,"HAJI NAGAR, OPP GUJARAT SOROOM, -, HAJI NAGAR, -, JAMBUSAR","[{""NIC5DigitId"":""96096"",""Description"":""Astrological and spiritualists’ activities""}]"
24,GUJARAT,442,BHARUCH,303010,25/10/2025,P N ENTERPRISE,"58, Vardhnam Residency, Nr. Bajrang Nagar, 58, Andada, Ankleshwar","[{""NIC5DigitId"":""80200"",""Description"":""Security systems service activities""},{""NIC5DigitId"":""43212"",""Description"":""Installation of telecommunications wiring, computer network and cable television wiring, including fibre optic, satellite dishes""}]"
24,GUJARAT,442,BHARUCH,393110,25/10/2025,JAGNNATHPRASAD KUMAWAT,"SHOP NO 00, NEAR GUJARATI SCHOOL, NEAR KHAROD ROAD, SHOP NO 00, 00, ANKLESHWAR","[{""NIC5DigitId"":""47110"",""Description"":""Retail sale in non-specialized stores with food, beverages or tobacco predominating""}]"
24,GUJARAT,442,BHARUCH,393001,25/10/2025,AMAN FABRICATION,"Shop No. G-2, Mangalya Residency, Ragini Cinema Road, Shop No. G-2, Ground Floor, Ankleshwar","[{""NIC5DigitId"":""25111"",""Description"":""Manufacture of doors, windows and their frames, shutters and rolling shutters, gates and similer articles used on buildings""}]"
24,GUJARAT,442,BHARUCH,392001,26/10/2025,GANI RIXA SERVICE,"HOUSE NO.0, ZINGA STREET, NEAR JUMAAH STREET, HOUSE NO.0, 1, BHARUCH","[{""NIC5DigitId"":""96091"",""Description"":""Social activities such as escort services, marriage bureaus""}]"
