LG_ST_Code,State,LG_DT_Code,District,Pincode,RegistrationDate,EnterpriseName,CommunicationAddress,Activities
24,GUJARAT,457,RAJKOT,360001,8/4/2022,Mahadev Ras,"-, Mahadev Ras, Hasanwadi Main Road, -, Valkeshwar Society, Rajkot","[{""NIC5DigitId"":""10799"",""Description"":""Other semi-processed, processed or instant foods n.e.c. except farinaceous products and malted foods and manufacturing activities like manufacture of egg powder, sambar powder etc. (this excludes the activities covered under 10619)""}]"
24,GUJARAT,457,RAJKOT,360004,3/12/2021,MARUTI AUTO PRODUCTS,"SURVEY NO 235 P.NO37, BEHIND SAMRAT GRANITE, GONDAL ROAD, SURVEY NO 235 P.NO37, RAVECHI NAGAR, RAJKOT","[{""NIC5DigitId"":""29301"",""Description"":""Manufacture of diverse parts and accessories for motor vehecles sucs as brakes, gearboxes, axles, road wheels, suspension shock absorbers, radiators, silencers, exhaust pipes, catalysers, clutches, steering wheels, steering olumns and steering boxes etc.""}]"
24,GUJARAT,457,RAJKOT,360001,4/5/2022,M/S DOSHI ELECTRIC ENGG CO,"OLD JAIL ROAD, RAMNATHPARA, NR. JILLA GARDEN, OLD JAIL ROAD, -, RAJKOT","[{""NIC5DigitId"":""71100"",""Description"":""Architectural and engineering activities and related technical consultancy""}]"
24,GUJARAT,457,RAJKOT,360410,31/12/2021,SHREE NATHJI JANARAL STORE .NANIBAZAR  DHORAJI.,"1, SHREE NATHJI JANARAL STORE, NANI BAZAR, 1, 2, DHORAJI","[{""NIC5DigitId"":""74909"",""Description"":""Other professional, scientific and technical activities n.e.c.""}]"
24,GUJARAT,457,RAJKOT,360002,31/12/2021,CHARANKAMAL,"SHRDHAPARK, SHRDHAPARK, NEAR LAL PARK D MART, SHRDHAPARK, SRDHAPARK4 40 FEET MAIN ROAD, RAJKOT","[{""NIC5DigitId"":""47713"",""Description"":""Retail sale of footwear""}]"
24,GUJARAT,457,RAJKOT,360001,2/3/2022,CHAUHAN PIYUSH CHANDUBHAI,"SHIV SHAKTI PARK, NR ASHAPURA HALL, KOTHARIYA SOLVANT, SHIV SHAKTI PARK, NR ASHAPURA HALL, RAJKOT","[{""NIC5DigitId"":""16299"",""Description"":""Manufacture of other wood products n.e.c.""}]"
24,GUJARAT,457,RAJKOT,360002,28/10/2021,LEEBASH DRESEES,"STREET NO 5, BABARIYA COLONY, NR.SHYAM HALL, AHIR CHOWK, STREET NO 5, -, RAJKOT","[{""NIC5DigitId"":""47711"",""Description"":""Retail sale of readymade garments, hosiery goods, other articles of clothing and clothing accessories such as gloves, ties, braces etc.""}]"
24,GUJARAT,457,RAJKOT,360004,28/10/2021,M/S VARAD TECHNOCAST,"Plot No 2 to 4, Ravki Survey No. 913, At : Ravki, Plot No 2 to 4, Ravki Makhavad Road, Tal : Lodhika","[{""NIC5DigitId"":""24320"",""Description"":""Casting of non-ferrous metals""}]"
24,GUJARAT,457,RAJKOT,360005,6/7/2022,SAI TRAVELS,"907, THE SPIRE, 150 FEET RING ROAD, 907, NEAR SHITAL PARK BRTS, RAJKOT","[{""NIC5DigitId"":""79110"",""Description"":""Travel agency activities""}]"
24,GUJARAT,457,RAJKOT,360003,6/7/2022,RAVIRAJ ROLL PRESH,"GROUND FLOOR, SANTKABIR ROAD, GADHIYA NAGAR 3, GROUND FLOOR, KRISHNAN PRINT, RAJKOT","[{""NIC5DigitId"":""07295"",""Description"":""Mining of precious metal ore (gold, silver)""}]"
24,GUJARAT,457,RAJKOT,360490,7/6/2022,BHATT KIRITKUMAR UMIYASANKAR,"0, 0, TALANGANA, 0, 0, UPLETA","[{""NIC5DigitId"":""47219"",""Description"":""Retail sale of other food products n.e.c.""}]"
24,GUJARAT,457,RAJKOT,360311,2/2/2022,JAY MAMADEV WELDING WORKS,"JAY MAMADEV WELDING, BLOCK NO.26, B/H RIBDA RAILWAY STATION, JAY MAMADEV WELDING, GUNDASARA ROAD, RAJKOT","[{""NIC5DigitId"":""25991"",""Description"":""Manufacture of metal fasteners (nails, rivets, tacks, pins, staples, washers and similar non-threaded products and nuts, bolts, screws and other threaded products)""}]"
24,GUJARAT,457,RAJKOT,360001,20/02/2023,Soni parshotamdas kalidas and sons,"Soni bazar, Mahatma Gandhi market ,kothariya naka, Rajkot, Soni bazar, A, Rajkot","[{""NIC5DigitId"":""32111"",""Description"":""Manufacture of jewellery of gold, silver and other precious or base metal metal clad with precious metals or precious or semi-precious stones, or of combinations of precious metal and precious or semi-precious stones or of other materials""}]"
24,GUJARAT,457,RAJKOT,360311,8/5/2022,VRAJ FASHION,"SHOP NO.59, VIKRAMSINHJI COMPLEX, BUS-STATION ROAD, SHOP NO.59, VIBHAG-B, GONDAL","[{""NIC5DigitId"":""47711"",""Description"":""Retail sale of readymade garments, hosiery goods, other articles of clothing and clothing accessories such as gloves, ties, braces etc.""}]"
24,GUJARAT,457,RAJKOT,360002,2/8/2022,MARUTI ENTERPRISE,"SANSKAR IND, STREET NO.01, KOTHARIYA RING ROAD, SANSKAR IND, NR.VRUNDAVAN PROCEES, RAJKOT","[{""NIC5DigitId"":""25939"",""Description"":""Manufacture of general hardware (saws and sawblades, including circular sawbl ades and chainsaw blades, moulding boxes, vices, clamps etc.)""},{""NIC5DigitId"":""24101"",""Description"":""Manufacture of pig iron and spiegeleisen in pigs, blocks or othter primary forms""}]"
24,GUJARAT,457,RAJKOT,360490,1/6/2022,MAHADEV SALES AGENCY,"C 5 GOKUL NAGAR, MARKETING YARD, UPLETA, C 5 GOKUL NAGAR, UPLETA, UPLETA","[{""NIC5DigitId"":""56303"",""Description"":""Fruit juice bars""}]"
24,GUJARAT,457,RAJKOT,360001,1/6/2022,BHAKTI DIAMOND,"1, NILKANT VARNI, PRHALAD PLOT STREET NO 25/43, 1, 1, RAJKOT","[{""NIC5DigitId"":""32111"",""Description"":""Manufacture of jewellery of gold, silver and other precious or base metal metal clad with precious metals or precious or semi-precious stones, or of combinations of precious metal and precious or semi-precious stones or of other materials""},{""NIC5DigitId"":""32112"",""Description"":""Working of diamonds and other precious and semi-precious stones including the working of industrial quality stones and synthetic or reconstructed precious or semi-precious stones""}]"
24,GUJARAT,457,RAJKOT,360024,28/03/2022,ZIVA POLYTECH,"SURVEY NO.411/2,, ZIVA POLYTECH, GONDAL ROAD NATIONAL HIGHWAY, SURVEY NO.411/2,, PLOT NO.06, RAJKOT","[{""NIC5DigitId"":""22201"",""Description"":""Manufacture of semi-finished of plastic proudcts (plastic plates, sheets,blocks,film,foil,strip etc.)""}]"
24,GUJARAT,457,RAJKOT,360324,1/12/2021,M/S MILLTECH ENGINEERING INC,"R. S. No. 239/1, Plot No. 14-17, National Highway 8-B, R. S. No. 239/1, Near GEB Sub Station, Rajkot","[{""NIC5DigitId"":""29301"",""Description"":""Manufacture of diverse parts and accessories for motor vehecles sucs as brakes, gearboxes, axles, road wheels, suspension shock absorbers, radiators, silencers, exhaust pipes, catalysers, clutches, steering wheels, steering olumns and steering boxes etc.""}]"
24,GUJARAT,457,RAJKOT,360002,1/12/2021,Humbit,"C 54/2, ANMOL, Kothariya Main Road, C 54/2, Nilkanth Park, Rajkot","[{""NIC5DigitId"":""47411"",""Description"":""Retail sale of computers and computer peripherals""},{""NIC5DigitId"":""47510"",""Description"":""Retail sale of textiles in specialized stores""},{""NIC5DigitId"":""47592"",""Description"":""Retail sale of household utensils and cutlery, crockery, glassware, china and pottery""},{""NIC5DigitId"":""47711"",""Description"":""Retail sale of readymade garments, hosiery goods, other articles of clothing and clothing accessories such as gloves, ties, braces etc.""},{""NIC5DigitId"":""47912"",""Description"":""Retail sale via e-commerce""}]"
24,GUJARAT,457,RAJKOT,360024,3/6/2022,M/S JAY SOMNATH GENERAL PROVISION STORE,"NATIONAL HIGHWAY 27, NR MURLIDHAR WEIGH BRIDGE, SHAPAR VERAVAL, NATIONAL HIGHWAY 27, -, RAJKOT","[{""NIC5DigitId"":""46305"",""Description"":""Wholesale of edible oils, fats, sugar and processed\/manufactured spices etc.""}]"
24,GUJARAT,457,RAJKOT,360405,3/6/2022,MARUTI TOBACCO TRADING,"S/O:-BHAGAVANDAS, NANA BHADRA, NANA BHADRA, S/O:-BHAGAVANDAS, NANA BHADRA, JAMKANDORNA","[{""NIC5DigitId"":""12009"",""Description"":""Manufacture of other tobacco products including chewing tobacco n.e.c""},{""NIC5DigitId"":""46307"",""Description"":""Wholesale of manufactured tobacco & tobacco products""}]"
24,GUJARAT,457,RAJKOT,360004,31/03/2022,AKSHAR STEEL,"PLOT NO 23,, AKSHAR STEEL, DHAWNI IND AREA, NR. SOLVANT RAILWAY CROSSING, PLOT NO 23,, SURVEY NO 222, RAJKOT","[{""NIC5DigitId"":""46909"",""Description"":""Other non-specialised wholesale trade n.e.c.""}]"
24,GUJARAT,457,RAJKOT,360022,8/6/2022,Anant Enterprise,"-, GLOBAL RESIDENCY, NEAR RK UNIVERSITY, -, RAJKOT, RAJKOT","[{""NIC5DigitId"":""22202"",""Description"":""Manufacture of tableware,kitchenware and other houshold articles and toilet articles of plastic, including manufacture of vacuum flasks and other vacuum vessels""},{""NIC5DigitId"":""27900"",""Description"":""Manufacture of other electrical equipment""}]"
24,GUJARAT,457,RAJKOT,360001,7/12/2021,RAVECHI SUPER MARKET,"RAMDHAM SOCIETY, RATANPAR, MORBI ROAD RATANPAR, RAMDHAM SOCIETY, SHOP NO. 19/20/21, RAJKOT","[{""NIC5DigitId"":""47219"",""Description"":""Retail sale of other food products n.e.c.""}]"
24,GUJARAT,457,RAJKOT,360002,7/12/2021,NILESH MACHINE TOOLS,"., DHIRENDRA CHAMBERS, 2 - MAHADEV VADI, ., UMAKANT PANDIT UDHYOGNAGAR, RAJKOT","[{""NIC5DigitId"":""25999"",""Description"":""Manufacture of other fabricated metal products n.e.c.""}]"
24,GUJARAT,457,RAJKOT,360002,7/12/2021,PANDIYA RAVIBHAI NATHABHAI,"., C/O Shree anjani courier service Pvt Ltd, Near Atika Railway Crossing, ., Up to SBI ATM, Rajkot","[{""NIC5DigitId"":""53200"",""Description"":""Courier activities""}]"
24,GUJARAT,457,RAJKOT,360410,3/2/2022,MANISHA,"BLOCK NO. 4, GURUKRUPA, HIRAPARA VADI, BLOCK NO. 4, DHORAJI, DHORAJI","[{""NIC5DigitId"":""32909"",""Description"":""Manufacture of other articles n.e.c.""}]"
24,GUJARAT,457,RAJKOT,360004,3/2/2022,M/S PERFECT SERVICES,"OFFICE NO.501,, SWAYAM SPACE, PUNIT NAGAR 80 FT ROAD, MAVDI, OFFICE NO.501,, OPP. MATUKI RESTAURANT, RAJKOT","[{""NIC5DigitId"":""69201"",""Description"":""Accounting, bookkeeping and auditing activities""}]"
24,GUJARAT,457,RAJKOT,360004,3/2/2022,Laridios Enterprise,"965/H4, Mavdi Building, Ring Road Circle, 965/H4, K, Rajkot","[{""NIC5DigitId"":""79110"",""Description"":""Travel agency activities""}]"
24,GUJARAT,457,RAJKOT,360004,6/12/2021,ARYA CLOTHING,"SHOP NO. - 108, RK EMPIRE, 150 FEET RING ROAD, SHOP NO. - 108, NEAR - MAVDI CIRCLE, RAJKOT","[{""NIC5DigitId"":""47510"",""Description"":""Retail sale of textiles in specialized stores""},{""NIC5DigitId"":""47711"",""Description"":""Retail sale of readymade garments, hosiery goods, other articles of clothing and clothing accessories such as gloves, ties, braces etc.""},{""NIC5DigitId"":""74909"",""Description"":""Other professional, scientific and technical activities n.e.c.""}]"
24,GUJARAT,457,RAJKOT,360022,6/12/2021,SHIV ENGINEERING,"SHED NO.2.ST NO.2, GOPNATH INDUSTRIAL AREA, GONDAL ROAD, SHED NO.2.ST NO.2, NR.SOMNATH WEIGHT BRIDGE, RAJKOT","[{""NIC5DigitId"":""28221"",""Description"":""Manufacture of machine tools for turning, drilling, milling, shaping, planning, boring, grinding etc.""}]"
24,GUJARAT,457,RAJKOT,360311,3/2/2022,RAMESHWAR STEEL FURNITURE AND FEBRICATION,"NA,NA,, GUNDALA ROAD, GONDAL, NA,NA,, JASMAT NAGAR, GONDAL","[{""NIC5DigitId"":""31009"",""Description"":""Manufacture of other furniture n.e.c.""}]"
24,GUJARAT,457,RAJKOT,360005,3/2/2022,creative wings,"98, Harpal D Karpada, Gujrat Housing Board Quater, 98, 8, Rajkot","[{""NIC5DigitId"":""73100"",""Description"":""Advertising""}]"
24,GUJARAT,457,RAJKOT,360001,7/12/2021,Muskan Wafer,"-, -, Bapunagar Main Road, -, Near Jilla Garden, Rajkot","[{""NIC5DigitId"":""10799"",""Description"":""Other semi-processed, processed or instant foods n.e.c. except farinaceous products and malted foods and manufacturing activities like manufacture of egg powder, sambar powder etc. (this excludes the activities covered under 10619)""}]"
24,GUJARAT,457,RAJKOT,360002,12/12/2022,Kureshi Rahimbhai Habibbhai,"Kothariya solvant, Gondal road, Rajkot Gondal highway, Kothariya solvant, Nr tirupati dairy, Rajkot","[{""NIC5DigitId"":""12008"",""Description"":""Manufacture of pan masala and related products.""}]"
24,GUJARAT,457,RAJKOT,360380,12/12/2022,RONAK CUTLERI SISAN STORE,"JETPUR ROAD, NEAR GOV HOSPTIAL, VIRPUR, JETPUR ROAD, VIRPUR JALARAM, VIRPUR","[{""NIC5DigitId"":""90009"",""Description"":""Other creative arts and and entertainment activities""}]"
24,GUJARAT,457,RAJKOT,360311,5/12/2022,SHREE MOMAI KRUPA,"SHANTI NAGAR, ST.2 SHANTI KUNJ, GUNDARA CHOWKDI, SHANTI NAGAR, -, GONDAL","[{""NIC5DigitId"":""46204"",""Description"":""Wholesale of straw, fodder & other animal\/poultry feed""}]"
24,GUJARAT,457,RAJKOT,360001,23/02/2023,SHAILESH PRATAPSINH KHERADIA,"SHIV SHAKTI, BLOCK NO 7, AMIN MARG, SHIV SHAKTI, SILVER PARK, RAJKOT","[{""NIC5DigitId"":""41001"",""Description"":""Construction of buildings carried out on own-account basis or on a fee or contract basis""}]"
24,GUJARAT,457,RAJKOT,360003,28/08/2022,SHRI SANJAY RATNABHAI DHAGEL,"BALKRISHNA SOCIETY, SANTKABIR ROAD, SANTKABIR ROAD, BALKRISHNA SOCIETY, BEDIPARA, RAJKOT","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,457,RAJKOT,360005,30/09/2022,Sweta Investment,"3, Gulaba Vatika, Amin Marg, 3, 0, Rajkot","[{""NIC5DigitId"":""65110"",""Description"":""Life insurance""}]"
24,GUJARAT,457,RAJKOT,360001,30/09/2022,DHANJIBHAI LAVJIBHAI,"1, DHANJIBHAI LAVJIBHAI, OLD DARJI BAZAR, 1, 1, RAJKOT","[{""NIC5DigitId"":""14105"",""Description"":""Custom tailoring""}]"
24,GUJARAT,457,RAJKOT,360370,30/09/2022,ASTHA TRADERS,"B/H JALARAM TEMPLE, JUNAGADH ROAD JETPUR, Jetpur, B/H JALARAM TEMPLE, Jetpur, Jetpur","[{""NIC5DigitId"":""96010"",""Description"":""Washing and (dry-) cleaning of textile and fur products""}]"
24,GUJARAT,457,RAJKOT,360003,22/02/2023,VISHAL LAKUM,"BHARATNAGAR, STREET NO 1, 1, BHARATNAGAR, A, RAJKOT","[{""NIC5DigitId"":""32120"",""Description"":""Manufacture of imitation jewellery and related articles""}]"
24,GUJARAT,457,RAJKOT,360004,22/11/2022,COLEGIAN HAIR SALOON,"SHOP NO. 201, CRYSTALL CORNER, 150 RING ROAD, SHOP NO. 201, BLOCK-A, RAJKOT","[{""NIC5DigitId"":""96020"",""Description"":""Hairdressing and other beauty treatment""}]"
24,GUJARAT,457,RAJKOT,360035,30/08/2022,SHYAM TECHNOCAST,"PLOT NO 36 & 37, R S No 184,185/2, PIAPLIYA PAL MAIN ROAD, PLOT NO 36 & 37, OORJA INDUSTRIAL PARK 7, RAJKOT","[{""NIC5DigitId"":""24319"",""Description"":""Manufacture of other iron and steel casting and products thereof""}]"
24,GUJARAT,457,RAJKOT,364470,20/10/2022,Shyam Pan & General Stores,"-, -, Vinzivad, -, -, Rajkot","[{""NIC5DigitId"":""47110"",""Description"":""Retail sale in non-specialized stores with food, beverages or tobacco predominating""}]"
24,GUJARAT,457,RAJKOT,360005,7/12/2022,M/S SADHANA BATHWARE,"Shop No 1, Dr. House, 150ft Ring Road, Shop No 1, Near Indira Circal, Rajkot","[{""NIC5DigitId"":""46909"",""Description"":""Other non-specialised wholesale trade n.e.c.""},{""NIC5DigitId"":""47522"",""Description"":""Retail sale of hardware including paints, varnishes and lacquers and do - it - yourself materials and equipments""}]"
24,GUJARAT,457,RAJKOT,360004,24/02/2023,JAY BAJARANG INDUSTRIES,"YOGESHWAR MAIN ROAD, JAY BAJARANG INDUSTRIES, YOGESHWAR MAIN ROAD, YOGESHWAR MAIN ROAD, DHEBAR ROAD(SOUTH), RAJKOT","[{""NIC5DigitId"":""24109"",""Description"":""Manufacture of other basic iron and steel n.e.c""}]"
24,GUJARAT,457,RAJKOT,360030,24/02/2023,RAMESHWAR METACAST PRIVATE LIMITED,"Survey No. 267p1, Vrundavan Industrial-2, JK Industrial Zone, Survey No. 267p1, Plot No. 11A, 11B, 12A, 12B, Tal-Kotda Sangani","[{""NIC5DigitId"":""24319"",""Description"":""Manufacture of other iron and steel casting and products thereof""}]"
24,GUJARAT,457,RAJKOT,360022,11/10/2022,RUDRA INDUSTRIES,"RUDRA INDUSTRIES, plot no14 15, firsy floor, RUDRA INDUSTRIES, priyang ind area, b/h vardhman ind","[{""NIC5DigitId"":""32909"",""Description"":""Manufacture of other articles n.e.c.""}]"
24,GUJARAT,457,RAJKOT,360004,11/10/2022,M/S JUPITER CONTROL SYSTEM,"STREET NO. 3, SAMRAT INDUSTRIAL AREA, GOKULDHAM MAIN ROAD, STREET NO. 3, 1, RAJKOT","[{""NIC5DigitId"":""27900"",""Description"":""Manufacture of other electrical equipment""},{""NIC5DigitId"":""26109"",""Description"":""Manufacture of other electronic components n.e.c""}]"
24,GUJARAT,457,RAJKOT,360004,28/11/2022,B M ENTERPRISE,"PLOT NO 701, B M ENTERPRISE, VINAYAK NAGAR 21, PLOT NO 701, N.A, RAJKOT","[{""NIC5DigitId"":""22202"",""Description"":""Manufacture of tableware,kitchenware and other houshold articles and toilet articles of plastic, including manufacture of vacuum flasks and other vacuum vessels""}]"
24,GUJARAT,457,RAJKOT,360030,9/8/2022,AASHTHA PAN & COLDRINKS,"-, -, -, -, -, KOTDA SANGANI","[{""NIC5DigitId"":""12008"",""Description"":""Manufacture of pan masala and related products.""}]"
24,GUJARAT,457,RAJKOT,360004,30/09/2022,M/S ALEMBIQ CHEMICALS,"-, ISCON INDUSTRIAL AREA, B/H. RAVKI POLICE STATION, -, B/H. RAVKI POLICE STATION, RAJKOT","[{""NIC5DigitId"":""20299"",""Description"":""Manufacture of various other chemical products n.e.c.(antiknock preparations, anti-freeze preparations, liquids for hydraulic transmission, composite diagnostic or laboratory reagents, writing or drawing ink, chemical substance used in manufacturing of pesticides and other chemical products)""},{""NIC5DigitId"":""20234"",""Description"":""Manufacture of perfumes and cologne de-eau""},{""NIC5DigitId"":""20239"",""Description"":""Manufacture of other perfumes and toilet preparations n.e.c.""}]"
24,GUJARAT,457,RAJKOT,360490,2/2/2022,NAKLANK EARTH MOVERS & CRANE SERVICE,"RAM VADI, NAKLANK EARTH MOVERS & CRANE SERVICE, PORBANDAR ROAD, RAM VADI, -, UPLETA","[{""NIC5DigitId"":""43123"",""Description"":""Clearing of building sites, earth moving: excavation, landfill, levelling and grading of construction sites, trench digging, rock removal, blasting etc.""}]"
24,GUJARAT,457,RAJKOT,360004,6/12/2021,VARUDI DAIRY FARM,"HARIKRISHNA COMPLEX, AMBAJI KADAVA PLOT, GONDAL ROAD, HARIKRISHNA COMPLEX, SHOP NO-6, RAJKOT","[{""NIC5DigitId"":""10509"",""Description"":""Manufacture of other dairy products n.e.c.""}]"
24,GUJARAT,457,RAJKOT,360004,6/12/2021,Shree Ram Jems,"Mavadi chokadi, Shree Ram Jems, N/R Panchmukhi Hospital, Mavadi chokadi, 150ft ring road, Rajkot","[{""NIC5DigitId"":""08991"",""Description"":""Mining of gemstones (agate, diamond, emerald, garnet (gem), jasper, rubby\/saphire etc.""}]"
24,GUJARAT,457,RAJKOT,360005,12/8/2022,JALARAM SUBMERSIBLE PUMP,"E.602 PENTAGON, NANA MAVA THI ANDAR, OPP. SPEED WELL PARTY PLOT, E.602 PENTAGON, NEAR JIVRAJ PARK, RAJKOT","[{""NIC5DigitId"":""46909"",""Description"":""Other non-specialised wholesale trade n.e.c.""},{""NIC5DigitId"":""28219"",""Description"":""Manufacture of other agricultural and forestry machinery n.e.c.""}]"
24,GUJARAT,457,RAJKOT,360002,2/12/2021,SHRI NIRMALSINH DANUBHA RANA,"KHODIYAR PAN, MEHULA NAGAR-2 CORNER, RAJKOT, KHODIYAR PAN, KOTHARIYA MAIN ROAD, RAJKOT","[{""NIC5DigitId"":""32909"",""Description"":""Manufacture of other articles n.e.c.""}]"
24,GUJARAT,457,RAJKOT,360001,2/12/2021,Rajkot Services Provider,"316 rangoli complex, Nr passport office, Gondal road, 316 rangoli complex, Na, Rajkot","[{""NIC5DigitId"":""62099"",""Description"":""Other information technology and computer service activities n.e.c""},{""NIC5DigitId"":""80200"",""Description"":""Security systems service activities""}]"
24,GUJARAT,457,RAJKOT,360024,2/12/2021,MOLIYA CASTING,"SR NO.- 136 P 1, 3&a, PLOT NO.- 1 TO 4,, SHREE NATHI INDUSTRIAL - 2,, SR NO.- 136 P 1, 3&a, N.A., RAJKOT","[{""NIC5DigitId"":""24209"",""Description"":""Manufacture of other non-ferrous metals n.e.c""}]"
24,GUJARAT,457,RAJKOT,360005,22/02/2023,OCEAN STATIONARY & XEROX,"SHIV SHAKTI COLONY, SHOP NO 4, RAJKOT, SHIV SHAKTI COLONY, UNIVERSITY ROAD, RAJKOT","[{""NIC5DigitId"":""47613"",""Description"":""Retail sale of stationery office supplies such as pens, pencils, paper etc.""}]"
24,GUJARAT,457,RAJKOT,360021,16/01/2023,PARMAR YOGESH RAJESHBHAI,"0, ROYAL CHEMBER, 1ST GATE, 0, 0, RAJKOT","[{""NIC5DigitId"":""29302"",""Description"":""Manufacture of parts and accessories of bodies for motor vehicles such as safety belts, airbags, doors, bumpers""}]"
24,GUJARAT,457,RAJKOT,360003,16/01/2023,Jay Arbuda Sales,"Shop No. - 4, Shivam Complex, 1/6 Champak Nagar, Shop No. - 4, ., Rajkot","[{""NIC5DigitId"":""32120"",""Description"":""Manufacture of imitation jewellery and related articles""}]"
24,GUJARAT,457,RAJKOT,360003,30/09/2022,RAJ LAUNDRY SERVICE,"MARUTI BANGLOW, BANGLOW NO.7, RAIL NAGAR, MARUTI BANGLOW, NEAR KARNAVATI SCHOOL, RAJKOT","[{""NIC5DigitId"":""96010"",""Description"":""Washing and (dry-) cleaning of textile and fur products""}]"
24,GUJARAT,457,RAJKOT,360024,1/4/2024,M/S PRECISE ENGINEERING,"PLOT NO.3/B, SHED NO.3/B/1, -, PLOT NO.3/B, NR. BHOLE PIPE, RAJKOT","[{""NIC5DigitId"":""28140"",""Description"":""Manufacture of bearings, gears, gearing and driving elements""},{""NIC5DigitId"":""29301"",""Description"":""Manufacture of diverse parts and accessories for motor vehecles sucs as brakes, gearboxes, axles, road wheels, suspension shock absorbers, radiators, silencers, exhaust pipes, catalysers, clutches, steering wheels, steering olumns and steering boxes etc.""}]"
24,GUJARAT,457,RAJKOT,360035,1/4/2024,NILKAMAL MACHINE TOOLS,"PLOT NO, 23, SURBHI GOLD INDUSTRIAL ZONE,, RAVKI ROAD,, PLOT NO, 23, TARAVADA, TARAVADA","[{""NIC5DigitId"":""28223"",""Description"":""Manufacture of parts and accessories for the machine tools listed above""}]"
