LG_ST_Code,State,LG_DT_Code,District,Pincode,RegistrationDate,EnterpriseName,CommunicationAddress,Activities
24,GUJARAT,669,MAHISAGAR,389230,22/10/2025,Maa clinic,"Green bileshwer, Bileshwer complex, Chareal, Green bileshwer, 1, Lunawada","[{""NIC5DigitId"":""86904"",""Description"":""Activities of nurses, masseures, physiotherapists or other para-medical practitioners""}]"
24,GUJARAT,669,MAHISAGAR,388255,23/10/2025,AASHAPURA COMPUTER,"279, SCHOOL FALIYU, SCHOOL FALIYU, 279, BALASINOR, BALASINOR","[{""NIC5DigitId"":""62099"",""Description"":""Other information technology and computer service activities n.e.c""}]"
24,GUJARAT,669,MAHISAGAR,389110,23/10/2025,FARMER,"01, 01, SULIYAT ROAD, 01, 01, SANTRAMPUR","[{""NIC5DigitId"":""10509"",""Description"":""Manufacture of other dairy products n.e.c.""}]"
24,GUJARAT,669,MAHISAGAR,388260,4/10/2025,milk farming business,"01, bhikha pagi na muvada, virpur rod, 01, virpur, virpur","[{""NIC5DigitId"":""56291"",""Description"":""Activities of food service contractors (e.g. for transportation companies)""}]"
24,GUJARAT,669,MAHISAGAR,389220,4/10/2025,Piyu Fire Service,"0, M G V S L Same, Kothamba, 0, ., Kothamba","[{""NIC5DigitId"":""32902"",""Description"":""Manufacture of protective safety equipment (fire-resistant and protective safety clothing, linemen’s safety belts and other belts for occupational use, cork life preservers, plastics hard hats and other personal safety equipment of plastics, fire-fighting protection suits, metal safety headgear and other metal personal safety devices, gas masks etc.)""},{""NIC5DigitId"":""43214"",""Description"":""Installation of fire alarm system and burgler alarm system""}]"
24,GUJARAT,669,MAHISAGAR,388260,4/10/2025,MILK BUISNESS AND FARMER,"0, NALABHAG, SARADIYA, 0, VIRPUR, VIRPUR","[{""NIC5DigitId"":""58121"",""Description"":""Publishing of mailing lists and telephone directories""}]"
24,GUJARAT,669,MAHISAGAR,389230,5/9/2025,LAXMI TELARS AND EMPORIYAM,"LAXMI TELARS AND EMP, LAXMI TELARS AND EMPORIYAM, VADAGAM, LAXMI TELARS AND EMP, VADAGAM, LUNAWDA","[{""NIC5DigitId"":""47711"",""Description"":""Retail sale of readymade garments, hosiery goods, other articles of clothing and clothing accessories such as gloves, ties, braces etc.""}]"
24,GUJARAT,669,MAHISAGAR,389230,3/10/2025,JAIMIN AND PINKESH PAN CENTRE,"vadagam bas stand, vadagam, mahisagar, vadagam bas stand, khanpur, lunawada","[{""NIC5DigitId"":""12008"",""Description"":""Manufacture of pan masala and related products.""}]"
24,GUJARAT,669,MAHISAGAR,388260,11/9/2025,MIRA JANROL STORE,"0, LIMDA BHAGOL, LIMDABHAGOL, 0, VIRPUR, VIRPUR","[{""NIC5DigitId"":""58121"",""Description"":""Publishing of mailing lists and telephone directories""}]"
24,GUJARAT,669,MAHISAGAR,389240,11/9/2025,Damor chandanbhai,"Amthani, Kadana, Kadana, Amthani, Na, Kadana","[{""NIC5DigitId"":""49223"",""Description"":""Rental of private cars with driver""}]"
24,GUJARAT,669,MAHISAGAR,389110,11/9/2025,BABUBHAI CHAMAR,"00, CHAMAR FALIYU, SANTRAMPUR ROAD, 00, 00, SANTRAMPUR","[{""NIC5DigitId"":""41001"",""Description"":""Construction of buildings carried out on own-account basis or on a fee or contract basis""}]"
24,GUJARAT,669,MAHISAGAR,389260,5/10/2025,Saharsh computers,"MANGALJYOT SOCIETY 4, MANGALJYOT SOCIETY 408, 408 MANGALJYOT SOCIETY, MANGALJYOT SOCIETY 4, Santrampur, Panch Mahals","[{""NIC5DigitId"":""66309"",""Description"":""Management of other investment funds""}]"
24,GUJARAT,669,MAHISAGAR,389190,7/10/2025,JAY CHEHAR KRUPA KIRANA STORE,"7, C/O MAHENDRABHAI DAMOR, NANI BHUGEDI, 7, NANI BHUGEDI, NANI BHUGEDI","[{""NIC5DigitId"":""47110"",""Description"":""Retail sale in non-specialized stores with food, beverages or tobacco predominating""},{""NIC5DigitId"":""47190"",""Description"":""Other retail sale in non-specialized stores""},{""NIC5DigitId"":""47890"",""Description"":""Retail sale via stalls and markets of other goods""}]"
24,GUJARAT,669,MAHISAGAR,389230,7/10/2025,MAA ASHAPURA AUTO CONSULTANT,"2, NEAR PRIMARY SCHOOL, NEAR PRIMARY SCHOOL, 2, 2, AMBLIYAT","[{""NIC5DigitId"":""47740"",""Description"":""Retail sale of second-hand goods""}]"
24,GUJARAT,669,MAHISAGAR,389230,6/10/2025,AMI STEEL FURNITURE,"OPP TALUKA PANCHAYAT, 0, LUNAWADA MODASA HIGHWAY ROAD, OPP TALUKA PANCHAYAT, 0, LUNAWADA","[{""NIC5DigitId"":""31001"",""Description"":""Manufacture of furniture made of wood""}]"
24,GUJARAT,669,MAHISAGAR,389260,30/10/2025,NEW GOLDEL MOBILE,"0, GODHRA BHAGOL, GODHRA BHAGOL, 0, SANTRAMPUR, SANTRAMPUR","[{""NIC5DigitId"":""46524"",""Description"":""Wholesale of telephone, mobile phone and communications equipment and parts""}]"
24,GUJARAT,669,MAHISAGAR,388255,30/10/2025,RONAK SOUND,"VANDEMATRAM COMPLEX, BALASINOR, AHEMDABAD ROAD, VANDEMATRAM COMPLEX, BALASINOR, BALASINOR","[{""NIC5DigitId"":""32204"",""Description"":""Manufacture of musical instruments, the sound of which is produced electronically""}]"
24,GUJARAT,669,MAHISAGAR,389220,28/10/2025,KHODIYAR CYCLE STORE,"00, NAUAK FALIYU, BHOJA, 00, 00, LUNAWADA","[{""NIC5DigitId"":""96092"",""Description"":""Pet care services such as boarding, grooming and training pets etc.""}]"
24,GUJARAT,669,MAHISAGAR,388255,28/10/2025,FARMING AND PASHUPALAN,"1, RADIYATA, RADIYATA, 1, JANO ROAD, BALASINOR","[{""NIC5DigitId"":""32909"",""Description"":""Manufacture of other articles n.e.c.""}]"
24,GUJARAT,669,MAHISAGAR,388270,28/10/2025,Voterdesk,"Utkarsh Patel, Shiv Studio, Dairy Faliyu, Utkarsh Patel, 1195, Lunawada","[{""NIC5DigitId"":""17093"",""Description"":""Manufacture of printing, writing and photocopying paper ready for use""}]"
24,GUJARAT,669,MAHISAGAR,389220,28/10/2025,SHREE GOPINATHJI KIRANA,"0, GUNELI ROAD, GUNELI ROAD, 0, KOTHAMBA, KOTHAMBA","[{""NIC5DigitId"":""47190"",""Description"":""Other retail sale in non-specialized stores""}]"
24,GUJARAT,669,MAHISAGAR,389230,29/10/2025,GORE KIRITBHAI,"0, Gori Faliyu, 0, 0, 0, 0","[{""NIC5DigitId"":""49110"",""Description"":""Passenger rail transport""}]"
24,GUJARAT,669,MAHISAGAR,389240,29/10/2025,DERY FARM,"125, MALIVAD FALIYU, MALIVAD FALIYU, 125, KADANA, LUNAVADA","[{""NIC5DigitId"":""66290"",""Description"":""Other activities auxiliary to insurance and pension funding""}]"
24,GUJARAT,669,MAHISAGAR,389240,29/10/2025,DERY FARM,"123, MALIVAD FALIYU, MALIVAD FALIYU, 123, KADANA, LUNAVADA","[{""NIC5DigitId"":""46302"",""Description"":""Wholesale of raw milk & dairy products""}]"
24,GUJARAT,669,MAHISAGAR,389230,10/11/2025,KEYURKUMAR HARSHADBHAI PATEL,"0, Nava Muvada, Nava Muvada, 0, 0, Nava Muvada","[{""NIC5DigitId"":""49110"",""Description"":""Passenger rail transport""}]"
24,GUJARAT,669,MAHISAGAR,388265,10/11/2025,MILK BUSNESS AND FARMER,"0, ROHIT FALIYU, PANDAVA, 0, BALASINOR, BALASINOR","[{""NIC5DigitId"":""58111"",""Description"":""Publishing of books, brochures, leaflets and similar publications, including publishing encyclopedias (including on CD-ROM)""}]"
24,GUJARAT,669,MAHISAGAR,389240,10/11/2025,kirana store,"01, PATEL FALIYU, PATEL FALIYU, 01, KADANA, LUNAWADA","[{""NIC5DigitId"":""47990"",""Description"":""Other retail sale not in stores, stalls or markets""}]"
24,GUJARAT,669,MAHISAGAR,389260,13/11/2025,ANJANI SUNGAR AND BEAUTY PARLOR,"0, ANJANI SUNGAR AND BEAUTY PARLOR, TOWER ROAD, 0, SANTRAMPUR, SANTRAMPUR","[{""NIC5DigitId"":""96020"",""Description"":""Hairdressing and other beauty treatment""}]"
24,GUJARAT,669,MAHISAGAR,389230,13/11/2025,Shreeji Amul Parlour,"Near Ranjit Nivas,, Shreeji Amul Parlour, Varadhari Road,, Near Ranjit Nivas,, Shop no:1, Lunawada","[{""NIC5DigitId"":""56103"",""Description"":""Ice cream mobile vendors, mobile food carts""}]"
24,GUJARAT,669,MAHISAGAR,389110,3/11/2025,VIJAYBHAI KANUBHAI BAMNIYA,"NA, NA, MUVADA FALIYU, NA, NA, SANTRAMPUR","[{""NIC5DigitId"":""10809"",""Description"":""Manufacture of other animal feeds n.e.c.""}]"
24,GUJARAT,669,MAHISAGAR,389230,3/11/2025,SONI JAIMINKUMAR RAKESHBHAI,"MEHTAWAD, B/H POLICE STATION, FUWARA CHOWK, MEHTAWAD, -, LUNAWADA","[{""NIC5DigitId"":""32111"",""Description"":""Manufacture of jewellery of gold, silver and other precious or base metal metal clad with precious metals or precious or semi-precious stones, or of combinations of precious metal and precious or semi-precious stones or of other materials""}]"
24,GUJARAT,669,MAHISAGAR,389110,25/11/2025,AGRO SHOP,"1327, AMBIKA AGRO TRADERS, Gadiya Nenki Road, 1327, Timba Faliyu, Santrampur","[{""NIC5DigitId"":""47190"",""Description"":""Other retail sale in non-specialized stores""}]"
24,GUJARAT,669,MAHISAGAR,388255,21/11/2025,KANTIBHAI FRUIT & VEGETABLES (KFC),"TIRGAR FALIYU, KFC OFFICE, KHODIYAR MANDIR PASE, TIRGAR FALIYU, MAHISAGAR, BALASINOR","[{""NIC5DigitId"":""47212"",""Description"":""Retail sale of fresh or preserved fruit and vegetables""},{""NIC5DigitId"":""56291"",""Description"":""Activities of food service contractors (e.g. for transportation companies)""}]"
24,GUJARAT,669,MAHISAGAR,388260,21/11/2025,MILK BUISNESS AND FARMER,"0, NAVI VASAHAT, DEBHARI, 0, VIRPUR, VIRPUR","[{""NIC5DigitId"":""58121"",""Description"":""Publishing of mailing lists and telephone directories""}]"
24,GUJARAT,669,MAHISAGAR,389230,21/11/2025,NEW SKY FINANCIAL SERVICES,"B 113, NANDAN ARCADE, MODASA ROAD, B 113, LUNAWADA, LUNAWADA","[{""NIC5DigitId"":""66190"",""Description"":""Activities auxiliary to financial service activities n.e.c.""}]"
24,GUJARAT,669,MAHISAGAR,389230,21/11/2025,NOOR AL HUDA UMRAH TOUR,"001, SHAKA MEDAAN, NEAR MASJID E MUSTAFA, 001, 0, LUNAWADA","[{""NIC5DigitId"":""79110"",""Description"":""Travel agency activities""},{""NIC5DigitId"":""79120"",""Description"":""Tour operator activities""},{""NIC5DigitId"":""79900"",""Description"":""Other reservation service and related activities""}]"
24,GUJARAT,669,MAHISAGAR,389230,17/11/2025,MALIVAD KANTIBHAI SHANABHAI,"45, REHMAN, REHMAN, 45, 45, KHANPUR","[{""NIC5DigitId"":""59133"",""Description"":""Distribution of television programme""}]"
24,GUJARAT,669,MAHISAGAR,389230,17/11/2025,ANILBHAI KACHHIYA,"01, -, Vardhari Road, 01, Chhapaiya Faliyu, Lunawada","[{""NIC5DigitId"":""47110"",""Description"":""Retail sale in non-specialized stores with food, beverages or tobacco predominating""}]"
24,GUJARAT,669,MAHISAGAR,388270,17/11/2025,Smart Income Hub,"61, Baria Satishkumar, At.Post Lakadi Poyada Lunavada, 61, Lunavada, Lunavada, mahisagar, Guja","[{""NIC5DigitId"":""73100"",""Description"":""Advertising""}]"
24,GUJARAT,669,MAHISAGAR,388255,18/11/2025,MAHI SIJNEBLE,"RAJPUR DARVAJA, BHOI RAKESHBHAI SURESHBHAI, RAJPUR DARVAJA, RAJPUR DARVAJA, BALASINOR, BALASINOR","[{""NIC5DigitId"":""46699"",""Description"":""Wholesale of metal and non-metal waste and scrap n.e.c.""}]"
24,GUJARAT,669,MAHISAGAR,389265,18/11/2025,Kirana Store,"Sadavada, Zenzwa, Mahisagar, Sadavada, Ashiya, Mahisagar","[{""NIC5DigitId"":""49211"",""Description"":""Urban or suburban passenger bus transport (excluding chartered bus)""}]"
24,GUJARAT,669,MAHISAGAR,388260,18/11/2025,THAKOR JAVANSINH BHAVANSINH,"323, SULTANPAGINA MUVADA, SULTANPAGINA MUVADA, 323, 323, VIRPUR","[{""NIC5DigitId"":""96098"",""Description"":""General household maintenance activities like grooming of the floor, dusting, cleaning of utensils etc.""}]"
24,GUJARAT,669,MAHISAGAR,388255,19/11/2025,Karigar mahammadsamir mahemudbhai,"155, Balasinor, Balasinor, 155, 2, Balasinor","[{""NIC5DigitId"":""47300"",""Description"":""Retail sale of automotive fuel in specialized stores [includes the activity of petrol filling stations.""}]"
24,GUJARAT,669,MAHISAGAR,388260,19/11/2025,DAIRY FARM,"01, ROHITVAS, KOYLA, 01, 01, VIRPUR","[{""NIC5DigitId"":""96098"",""Description"":""General household maintenance activities like grooming of the floor, dusting, cleaning of utensils etc.""}]"
24,GUJARAT,669,MAHISAGAR,389110,28/11/2025,MACHHAR VINUBHAI,"01, JETHABHAI, MAL FALIYU, 01, 01, MAHISAGAR","[{""NIC5DigitId"":""01639"",""Description"":""Other post harvest crop activities, n.e.c.""}]"
24,GUJARAT,669,MAHISAGAR,389230,28/11/2025,PANDOR ABHIMANYU,"VERI PANDOR NA GHARO, NA, NA, VERI PANDOR NA GHARO, NA, LUNAWADA","[{""NIC5DigitId"":""49229"",""Description"":""Other non urban passenger land transport n.e.c.""}]"
24,GUJARAT,669,MAHISAGAR,389260,28/11/2025,MATRU KRUPA ENTERPRISE,"MILKAT NO 172, PATA TALAI FALIYA, POST : BABROL, MILKAT NO 172, VILLAGE BABROL, TA SANTRAMPUR","[{""NIC5DigitId"":""41001"",""Description"":""Construction of buildings carried out on own-account basis or on a fee or contract basis""}]"
24,GUJARAT,669,MAHISAGAR,389260,28/11/2025,FARMER,"01, 01, BABRI ROAD, 01, 01, SANTRAMPUR","[{""NIC5DigitId"":""10509"",""Description"":""Manufacture of other dairy products n.e.c.""}]"
24,GUJARAT,669,MAHISAGAR,389232,28/11/2025,LIMBACH HAIR ART PROPRIETOR VALAND SURESHKUMAR HIRABHAI,"8, NEAR BAKOR CHOKDI, AMETHI ROAD BAKOR, 8, KHANPUR, LUNAWADA","[{""NIC5DigitId"":""96020"",""Description"":""Hairdressing and other beauty treatment""}]"
24,GUJARAT,669,MAHISAGAR,389230,28/11/2025,CHAMUNDA FURNITURE,"1, KARANTA, KARANTA, 1, KARANTA, KHANPUR","[{""NIC5DigitId"":""31001"",""Description"":""Manufacture of furniture made of wood""}]"
24,GUJARAT,669,MAHISAGAR,389230,28/11/2025,CHAMUNDA BEAUTY PARLOUR,"173, PATEL FALIYU, KARANTA, 173, KARANTA, KHANPUR","[{""NIC5DigitId"":""96020"",""Description"":""Hairdressing and other beauty treatment""}]"
24,GUJARAT,669,MAHISAGAR,388255,22/11/2025,Ansuya Parlour,"Balasinor, Balasinor, Bus Stand, Balasinor, Balasinor, Balasinor","[{""NIC5DigitId"":""96095"",""Description"":""Activities of sauna and steam baths, massage salons etc.""}]"
24,GUJARAT,669,MAHISAGAR,389260,29/11/2025,Contractors,"01, Palas faliyu, Santrampur roda, 01, 01, Santrampur","[{""NIC5DigitId"":""10509"",""Description"":""Manufacture of other dairy products n.e.c.""}]"
24,GUJARAT,669,MAHISAGAR,389110,6/6/2025,Farmig,"160, Boda talav faliyu, Boda talav faliyu, 160, Sarasava, Mora","[{""NIC5DigitId"":""10509"",""Description"":""Manufacture of other dairy products n.e.c.""}]"
24,GUJARAT,669,MAHISAGAR,388245,6/6/2025,agriculture,"1, rajupura, sevaliya, 1, rajupura, sevaliya","[{""NIC5DigitId"":""32909"",""Description"":""Manufacture of other articles n.e.c.""}]"
24,GUJARAT,669,MAHISAGAR,389260,3/6/2025,SHRI JAGDAMBA FURNITURE,"00, OPP. LIC OFFICE, SARDAR NAGAR, COLLEGE ROAD, 00, OPP. LIC OFFICE, SANTRAMPUR, MAHISAGAR","[{""NIC5DigitId"":""31001"",""Description"":""Manufacture of furniture made of wood""}]"
24,GUJARAT,669,MAHISAGAR,389220,13/06/2025,KCG Enterprises,"01, Kamleshgir Champagir Gosai, Bordi Road, 01, Gosai Faliyu, Kharol","[{""NIC5DigitId"":""47890"",""Description"":""Retail sale via stalls and markets of other goods""},{""NIC5DigitId"":""68100"",""Description"":""Real estate activities with own or leased property""},{""NIC5DigitId"":""78200"",""Description"":""Temporary employment agency activities""}]"
24,GUJARAT,669,MAHISAGAR,388255,14/06/2025,TAILORING,"1, FALIYU VAD NA MUVADA OTHWAD, OTHWAD, 1, OTHWAD, OTHWAD","[{""NIC5DigitId"":""32909"",""Description"":""Manufacture of other articles n.e.c.""}]"
24,GUJARAT,669,MAHISAGAR,389240,14/06/2025,Kantibhai Bhathibhai Damor,"73, Vedh faliu, Kaliyari, 73, 73, Kadana","[{""NIC5DigitId"":""42909"",""Description"":""Other civil engineering projects n.e.c.""}]"
24,GUJARAT,669,MAHISAGAR,389230,14/06/2025,KAJAL TAILOR,"00, RADHA KRUSHNA SOCIETY, GODHRA ROAD, 00, 03, LUNAWADA","[{""NIC5DigitId"":""14105"",""Description"":""Custom tailoring""}]"
24,GUJARAT,669,MAHISAGAR,389110,10/6/2025,KATARA MEHULBHAI,"00, Welding works, Santrampur road, 00, 00, Santrampur","[{""NIC5DigitId"":""32909"",""Description"":""Manufacture of other articles n.e.c.""}]"
24,GUJARAT,669,MAHISAGAR,389230,12/6/2025,Farmer,"Madhuvan bagngos, Libodra, Modasa high way, Madhuvan bagngos, 2, Lunawada","[{""NIC5DigitId"":""85101"",""Description"":""Pre-primary education (education preceding the first level)""}]"
24,GUJARAT,669,MAHISAGAR,388270,12/6/2025,Baria Arvindkumar,"01, Timba faliyu, Lakdi poyda, 01, 09, Lunawada","[{""NIC5DigitId"":""81210"",""Description"":""General cleaning of buildings""}]"
24,GUJARAT,669,MAHISAGAR,388270,9/7/2025,CIVIL CONTRACTOR,"0, VADALA FALIYU, UCHARPI, 0, LUNAWADA, LUNAWADA","[{""NIC5DigitId"":""58111"",""Description"":""Publishing of books, brochures, leaflets and similar publications, including publishing encyclopedias (including on CD-ROM)""}]"
24,GUJARAT,669,MAHISAGAR,389240,9/7/2025,JAY CHAMUNDA MAA  MANDIR VAGHDUNGARI,"MACHHI FALIYU, CHAMUNDA MANDIR, KADANA, MACHHI FALIYU, KADANA, LUNAWADA","[{""NIC5DigitId"":""96096"",""Description"":""Astrological and spiritualists’ activities""}]"
24,GUJARAT,669,MAHISAGAR,388255,9/7/2025,MANPASAND FOOTWEAR,"G 19, SHIVAM COMPLEX, VIRPUR ROAD, G 19, 1, BALASINOR","[{""NIC5DigitId"":""47713"",""Description"":""Retail sale of footwear""}]"
24,GUJARAT,669,MAHISAGAR,389190,17/07/2025,SHIV LAHERI KIRANA STOR,"87, MAL FALIYU, MAL FALIYU, 87, SANTRAMPUR, MAHISAGAR","[{""NIC5DigitId"":""56291"",""Description"":""Activities of food service contractors (e.g. for transportation companies)""}]"
24,GUJARAT,669,MAHISAGAR,388260,21/07/2025,FARMING AND MILKBUSINESS,"241, MELANPURA, MELANPURA, 241, 241, VIRPUR","[{""NIC5DigitId"":""96098"",""Description"":""General household maintenance activities like grooming of the floor, dusting, cleaning of utensils etc.""}]"
24,GUJARAT,669,MAHISAGAR,388260,21/07/2025,Milk,"Virpur, Virpur, Bus tand, Virpur, Bus tand, Virpur","[{""NIC5DigitId"":""01640"",""Description"":""Seed processing for propagation""}]"
24,GUJARAT,669,MAHISAGAR,389240,21/07/2025,MAHI FARSAN MART,"NEAR BUS STAND, MUNPUR, MUNPUR, NEAR BUS STAND, TA KADANA, MUNPUR","[{""NIC5DigitId"":""47190"",""Description"":""Other retail sale in non-specialized stores""}]"
24,GUJARAT,669,MAHISAGAR,389265,21/07/2025,BAROT ASHVINKUMAR,"MAIN BAZAR, NA, MAIN BAZAR, MAIN BAZAR, KADANA, MALVAN","[{""NIC5DigitId"":""33133"",""Description"":""Repair and maintenance of optical instruments and equipment of class 2670""}]"
24,GUJARAT,669,MAHISAGAR,388270,21/07/2025,RAKESHBHAI KESHAVBHAI BHOI,"30 G BHOIVADA, KANJAV KIDIYA, LUNAWADA, 30 G BHOIVADA, LUNAWADA, LUNAWADA","[{""NIC5DigitId"":""01492"",""Description"":""Bee-keeping and production of honey and beeswax""}]"
24,GUJARAT,669,MAHISAGAR,388255,24/07/2025,kirana stror,"1075, thakor faliyu, thakor faliyu, 1075, balasinor, mahisagar","[{""NIC5DigitId"":""45102"",""Description"":""Wholesale and retail sale of used motor vehicles""}]"
24,GUJARAT,669,MAHISAGAR,389172,2/7/2025,AMALIYAR DHIRABHAI,"na, na, bureti faliya, na, na, santrampur","[{""NIC5DigitId"":""10809"",""Description"":""Manufacture of other animal feeds n.e.c.""}]"
24,GUJARAT,669,MAHISAGAR,389220,2/7/2025,GHANSHYAM TRADERS,"2713, GHANSHYAM TRADERS, OPP, POLICE STATION, 2713, GROUND FLOOR SHOP NO 2668, KOTHAMBA","[{""NIC5DigitId"":""46632"",""Description"":""Wholesale of construction materials (sand, gravel etc.)""},{""NIC5DigitId"":""47521"",""Description"":""Retail sale of building material such as bricks, wood, sanitary equipment""}]"
24,GUJARAT,669,MAHISAGAR,389230,2/7/2025,VAGADIYA DILIPKUMAR,"68, NA, NISHAL FALIYU, 68, GHASWADA, KADANA","[{""NIC5DigitId"":""01493"",""Description"":""Raising of silk worms, production of silk worm cocoons""}]"
24,GUJARAT,669,MAHISAGAR,388220,2/7/2025,VALAND MANHARBHAI BABARBHAI,"513, VALAND FALIYU, KOTHAMBA LUNAWADA ROAD, 513, TAL LUNAWADA, LUNAWADA","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,669,MAHISAGAR,389265,2/7/2025,BHOLENATH GENERAL STORE,"371, MALVAN, KALIBEL LUNAWADA ROAD, 371, KADANA, KADANA","[{""NIC5DigitId"":""96091"",""Description"":""Social activities such as escort services, marriage bureaus""}]"
24,GUJARAT,669,MAHISAGAR,389230,2/7/2025,DIVYAJYOT CHARITABLE TRUST,"AT-PATTAN, HANUMAN FALIYU, ,, AT-PATTAN, TA-LUNAWADA, MAHISAGAR","[{""NIC5DigitId"":""88100"",""Description"":""Social work activities without accommodation for the elderly and disabled""}]"
24,GUJARAT,669,MAHISAGAR,389232,2/7/2025,Gandhi Krunalkumar,"bakor, bakor, NA, bakor, NA, bakor","[{""NIC5DigitId"":""47110"",""Description"":""Retail sale in non-specialized stores with food, beverages or tobacco predominating""}]"
24,GUJARAT,669,MAHISAGAR,388255,4/7/2025,FARMING,"1, RAYANVADU FALIYU, MENPURA, 1, MENPURA, BALASINOR","[{""NIC5DigitId"":""32909"",""Description"":""Manufacture of other articles n.e.c.""}]"
24,GUJARAT,669,MAHISAGAR,389260,4/7/2025,GURUKRUPA CLINIC,"00, GURUKRUPA CLINIC, COLLEGE ROAD, 00, OPP S T DEPO, SANTRAMPUR","[{""NIC5DigitId"":""86202"",""Description"":""Dental practice activities""}]"
24,GUJARAT,669,MAHISAGAR,388255,27/07/2025,kirana stor,"1153, BADHARPURA, BADHARPURA, 1153, 1153, BALASINOR","[{""NIC5DigitId"":""47110"",""Description"":""Retail sale in non-specialized stores with food, beverages or tobacco predominating""}]"
24,GUJARAT,669,MAHISAGAR,389260,27/07/2025,ROYAL PRINTERS,"00, 00, SHIKARI FALIYA, 00, SANTRAMPUR, SANTRAMPUR","[{""NIC5DigitId"":""96098"",""Description"":""General household maintenance activities like grooming of the floor, dusting, cleaning of utensils etc.""}]"
24,GUJARAT,669,MAHISAGAR,389230,27/07/2025,SHREE RAM TRACTORS,"0, NEAR JJ HOSPITAL, GODHARA-LUNAWADA ROAD, 0, LUNAWADA, LUNAWADA","[{""NIC5DigitId"":""45101"",""Description"":""Wholesale and retail sale of new vehicles (passenger motor vehicles, ambulances, minibuses, jeeps, trucks, trailers and semi-trailers)""}]"
24,GUJARAT,669,MAHISAGAR,389240,27/06/2025,Jay Ambe Pan Center Talwada,"1, AT TALWADA, TALWADA, 1, 1, KADANA","[{""NIC5DigitId"":""56291"",""Description"":""Activities of food service contractors (e.g. for transportation companies)""}]"
24,GUJARAT,669,MAHISAGAR,388255,27/06/2025,KHODALMAA COMPUTER,"0, CHUTHA JI NAMUVAD, KHANDIVAV, 0, BALASINOR, BALASINOR","[{""NIC5DigitId"":""47411"",""Description"":""Retail sale of computers and computer peripherals""}]"
