LG_ST_Code,State,LG_DT_Code,District,Pincode,RegistrationDate,EnterpriseName,CommunicationAddress,Activities
24,GUJARAT,446,GANDHINAGAR,382010,12/8/2025,JIYA BEAUTY SALON,"A-57, Sanjari park-2, Sanjaripark, A-57, A, pethapur","[{""NIC5DigitId"":""96020"",""Description"":""Hairdressing and other beauty treatment""}]"
24,GUJARAT,446,GANDHINAGAR,382421,12/8/2025,SANJAY VAGHESHWARI,"75, KANYADAN, GANDHINAGAR, 75, ZUNDAL GANDHINAGAR, GANDHINAGAR","[{""NIC5DigitId"":""41001"",""Description"":""Construction of buildings carried out on own-account basis or on a fee or contract basis""}]"
24,GUJARAT,446,GANDHINAGAR,382030,12/8/2025,PATEL HITESHKUMAR SURESHKUMAR,"PLOT NO :- 616/2, CHANDRODAY SOCIETY, NEAR KENDRIYA VIDHYALAY, PLOT NO :- 616/2, -, GANDHINAGAR","[{""NIC5DigitId"":""41002"",""Description"":""Activities relating to alteration, addition, repair, maintenance carried out on own-account basis or on a fee or contract basis""}]"
24,GUJARAT,446,GANDHINAGAR,382006,12/8/2025,Prince Readymade,"Plot- 522-2, Sector- 3-C, Gandhinagar, Plot- 522-2, Sector 3-C, Gandhinagar","[{""NIC5DigitId"":""47711"",""Description"":""Retail sale of readymade garments, hosiery goods, other articles of clothing and clothing accessories such as gloves, ties, braces etc.""}]"
24,GUJARAT,446,GANDHINAGAR,382421,12/8/2025,TRIOS CONSTRUCTION SOLUTION,"102, Texas-3, PDPU Road, Raysan, 102, Texas-3, Ahmedabad","[{""NIC5DigitId"":""71100"",""Description"":""Architectural and engineering activities and related technical consultancy""}]"
24,GUJARAT,446,GANDHINAGAR,382845,12/8/2025,farming and animal husbandry,"kharna, kharna, khata road, kharna, gandhinagar, gozaria","[{""NIC5DigitId"":""10502"",""Description"":""Manufacture of milk-powder, ice-cream powder and condensed milk except baby milk food""}]"
24,GUJARAT,446,GANDHINAGAR,382735,12/8/2025,SHREE BAHUCHAR AUTO GARAGE,"shop 1, kalol mansa roda near HP petrol pump hudko, kalol mansa road, shop 1, kalol, kalol","[{""NIC5DigitId"":""45200"",""Description"":""Maintenance and repair of motor vehicles""}]"
24,GUJARAT,446,GANDHINAGAR,382501,12/8/2025,Mahakali Food Enterprise,"SHOP NO. 03,GF, DIWALI BLESSINGS, SP RING ROAD, SHOP NO. 03,GF, NEAR VAISHNODEVI CIRCLE, GANDHINAGAR","[{""NIC5DigitId"":""56102"",""Description"":""Cafeterias, fast-food restaurants and other food preparation in market stalls""}]"
24,GUJARAT,446,GANDHINAGAR,382845,12/8/2025,Jay Ambe Beauty & Creations,"Ground Floor, Prajapati vaas, Near Pashu Davakhana, Ground Floor, Mansa, Mansa","[{""NIC5DigitId"":""47990"",""Description"":""Other retail sale not in stores, stalls or markets""},{""NIC5DigitId"":""96010"",""Description"":""Washing and (dry-) cleaning of textile and fur products""},{""NIC5DigitId"":""96020"",""Description"":""Hairdressing and other beauty treatment""}]"
24,GUJARAT,446,GANDHINAGAR,382421,12/8/2025,Leeghan Realtors,"A-1104, The atlantis, zundal, A-1104, near sp ring road, Gandhinagar","[{""NIC5DigitId"":""66220"",""Description"":""Activities of insurance agents and brokers""}]"
24,GUJARAT,446,GANDHINAGAR,382721,12/8/2025,VAGHELA MANISHBHAI CHATURBHAI,"1, BHANGI VAS, PARMARVAS, 1, RAKANPUR, KALOL","[{""NIC5DigitId"":""37002"",""Description"":""Collecting and transporting of human or industrial waste water or rain water by means of sewerage networks, collectors, tanks and other means of transport (sewage vehicles etc.)""},{""NIC5DigitId"":""96098"",""Description"":""General household maintenance activities like grooming of the floor, dusting, cleaning of utensils etc.""}]"
24,GUJARAT,446,GANDHINAGAR,382421,12/8/2025,SENSOR SECURITY SERVICES,"B-903, Diamond Sky, Block B, Circular Road, B-903, Adalaj, Gandhinagar","[{""NIC5DigitId"":""80100"",""Description"":""Private security activities""}]"
24,GUJARAT,446,GANDHINAGAR,382016,12/8/2025,AALOVEIN,"SECOND FLOOR, SHALVIK SHUKAN, VAVOL UVARSAD ROAD, SECOND FLOOR, E-203, GANDHINAGAR","[{""NIC5DigitId"":""10719"",""Description"":""Manufacture of other bakery products n.e.c.""},{""NIC5DigitId"":""10750"",""Description"":""Manufacture of prepared meals and dishes""},{""NIC5DigitId"":""10795"",""Description"":""Grinding and processing of spices""},{""NIC5DigitId"":""10798"",""Description"":""Processing of salt into food-grade salt, e.g. iodized salt""}]"
24,GUJARAT,446,GANDHINAGAR,382305,12/8/2025,JAY MATAJI  PAN PARLOUR,"06, RAILWAY STATION CROSS ROAD, RAILWAY STATION CROS ROAD, 06, ..., DAHEGAM","[{""NIC5DigitId"":""01633"",""Description"":""Preparation of tobacco leaves""}]"
24,GUJARAT,446,GANDHINAGAR,382845,12/8/2025,Visat Timber mart,"9-52, Visat Timber mart, MANSA KALOL HIGHWAY, 9-52, NIL, DHEDHU","[{""NIC5DigitId"":""16101"",""Description"":""Sawing and planing of wood""}]"
24,GUJARAT,446,GANDHINAGAR,382740,10/8/2025,Narendrasinh Rathod,"Dhamasana, Dhamasana, Nageswari mataji Tample, Dhamasana, Dhamasana, gandhinagar","[{""NIC5DigitId"":""49224"",""Description"":""Taxi operation""}]"
24,GUJARAT,446,GANDHINAGAR,382021,8/8/2025,ASHABEN JAYANTIBHAI PATEL,"Patel vas, Patel vas, Patel vas, Patel vas, Gandhinagar, Gandhinagar","[{""NIC5DigitId"":""77309"",""Description"":""Renting and leasing of other machinery and equipment n.e.c. without operator""}]"
24,GUJARAT,446,GANDHINAGAR,382421,8/8/2025,ANGEL PHONICS ACADEMY,"310, Radhe Signature Opp Sahjanand City, Beside Kroma Dental Clinic, 310, NA, Gandhinagar","[{""NIC5DigitId"":""74909"",""Description"":""Other professional, scientific and technical activities n.e.c.""}]"
24,GUJARAT,446,GANDHINAGAR,382845,8/8/2025,ISHVARBHAI KANJIBHAI VANZARA,"0, THAKOR VAS, GALTHARA, 0, 0, MANSA","[{""NIC5DigitId"":""49110"",""Description"":""Passenger rail transport""}]"
24,GUJARAT,446,GANDHINAGAR,382721,8/8/2025,kanubhai raval,"0, sutharvas kalyanpura, kalyanpura  kalol, 0, 0, kalol","[{""NIC5DigitId"":""79900"",""Description"":""Other reservation service and related activities""}]"
24,GUJARAT,446,GANDHINAGAR,382421,8/8/2025,KRISHNA STATIONERY,"SHOP NO. 2, VIVAN 101 B/H SHAGUN 108, ZUNDAL, SHOP NO. 2, ZUNDAL, GHANDHINAGAR","[{""NIC5DigitId"":""47613"",""Description"":""Retail sale of stationery office supplies such as pens, pencils, paper etc.""},{""NIC5DigitId"":""47640"",""Description"":""Retail sale of games and toys in specialized stores""}]"
24,GUJARAT,446,GANDHINAGAR,382024,8/8/2025,Shriram Vastra Bhandar,"29/83, Shree Nagar Society, STN Road, 29/83, Sector No 24, Gandhinagar","[{""NIC5DigitId"":""47711"",""Description"":""Retail sale of readymade garments, hosiery goods, other articles of clothing and clothing accessories such as gloves, ties, braces etc.""}]"
24,GUJARAT,446,GANDHINAGAR,382305,8/8/2025,RAJ LAXMI ENTERPRISE,"VILLAGE, KADADARA, DEHGAM, VILLAGE, TA., GANDHINAGAR","[{""NIC5DigitId"":""46201"",""Description"":""Wholesale of cereals & pulses""}]"
24,GUJARAT,446,GANDHINAGAR,382845,8/8/2025,HELI BEAUTY  CARE,"148, GOHIL VAS, UNNAMMED ROAD, 148, BORU, GANDHINAGAR","[{""NIC5DigitId"":""96020"",""Description"":""Hairdressing and other beauty treatment""}]"
24,GUJARAT,446,GANDHINAGAR,382721,8/8/2025,JAY HANUMAN CRANE SERVICE,"02, Parth Complex, Nr Neelkanth Hotel, 02, -, Gandhinagar","[{""NIC5DigitId"":""49300"",""Description"":""Transport via pipeline""}]"
24,GUJARAT,446,GANDHINAGAR,382016,8/8/2025,Shop,"E-203, Shiddharth Status, Kha road, E-203, Vavol, Gandhinagar","[{""NIC5DigitId"":""31009"",""Description"":""Manufacture of other furniture n.e.c.""},{""NIC5DigitId"":""17093"",""Description"":""Manufacture of printing, writing and photocopying paper ready for use""}]"
24,GUJARAT,446,GANDHINAGAR,382421,8/8/2025,MIHIR REAL ESTATE,"O 303, SAUNDARYA 444, SARGASAN ROAD, O 303, O, GANDHINAGAR","[{""NIC5DigitId"":""68100"",""Description"":""Real estate activities with own or leased property""}]"
24,GUJARAT,446,GANDHINAGAR,382024,8/8/2025,MAHADEV AUTO CONSULTING,"15, Radhe arcade, Gandhinagar Korba road, 15, Nr. Swagat rain forest 1, Gandhinagar","[{""NIC5DigitId"":""70200"",""Description"":""Management consultancy activities""}]"
24,GUJARAT,446,GANDHINAGAR,382610,8/8/2025,DHARMEDRAKUMAR RAJUJI THAKOR,"00, INDIRANAGAR, PINDAYDA, 00, 00, GANDHINAGAR","[{""NIC5DigitId"":""49110"",""Description"":""Passenger rail transport""}]"
24,GUJARAT,446,GANDHINAGAR,382640,8/8/2025,CHAMUNDA TREDARS,"1, AMBAJI MANDIR BHAGOL, ADRAJ MOTI, 1, ADRAJ MOTI, GANDHINAGAR","[{""NIC5DigitId"":""96098"",""Description"":""General household maintenance activities like grooming of the floor, dusting, cleaning of utensils etc.""}]"
24,GUJARAT,446,GANDHINAGAR,382022,8/8/2025,JALARAM TRADERS,"386/2-B, NILKANTH PLAZA, GANDHINAGAR, 386/2-B, SECTOR - 22, GANDHINAGAR","[{""NIC5DigitId"":""46413"",""Description"":""Wholesale of footwear""}]"
24,GUJARAT,446,GANDHINAGAR,382305,8/8/2025,ZAVER SOLUTIONS,"B/14, MARUTI FLORA, NR MARUTI SHAHI KUTIR DEHGAM, B/14, 0, GANDHINAGAR","[{""NIC5DigitId"":""46109"",""Description"":""Activities of other commission agents n.e.c. (including commission agents working in emerging areas for wholesale trade""}]"
24,GUJARAT,446,GANDHINAGAR,382042,5/10/2025,Sonu enterprise,"625, Nano vas, Dasela road, 625, -, Gandhinagar","[{""NIC5DigitId"":""96010"",""Description"":""Washing and (dry-) cleaning of textile and fur products""}]"
24,GUJARAT,446,GANDHINAGAR,382340,5/10/2025,Kirana store,"25, Ahmedabad, Bypass, 25, D, Ahmdabad","[{""NIC5DigitId"":""47990"",""Description"":""Other retail sale not in stores, stalls or markets""}]"
24,GUJARAT,446,GANDHINAGAR,382421,5/10/2025,DEV TRADING,"D-603, SANIDHYA-2, ZUNDAL, D-603, 0, GANDHINAGAR","[{""NIC5DigitId"":""45402"",""Description"":""Wholesale or retail sale of parts and accessories of motorcycles, mopeds, scooters and three wheelers""}]"
24,GUJARAT,446,GANDHINAGAR,382721,5/10/2025,MADHAV INSURANCE SERVICES,"36, MARUTI BUNGLOWS, PANCHAVATI, 36, -, KALOL","[{""NIC5DigitId"":""66220"",""Description"":""Activities of insurance agents and brokers""}]"
24,GUJARAT,446,GANDHINAGAR,382620,5/10/2025,DIVYALOK ENTERPRISE,"Shop No:- 19,20, Sharda Apartment, Mansa-Randheja Highway, Shop No:- 19,20, 19,20, Gandhinagar","[{""NIC5DigitId"":""47110"",""Description"":""Retail sale in non-specialized stores with food, beverages or tobacco predominating""}]"
24,GUJARAT,446,GANDHINAGAR,382845,5/10/2025,PRAGNESH SURESHBHAI PARMAR,"S/O SURESHBHAI, ROHIT VAS, MANSA, S/O SURESHBHAI, MANSA, GANDHINAGAR","[{""NIC5DigitId"":""96020"",""Description"":""Hairdressing and other beauty treatment""}]"
24,GUJARAT,446,GANDHINAGAR,382355,3/10/2025,Jay Madi Transport,"-, Chaturpura, Isanpur Mota, -, -, Gandhinagar","[{""NIC5DigitId"":""49300"",""Description"":""Transport via pipeline""}]"
24,GUJARAT,446,GANDHINAGAR,382721,3/10/2025,S G TRAVELS,"0, Mahendra Mill Na Chhapara, Opp Metro Na Chhapara, 0, Kalol, Kalol","[{""NIC5DigitId"":""79110"",""Description"":""Travel agency activities""}]"
24,GUJARAT,446,GANDHINAGAR,382016,3/10/2025,SHRI GANESH TRANSPORT,"A 603, SIDDHARTH HEIGHTS, OPP HOTEL SIDDHARTH INN, A 603, VAVOL, GANDHINAGAR","[{""NIC5DigitId"":""49229"",""Description"":""Other non urban passenger land transport n.e.c.""}]"
24,GUJARAT,446,GANDHINAGAR,382421,3/10/2025,Coffee Club,"SHOP NO 12,, NIRMAN SATVA,, NR SHRINATH RESIDENCY, ADALAJ,, SHOP NO 12,, A, GANDHINAGAR","[{""NIC5DigitId"":""47219"",""Description"":""Retail sale of other food products n.e.c.""}]"
24,GUJARAT,446,GANDHINAGAR,382421,3/10/2025,Tanviben Mafatlal Doshi,"107, 1st floor, Shivam 1, Amba Business park, Behind Trimandir, 107, 1st floor, Adalaj, Gandhinagar","[{""NIC5DigitId"":""85212"",""Description"":""General school education in the second stage of the secondary level (Senior\/ Higher secondary) giving, in principle, access to higher education""}]"
24,GUJARAT,446,GANDHINAGAR,382421,3/10/2025,V K ENTERPRISE,"TRF-364, SUYASH SOLITAIRE, -, TRF-364, NR. PODAR INT. SCHOOL, GANDHINAGAR","[{""NIC5DigitId"":""46633"",""Description"":""Wholesale of hardware and sanitary fittings and fixtures and flat glass including tools such as hammers, saws, screwdrivers and other hand tools""}]"
24,GUJARAT,446,GANDHINAGAR,382305,3/10/2025,THE ONE INTERNATIONAL SERVICES,"FF/04, AKSHAR COMPLEX, RAILWAY STATION ROAD, FF/04, DAHEGAM, DAHEGAM","[{""NIC5DigitId"":""49110"",""Description"":""Passenger rail transport""},{""NIC5DigitId"":""49120"",""Description"":""Freight rail transport""},{""NIC5DigitId"":""50120"",""Description"":""Sea and coastal freight water transport""},{""NIC5DigitId"":""50220"",""Description"":""Inland freight water transport""},{""NIC5DigitId"":""51101"",""Description"":""Passenger airways""},{""NIC5DigitId"":""51201"",""Description"":""Freight air transport services""},{""NIC5DigitId"":""52109"",""Description"":""Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]""},{""NIC5DigitId"":""52220"",""Description"":""Service activities incidental to water transportation""},{""NIC5DigitId"":""52231"",""Description"":""Activities related to air transport of passengers, animals or freight""},{""NIC5DigitId"":""52242"",""Description"":""Cargo handling incidental to water transport""},{""NIC5DigitId"":""52243"",""Description"":""Cargo handling incidental to air transport""},{""NIC5DigitId"":""52291"",""Description"":""Activities of travel agents and tour operators""},{""NIC5DigitId"":""52292"",""Description"":""Activities of shipping cargo agents""},{""NIC5DigitId"":""52293"",""Description"":""Activities of movers and packers""},{""NIC5DigitId"":""52294"",""Description"":""Weighing of goods""}]"
24,GUJARAT,446,GANDHINAGAR,382421,3/10/2025,RITI FASHION,"301, DIVYA SANSKAR CITY, SARGASAN CROSS ROAD, 301, C, GANDHINAGAR","[{""NIC5DigitId"":""47820"",""Description"":""Retail sale via stalls and markets of textiles, clothing and footwear""}]"
24,GUJARAT,446,GANDHINAGAR,382016,3/10/2025,ENVIROGENIX ENTERPRISE PRIVATE LIMITED,"PLOT NO. 157/2, SECTOR NO. 4/A, (Gandhinagar) Sector 16, PLOT NO. 157/2, -, Gandhinagar","[{""NIC5DigitId"":""46499"",""Description"":""Wholesale of other households goods, n.e.c. [Includes wholesale of household equipment and appliances, n.e.c; photographic equipment, games, toys and sports goods (also includes bicycles, cycle rickshaw, tonga & other non-mechanised vehicles); leather goods and travel accessories; cleaning materials etc.]""},{""NIC5DigitId"":""20119"",""Description"":""Manufacture of organic and inorganic chemical compounds n.e.c.""}]"
24,GUJARAT,446,GANDHINAGAR,382722,3/10/2025,SHIVAANTA AGROTECH,"NA 157, Plot No. 4/B, Kalptaru Estate, Opp. Arvind Forest,, NA 157, Plot No. 4/B, Near Khatraj Cross Road, Kalol","[{""NIC5DigitId"":""22209"",""Description"":""Manufacture of other plastics products n.e.c""},{""NIC5DigitId"":""13945"",""Description"":""Manufacture of knotted netting of twine, cordage or rope (other than mosquito net)""},{""NIC5DigitId"":""13999"",""Description"":""Manufacture of other textiles\/textile products n.e.c.""}]"
24,GUJARAT,446,GANDHINAGAR,382421,3/10/2025,SHRI CHAMUNDA GRUH UDHYOG AND KIRANA,"-, Khoraj gam, main bazar near umiya nagar, -, -, gandhinagar","[{""NIC5DigitId"":""47211"",""Description"":""Retail sale of cereals and pulses, tea, coffee, spices and flour""}]"
24,GUJARAT,446,GANDHINAGAR,382810,3/10/2025,FARMER AND ANIMAL HUSBANDRY,"AJHAD CHOK, AJOL, AJHAD CHOK, AJHAD CHOK, AJOL, MANSA","[{""NIC5DigitId"":""10809"",""Description"":""Manufacture of other animal feeds n.e.c.""}]"
24,GUJARAT,446,GANDHINAGAR,382721,3/10/2025,NAYRA BEAUTY PARLOUR,"57, KANTAM GREEN SOCIETY, ARSODIYA ITI ROAD, 57, 0, KALOL","[{""NIC5DigitId"":""96020"",""Description"":""Hairdressing and other beauty treatment""}]"
24,GUJARAT,446,GANDHINAGAR,382007,3/10/2025,CHAMUNDA KIRANA STORE,"57, THAKOR VAS, KOBA CIRCLE, 57, GANDHINAGAR, GANDHINAGAR","[{""NIC5DigitId"":""47110"",""Description"":""Retail sale in non-specialized stores with food, beverages or tobacco predominating""},{""NIC5DigitId"":""47810"",""Description"":""Retail sale via stalls and markets of food, beverages and tobacco products""}]"
24,GUJARAT,446,GANDHINAGAR,382424,3/10/2025,PATEL SHARMISHTHABEN,"2, SHIKHAR BUNGLOWS, -, 2, SUGHAD, GANDHINAGAR","[{""NIC5DigitId"":""46309"",""Description"":""Wholesale of other basic\/manufactured food stuffs n.e.c.""}]"
24,GUJARAT,446,GANDHINAGAR,382028,6/10/2025,KULDIPKUMAR THAKOR,"CHAMUNDAPURA, KOLAVADA, MANSA, CHAMUNDAPURA, CHAMUNDAPURA, GANDHINAGAR","[{""NIC5DigitId"":""49232"",""Description"":""Non-motorised road freight transport""}]"
24,GUJARAT,446,GANDHINAGAR,382426,6/10/2025,Bharti'S tuition class and beauty parlor,"Prajapati Vas, Nava Koba, Koba, Prajapati Vas, Koba, Gandhinagar","[{""NIC5DigitId"":""85500"",""Description"":""Educational support services""},{""NIC5DigitId"":""96020"",""Description"":""Hairdressing and other beauty treatment""}]"
24,GUJARAT,446,GANDHINAGAR,382729,6/10/2025,RAJASTHANI DHABA,"14, ADARSH BUILDCOIN, NA, 14, NA, CHHATRAL","[{""NIC5DigitId"":""56101"",""Description"":""Restaurants without bars""}]"
24,GUJARAT,446,GANDHINAGAR,382016,6/10/2025,CAPITAL RUNNERS  CHARITABLE TRUST,"H 6/63 HIG, SARDAR PATEL HOUSING SOCIETY SECTOR 14, SARDAR PATEL HOUSING SOCIETY S, H 6/63 HIG, GANDHINAGAR, GANDHINAGAR","[{""NIC5DigitId"":""84300"",""Description"":""Compulsory social security activities""}]"
24,GUJARAT,446,GANDHINAGAR,382729,6/10/2025,Ravi Transport,"1, Bhagylaxmi socitey, isand road, 1, 1, kalol","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,446,GANDHINAGAR,382421,6/10/2025,MK ENTERPEISE,"shop no 9, sharadam estella, trimurti road opp ariane casa, shop no 9, ,, gandhinagar","[{""NIC5DigitId"":""53200"",""Description"":""Courier activities""}]"
24,GUJARAT,446,GANDHINAGAR,382321,6/10/2025,RAVAL SANJAYKUMAR SURESHBHAI,"0, suthar vas, Gandhinagar, 0, 0, Gandhinagar","[{""NIC5DigitId"":""56210"",""Description"":""Event catering""}]"
24,GUJARAT,446,GANDHINAGAR,382007,6/10/2025,Shree Krishna Chinese Corner,"0, NR SARDAR PATEL SCHOOL, GANDHINAGAR, 0, GANDHINAGAR, GANDHINAGAR","[{""NIC5DigitId"":""56103"",""Description"":""Ice cream mobile vendors, mobile food carts""}]"
24,GUJARAT,446,GANDHINAGAR,382424,6/10/2025,AMITSINGH ARUNSINGH RAJPUT,"756/121, KKHODIYARNAGAR, CHANDKHEDA, 756/121, IOC ROAD, CHANDKHEDA","[{""NIC5DigitId"":""49300"",""Description"":""Transport via pipeline""},{""NIC5DigitId"":""52293"",""Description"":""Activities of movers and packers""}]"
24,GUJARAT,446,GANDHINAGAR,382424,6/10/2025,PATEL SANGITABEN ARVINDKUMAR,"2, SHIKHAR BUNGLOWS, -, 2, SUGHAD, GANDHINAGAR","[{""NIC5DigitId"":""46309"",""Description"":""Wholesale of other basic\/manufactured food stuffs n.e.c.""}]"
24,GUJARAT,446,GANDHINAGAR,382640,6/10/2025,JAY AMBE ENTERPRISE,"UGAMANI BHAGOL, NEAR AMBAJI TEMPLE, SARDHAV, UGAMANI BHAGOL, SARDHAV, GANDHINAGAR","[{""NIC5DigitId"":""47522"",""Description"":""Retail sale of hardware including paints, varnishes and lacquers and do - it - yourself materials and equipments""}]"
24,GUJARAT,446,GANDHINAGAR,382330,6/10/2025,SAHAYAK ADVISORY PRIVATE LIMITED,"shop no 128, Maruti Shine, new shahibaug, nana chiloda, shop no 128, D, AHMEDABAD","[{""NIC5DigitId"":""70200"",""Description"":""Management consultancy activities""}]"
24,GUJARAT,446,GANDHINAGAR,385555,6/10/2025,NUPUR BEAUTY PARLOUR,"12,, MIRA AMBIKA SOCIETY, NR,  SHISHU MANDIR  ROAD, 12,, 0, BANASKANTHA","[{""NIC5DigitId"":""96020"",""Description"":""Hairdressing and other beauty treatment""}]"
24,GUJARAT,446,GANDHINAGAR,382325,6/10/2025,BIHOLA SHURENDRASINGH M,"A 102 JEET RESIDENCY, BUNGLOWS PALAJ, 0, A 102 JEET RESIDENCY, 0, GANDHINAGAR","[{""NIC5DigitId"":""45300"",""Description"":""Sale of motor vehicle parts and accessories""}]"
