LG_ST_Code,State,LG_DT_Code,District,Pincode,RegistrationDate,EnterpriseName,CommunicationAddress,Activities
24,GUJARAT,439,AMRELI,365220,9/10/2022,Sanjay Trailer,"Sanjay Trailer, Virji bhai no chowk, Patel sheri, Sanjay Trailer, Lathi, Damnagar","[{""NIC5DigitId"":""14101"",""Description"":""Manufacture of all types of textile garments and clothing accessories""}]"
24,GUJARAT,439,AMRELI,364515,13/02/2023,SAHARA PROVISION STORE,"NEAR OLD BUS STAND, PATHAN SHERI, SAVARKUNDLA, NEAR OLD BUS STAND, PATHAN SHERI, SAVARKUNDLA","[{""NIC5DigitId"":""58199"",""Description"":""Other publishing activities (including on-line) n.e.c.""}]"
24,GUJARAT,439,AMRELI,365541,7/10/2022,Somabhai laxmanbhai vagh,"Tpp power plant road, Bajrangvadi, -, Tpp power plant road, Kovaya, Rajula","[{""NIC5DigitId"":""49300"",""Description"":""Transport via pipeline""}]"
24,GUJARAT,439,AMRELI,365601,15/06/2022,GADHESHRI KHAMAN AND FASTFOOD,"TALAVIYA BHUVAN, OPP. LAXMI DIAMOND, AMRELI, TALAVIYA BHUVAN, AMRELI, AMRELI","[{""NIC5DigitId"":""10799"",""Description"":""Other semi-processed, processed or instant foods n.e.c. except farinaceous products and malted foods and manufacturing activities like manufacture of egg powder, sambar powder etc. (this excludes the activities covered under 10619)""}]"
24,GUJARAT,439,AMRELI,365421,12/4/2024,KULDEVIKRUPA PAN AND COLD-DRINKS,"OPP. BHAVNI JEMS, ASHARA NAGAR, AMRELI ROAD, OPP. BHAVNI JEMS, ., TAL. BABRA","[{""NIC5DigitId"":""47230"",""Description"":""Retail sale of tobacco products in specialized stores""},{""NIC5DigitId"":""10505"",""Description"":""Manufacture of ice-cream, kulfi etc.""}]"
24,GUJARAT,439,AMRELI,365601,6/11/2020,vraj vihar  caterers,"6, vidhyutnagar society, keriya road, 6, bhojalpara, amreli","[{""NIC5DigitId"":""56210"",""Description"":""Event catering""}]"
24,GUJARAT,439,AMRELI,365640,10/5/2021,M/S GAJDHARA FARM PRODUCTS,"R. S. No. 213/ 2, Gajdhara Farm Products, Main Road, R. S. No. 213/ 2, 0, Dhari","[{""NIC5DigitId"":""10402"",""Description"":""Manufacture of vegetable oils and fats excluding corn oil""},{""NIC5DigitId"":""10504"",""Description"":""Manufacture of cream, butter, cheese, curd, ghee, khoya etc.""},{""NIC5DigitId"":""10613"",""Description"":""Dal (pulses) milling""}]"
24,GUJARAT,439,AMRELI,365640,19/04/2024,DINESHBHAI BHIKHABHAI DABHI,"NA, Na, Na, NA, Na, DHARI","[{""NIC5DigitId"":""49300"",""Description"":""Transport via pipeline""}]"
24,GUJARAT,439,AMRELI,365601,4/2/2021,KHODAL PROVISION STORE,"CHAKKARGADH ROAD, NEAR B.K. TANK DELA, CHAKKARGADH ROAD, CHAKKARGADH ROAD, CHAKKARGADH ROAD, AMRELI","[{""NIC5DigitId"":""82990"",""Description"":""Other business support service activities n.e.c.""}]"
24,GUJARAT,439,AMRELI,365640,17/05/2022,JAY CHAMUNDA AGRO INDUSTRIES,"-, JAY CHAMUNDA AGRO INDUSTRIES, DEVLA, -, -, DEVLA","[{""NIC5DigitId"":""25932"",""Description"":""Manufacture of hand tools (non-power-driven) for agricultural\/horticulture\/forestry""}]"
24,GUJARAT,439,AMRELI,365601,14/03/2022,M/S HITESH BROTHERS,"RATAN POL GALI, OPP. INDIRA SHOPPING CENTER, AMRELI, RATAN POL GALI, AMRELI, AMRELI","[{""NIC5DigitId"":""47711"",""Description"":""Retail sale of readymade garments, hosiery goods, other articles of clothing and clothing accessories such as gloves, ties, braces etc.""}]"
24,GUJARAT,439,AMRELI,365435,17/10/2022,HIRPARA NAVINBHAI CHHAGANBHAI,"PLOT VISTAR, PLOT VISTAR, TA-LATHI, PLOT VISTAR, AT POST-CHAVAND, DIST-AMRELI","[{""NIC5DigitId"":""32112"",""Description"":""Working of diamonds and other precious and semi-precious stones including the working of industrial quality stones and synthetic or reconstructed precious or semi-precious stones""}]"
24,GUJARAT,439,AMRELI,365560,11/10/2022,KIRANBHAI KANUBHAI VARU,"SHYAM KRUPA, 7 GOKUL NAGAR, JAFRABAD ROAD, SHYAM KRUPA, 7, RAJULA","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,439,AMRELI,365440,26/08/2022,JAYANT JEWELLERS,"00, ZAVERI BAZAR, BAGASARA, 00, BAGASARA, BAGASARA","[{""NIC5DigitId"":""32111"",""Description"":""Manufacture of jewellery of gold, silver and other precious or base metal metal clad with precious metals or precious or semi-precious stones, or of combinations of precious metal and precious or semi-precious stones or of other materials""}]"
24,GUJARAT,439,AMRELI,364515,6/1/2023,RADHEKRISHNA ONLINE,"03, SHIV COMPLEX, MAHUVA ROAD, 03, FIRST FLOOR, SAVARKUNDLA","[{""NIC5DigitId"":""88900"",""Description"":""Other social work activities without accommodation n.e.c.""}]"
24,GUJARAT,439,AMRELI,365480,24/11/2022,SHRI PRINCEKUMAR CHANDUBHAI HIRPARA,"Targhari, Targhari, Targhari, Targhari, Amreli, Amreli","[{""NIC5DigitId"":""49229"",""Description"":""Other non urban passenger land transport n.e.c.""}]"
24,GUJARAT,439,AMRELI,364525,7/10/2022,ronak mobile,"main bajar, bh goverment hospital, main bajar, main bajar, bh goverment hospital, amreli","[{""NIC5DigitId"":""61900"",""Description"":""Other telecommunications activities""}]"
24,GUJARAT,439,AMRELI,365560,28/07/2022,LABHABHAI BHANABHAI PATAT,"481/3, MAIN BAZAR, RAMPARA 2, 481/3, -, RAJULA","[{""NIC5DigitId"":""49300"",""Description"":""Transport via pipeline""},{""NIC5DigitId"":""52292"",""Description"":""Activities of shipping cargo agents""}]"
24,GUJARAT,439,AMRELI,365601,2/2/2022,SAHYOG IRRIGATION,"FB-21, 1st Floor, Market Yard Road, FB-21, Market Yard, AMRELI","[{""NIC5DigitId"":""01612"",""Description"":""Operation of agricultural irrigation equipment""}]"
24,GUJARAT,439,AMRELI,364515,4/8/2022,SHRI NAUSHAD GAFARBHAI KURESHI,"SHERI NO-9, BIDIKAMDAR, B/H K K HIGHSCHOOL, SHERI NO-9, SAVARKUNDLA, AMRELI","[{""NIC5DigitId"":""46209"",""Description"":""Whole sale of other agriculture raw materials n.e.c.""}]"
24,GUJARAT,439,AMRELI,365601,26/01/2022,A to Z Cutlery Store,"A to Z Cutlery Store, AT Shedubhar, Shedubhar, A to Z Cutlery Store, AT Shedubhar, Shedubhar","[{""NIC5DigitId"":""47592"",""Description"":""Retail sale of household utensils and cutlery, crockery, glassware, china and pottery""}]"
24,GUJARAT,439,AMRELI,365601,12/7/2022,AMRUT TRADING,"CITY S NO 1181, LATIBAZAR, Liliya Road, CITY S NO 1181, Manek Para, AMRELI","[{""NIC5DigitId"":""47219"",""Description"":""Retail sale of other food products n.e.c.""}]"
24,GUJARAT,439,AMRELI,365440,3/10/2022,DRASHTI FASHION JENTS WEAR,"0, PROPRIETOR: GOHEL BHAVESHBHAI DHIRAJLAL, OPP. BHOLA LODGE STREET, 0, BEHIND PANDYA GUEST HOUSE, BAGASARA","[{""NIC5DigitId"":""47510"",""Description"":""Retail sale of textiles in specialized stores""}]"
24,GUJARAT,439,AMRELI,365640,1/10/2022,Aliza traders,"Khodiyar market, Dhari Amreli Road, Dhari Amreli Road, Khodiyar market, Dhari, Dhari","[{""NIC5DigitId"":""47212"",""Description"":""Retail sale of fresh or preserved fruit and vegetables""},{""NIC5DigitId"":""10309"",""Description"":""Preservation of fruit and vegetables n.e.c.""}]"
24,GUJARAT,439,AMRELI,364515,16/08/2022,Hanumant Handicrafts  and dresses,"NILESH NAGAR, JESAR ROAD, JESAR ROAD, NILESH NAGAR, 01, SAVARKUNDLA","[{""NIC5DigitId"":""58199"",""Description"":""Other publishing activities (including on-line) n.e.c.""}]"
24,GUJARAT,439,AMRELI,365601,30/04/2024,A to Z Footwear,"Hanuman para, Hanuman para, Hanuman para road, Hanuman para, Hanuman para road, Amreli","[{""NIC5DigitId"":""47713"",""Description"":""Retail sale of footwear""}]"
24,GUJARAT,439,AMRELI,365601,22/11/2022,SHRI PRAKASHBHAI GABHRUBHAI VADADORIYA,"AMBIKA NAGAR, AT : JESINGPARA, KUKAVAV ROAD, AMBIKA NAGAR, DIST : AMRELI, AMRELI","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,439,AMRELI,364515,3/10/2022,Pasandgi tailor,"Shop no 3, Naran Premji building, Manibhai chowk, Shop no 3, 3, Savarkundla","[{""NIC5DigitId"":""14105"",""Description"":""Custom tailoring""}]"
24,GUJARAT,439,AMRELI,365460,8/12/2021,GATRAD KRUPA PETROLEUM,"DEVGAM, GATRAD KRUPA PETROLEUM, DEVGAM, DEVGAM, KUNKAVAV VADIA, DEVGAM","[{""NIC5DigitId"":""47300"",""Description"":""Retail sale of automotive fuel in specialized stores [includes the activity of petrol filling stations.""}]"
24,GUJARAT,439,AMRELI,365455,9/6/2022,KAUSHIKKUMAR MADHUKANT JOSHI,"KOLDA, KOLDA, AMRELI, KOLDA, AMRELI, AMRELI","[{""NIC5DigitId"":""94910"",""Description"":""Activities of religious organizations""}]"
24,GUJARAT,439,AMRELI,365640,11/8/2022,Jay khodiyar velding works,"Near GPB HIgh school, Vaghapara, Station road, Near GPB HIgh school, Dhari, Dhari","[{""NIC5DigitId"":""28213"",""Description"":""Manufacture of spraying machinery for agricultural use""}]"
24,GUJARAT,439,AMRELI,365450,4/10/2022,MAHADEV AGRO SEEDS,"MAHADEV AGRO SEEDS, OPP SHREENATHJI SHOPPING CENTER, BAGASARA ROAD, MAHADEV AGRO SEEDS, MOTI KUKAVAV, MOTI KUKAVAV","[{""NIC5DigitId"":""47737"",""Description"":""Retail sale of seeds, fertilisers, pesticides, machinery equipments and hand tools""}]"
24,GUJARAT,439,AMRELI,365545,6/9/2022,GORDHANBHAI PARSHOTAMBHAI VEKARIYA,"KHALSA  KANTHARIYA, JAFRABAD, MAIN ROAD, KHALSA  KANTHARIYA, KHALSA  KANTHARIYA, AMRELI","[{""NIC5DigitId"":""28211"",""Description"":""Manufacture of tractors used in agriculture and forestry""}]"
24,GUJARAT,439,AMRELI,365601,29/11/2022,TANK VILASBEN SHAILESHBHAI,"NEAR B K TANK GATE, GAJERA PARA, AMRELI, NEAR B K TANK GATE, AMRELI, AMRELI","[{""NIC5DigitId"":""96091"",""Description"":""Social activities such as escort services, marriage bureaus""}]"
24,GUJARAT,439,AMRELI,365601,29/04/2024,Satej Babubhai Vanpariya,"Manekpara Sheri No 8, Panch Maliya Same, -, Manekpara Sheri No 8, -, Amreli","[{""NIC5DigitId"":""46302"",""Description"":""Wholesale of raw milk & dairy products""}]"
24,GUJARAT,439,AMRELI,365601,30/03/2024,JAYNA BHUPATRAI VYAS,"BLOCK NO. 138, GURUKRUPA NAGAR, CHITAL ROAD, BLOCK NO. 138, 138, AMRELI","[{""NIC5DigitId"":""66309"",""Description"":""Management of other investment funds""}]"
24,GUJARAT,439,AMRELI,364515,11/4/2024,BAKARANIYA DAXABEN JAGDISHBHAI,"245 C, Nesadi road, Savarkundla, 245 C, Savarkundla, Savarkundla","[{""NIC5DigitId"":""32120"",""Description"":""Manufacture of imitation jewellery and related articles""}]"
24,GUJARAT,439,AMRELI,364515,22/03/2024,OM KIRANASTOR,"01, RADHESHYAM SOCIETY, HATHASANI ROAD, 01, 01, SAVARUNDLA","[{""NIC5DigitId"":""96098"",""Description"":""General household maintenance activities like grooming of the floor, dusting, cleaning of utensils etc.""}]"
24,GUJARAT,439,AMRELI,364515,3/4/2024,KHEDUT BIJ NIGAM,"0, NR BUS STATION, MAHUVA ROAD, 0, TA SAVARKUNDLA, SAVARKUNDLA","[{""NIC5DigitId"":""46692"",""Description"":""Wholesale of fertilizers and agrochemical products""},{""NIC5DigitId"":""47522"",""Description"":""Retail sale of hardware including paints, varnishes and lacquers and do - it - yourself materials and equipments""}]"
24,GUJARAT,439,AMRELI,365620,24/04/2024,BABA MOTOR REWADING,"0, NA, KALWA CHOWK, 0, 0, CHITAL","[{""NIC5DigitId"":""95120"",""Description"":""Repair of communication equipment""}]"
24,GUJARAT,439,AMRELI,364515,27/03/2024,SHRI JITESHKUMAR UMESHBHAI CHUDASAMA,"NA, VELNATH VADI NI SAME, HATHASNI ROAD, NA, NA, SAVARKUNDLA","[{""NIC5DigitId"":""49300"",""Description"":""Transport via pipeline""}]"
24,GUJARAT,439,AMRELI,365430,12/4/2024,PROFESSIONAL PLUMBER,"102, Shak market, Na, 102, 102, Amreli","[{""NIC5DigitId"":""43229"",""Description"":""Other plumbing, heat and air conditioning activities n.e.c.""}]"
24,GUJARAT,439,AMRELI,365560,1/2/2022,SANTOSHBHAI UKABHAI BAMBHANIYA,"BHERAI, BHERAI, BHERAI, BHERAI, BHERAI, RAJULA","[{""NIC5DigitId"":""08932"",""Description"":""Salt production by evaporation of sea water or other saline waters""}]"
24,GUJARAT,439,AMRELI,365630,30/09/2022,LUCKY SALES AGENCY,"5, NEAR LIBRARY, LIBRARY ROAD, 5, 0, CHALALA","[{""NIC5DigitId"":""46302"",""Description"":""Wholesale of raw milk & dairy products""}]"
24,GUJARAT,439,AMRELI,365421,17/01/2023,KUKADIYA MANISHBHAI BABUBHAI,"DANEV NAGAR, KUKADIYA MANISHBHAI BABUBHAI, MAFATIYA PARA, DANEV NAGAR, BABRA, BABRA","[{""NIC5DigitId"":""95299"",""Description"":""Repair of other personal and household goods n.e.c.""}]"
24,GUJARAT,439,AMRELI,365220,18/10/2022,SHABANABEN IRFANBHAI LOHIYA,"0, DAMNAGAR, DAMNAGAR, 0, LATHI, DAMNAGAR","[{""NIC5DigitId"":""95291"",""Description"":""Repair of bicycles""},{""NIC5DigitId"":""45402"",""Description"":""Wholesale or retail sale of parts and accessories of motorcycles, mopeds, scooters and three wheelers""}]"
24,GUJARAT,439,AMRELI,365430,27/01/2022,KAMNATH KIRANA STORE,"AT SHEDUBHAR, KAMNATH KIRANA STORE, SHEDUBHAR, AT SHEDUBHAR, SHEDUBHAR, Amreli","[{""NIC5DigitId"":""74901"",""Description"":""Business brokerage activities""}]"
24,GUJARAT,439,AMRELI,365450,27/11/2021,YOGI DAIRY FARM,"SHOP NO1, VALLABH CHAMBERS, MOTI KUKAVAV, SHOP NO1, SHOP NO1, MOTI KUKAVAV","[{""NIC5DigitId"":""47214"",""Description"":""Retail sale of bakery products, dairy products and eggs""}]"
24,GUJARAT,439,AMRELI,365560,10/8/2022,Jalaram suzuki,"01, HOTEL VAIBHAV NICHE, JAFRABAD ROAD, 01, 1, RAJULA","[{""NIC5DigitId"":""45401"",""Description"":""Wholesale or retail sale of new motorcycles, mopeds, scooters and three wheelers""}]"
24,GUJARAT,439,AMRELI,365560,30/09/2022,SHUVIDHA,"Suvidha, Kalpeshbhai Parmar, Kadhpith, Suvidha, 1, Rajula","[{""NIC5DigitId"":""47594"",""Description"":""Retail sale of refrigerators, washing machines and other electrical\/electronic household goods""}]"
24,GUJARAT,439,AMRELI,365560,22/02/2023,RAJ GRUH VASTU STORE,"BAPA SITARAM COMPLEX, BAPA SITARAM COMPLEX, NEAR DENA BANK, BAPA SITARAM COMPLEX, RAJULA, RAJULA","[{""NIC5DigitId"":""47592"",""Description"":""Retail sale of household utensils and cutlery, crockery, glassware, china and pottery""}]"
24,GUJARAT,439,AMRELI,365601,8/6/2022,HARIOM FOOD PACKAGING (MAHESHBHAI KANJIBHAI DUDHAT),"BHOJALPARA BLOCK -12, MATRUKRUPA, NAVRANG SOCIETY, BHOJALPARA BLOCK -12, KERIYA ROAD, AMRELI","[{""NIC5DigitId"":""10402"",""Description"":""Manufacture of vegetable oils and fats excluding corn oil""}]"
24,GUJARAT,439,AMRELI,365601,18/01/2023,SAUD RAJKUMAR PREMBHAI,"-, Hiramoti Chowk, Liliya Road, -, -, Amreli","[{""NIC5DigitId"":""47219"",""Description"":""Retail sale of other food products n.e.c.""}]"
24,GUJARAT,439,AMRELI,364522,22/02/2023,Jalaram dabeli,"1, Beside panchayat office, Mahuva road, 1, 1, Savarkundla","[{""NIC5DigitId"":""56102"",""Description"":""Cafeterias, fast-food restaurants and other food preparation in market stalls""}]"
24,GUJARAT,439,AMRELI,365601,4/3/2022,COMPUTER JOB WORK,"BHATIYA SHERI,, KANSARA BAZAR, GADHIYANA MAKAN MA,, TOWER ROAD, BHATIYA SHERI,, 814, AMRELI","[{""NIC5DigitId"":""82192"",""Description"":""Document preparation, typing, word processing and desktop publishing sevices""}]"
24,GUJARAT,439,AMRELI,365640,11/7/2022,Hariyani Gaurangkumar Dharamdasbhai,"sukhpur, Radhe kirashna, 01, sukhpur, Dhari, Dhari","[{""NIC5DigitId"":""56291"",""Description"":""Activities of food service contractors (e.g. for transportation companies)""}]"
24,GUJARAT,439,AMRELI,364515,5/1/2022,SHREE GAJANAN XEROX,"Na, Na, OPP POST OFFICE, Na, Na, SAVARKUNDLA","[{""NIC5DigitId"":""64990"",""Description"":""Other financial service activities, except insurance and pension funding activities, n.e.c""}]"
24,GUJARAT,439,AMRELI,364515,14/02/2022,Asad Sopari Sales,"Nurani Nagar, Behind New Bus Staion, Mahuva Road, Nurani Nagar, 0, Savarkundla","[{""NIC5DigitId"":""47222"",""Description"":""Retail sale of non-alcoholic beverages including icecream not for consumption on the premises""}]"
24,GUJARAT,439,AMRELI,364515,22/11/2022,Mandaviya dhirubhai Savjibhai,"1, Mandaviya Dhirubhai, Hospital Pachal Hathsani Road, 1, Hudko Society, SavarKundla","[{""NIC5DigitId"":""56302"",""Description"":""Tea\/coffee shops""}]"
24,GUJARAT,439,AMRELI,365640,20/10/2022,RAMESHWAR KIRANA STORE,"KRANGSA, KRANGSA, RAMJI MANDIR, KRANGSA, MAIN ROAD, DHARI","[{""NIC5DigitId"":""47110"",""Description"":""Retail sale in non-specialized stores with food, beverages or tobacco predominating""},{""NIC5DigitId"":""47190"",""Description"":""Other retail sale in non-specialized stores""}]"
24,GUJARAT,439,AMRELI,365440,7/2/2022,AMI PROVISION STORES,"01, MEGHANI AVAS BLOCK NO 161, JETPUR ROAD, 01, BAGASARA, BAGASARA","[{""NIC5DigitId"":""47110"",""Description"":""Retail sale in non-specialized stores with food, beverages or tobacco predominating""}]"
24,GUJARAT,439,AMRELI,365440,19/02/2023,JAYAGAURI ENTERPRISE,"146, ramjimandir vali sheri, ramjimandir vali sheri, 146, 146, amreli","[{""NIC5DigitId"":""79110"",""Description"":""Travel agency activities""},{""NIC5DigitId"":""79120"",""Description"":""Tour operator activities""},{""NIC5DigitId"":""79900"",""Description"":""Other reservation service and related activities""}]"
24,GUJARAT,439,AMRELI,365421,30/07/2022,GAYATRI FARM,"-, RAMJI MANDIR PASE, -, -, -, NAVANIYA","[{""NIC5DigitId"":""10501"",""Description"":""Manufacture of pasteurised milk whether or not in bottles\/ polythene packs etc. (plain or flavoured)""},{""NIC5DigitId"":""10504"",""Description"":""Manufacture of cream, butter, cheese, curd, ghee, khoya etc.""},{""NIC5DigitId"":""14101"",""Description"":""Manufacture of all types of textile garments and clothing accessories""}]"
24,GUJARAT,439,AMRELI,365450,16/01/2023,PRINCE TELECOME,"SHOP NO 4, GROUND FLOOR, MOTI KUKAVAV, SHOP NO 4, NEAR BUS STOP, MOTI KUKAVAV","[{""NIC5DigitId"":""46524"",""Description"":""Wholesale of telephone, mobile phone and communications equipment and parts""}]"
24,GUJARAT,439,AMRELI,365560,26/12/2021,Shri Vallabh Saw Mill,"93, Shri Vallabh Saw Mill, Chhatadiya Road, 93, 93, Rajula","[{""NIC5DigitId"":""16101"",""Description"":""Sawing and planing of wood""}]"
24,GUJARAT,439,AMRELI,365640,30/07/2022,S.B. sales,"Main bazaar, Main bazaar, Main bazaar, Main bazaar, Dhari, Dhari","[{""NIC5DigitId"":""73100"",""Description"":""Advertising""}]"
24,GUJARAT,439,AMRELI,365601,4/8/2022,BHALALA GENERATOR,"Shop No. 2, BHALALA GENERATOR, STREET NO.7, Shop No. 2, HANUMANPARA ROAD, AMRELI","[{""NIC5DigitId"":""77309"",""Description"":""Renting and leasing of other machinery and equipment n.e.c. without operator""}]"
24,GUJARAT,439,AMRELI,364525,2/12/2021,Chamuda Fashion Point,"1-2, Chamuda Fashion Point, Police Station Road, 1-2, 1, Savarkundla","[{""NIC5DigitId"":""47820"",""Description"":""Retail sale via stalls and markets of textiles, clothing and footwear""}]"
24,GUJARAT,439,AMRELI,365560,1/2/2022,BHUPATBHAI SHARDULBHAI BAMBHANIYA,"BHERAI, BHERAI, BHERAI, BHERAI, BHERAI, RAJULA","[{""NIC5DigitId"":""08932"",""Description"":""Salt production by evaporation of sea water or other saline waters""}]"
24,GUJARAT,439,AMRELI,365601,29/11/2021,M S STORES,"OPP KANYA SHALA, NEAR SHAMA STORES, AMRELI, OPP KANYA SHALA, AMRELI, AMRELI","[{""NIC5DigitId"":""47711"",""Description"":""Retail sale of readymade garments, hosiery goods, other articles of clothing and clothing accessories such as gloves, ties, braces etc.""}]"
24,GUJARAT,439,AMRELI,365565,26/08/2022,TRISHA TAILOR,"PLOT VISTAR, AT. DOLIYA, RAJULA ROAD, PLOT VISTAR, RAJULA, RAJULA","[{""NIC5DigitId"":""14105"",""Description"":""Custom tailoring""}]"
24,GUJARAT,439,AMRELI,365560,4/8/2022,D. R. Construction,"1, Millennium complex, Chatdiya road, 1, Rajula, Rajula","[{""NIC5DigitId"":""41001"",""Description"":""Construction of buildings carried out on own-account basis or on a fee or contract basis""},{""NIC5DigitId"":""41002"",""Description"":""Activities relating to alteration, addition, repair, maintenance carried out on own-account basis or on a fee or contract basis""}]"
24,GUJARAT,439,AMRELI,365601,9/7/2022,Dhawal Sales Agency,"Pushti, Manekpara, Street no.12, Pushti, -, Amreli","[{""NIC5DigitId"":""20238"",""Description"":""Manufacture of “agarbatti” and other preparations which operate by burning""}]"
24,GUJARAT,439,AMRELI,365560,1/2/2022,bambhaniya gobarbhai ukabhai,"BHERAI, BHERAI, BHERAI, BHERAI, BHERAI, RAJULA","[{""NIC5DigitId"":""08932"",""Description"":""Salt production by evaporation of sea water or other saline waters""}]"
24,GUJARAT,439,AMRELI,365421,25/03/2022,KRISHNA GOLD,"OPP. TAPADIYA ASHRAM, DAYARAM PARK, BABRA, OPP. TAPADIYA ASHRAM, BABRA, BABRA","[{""NIC5DigitId"":""32111"",""Description"":""Manufacture of jewellery of gold, silver and other precious or base metal metal clad with precious metals or precious or semi-precious stones, or of combinations of precious metal and precious or semi-precious stones or of other materials""}]"
24,GUJARAT,439,AMRELI,365560,11/10/2022,LUCKY TRADING CO. (PRO MISAMRAZA HUSENALI LAKHANI),"LUCKY TRADING CO., BHOLABHAI NI LATI NI BAJUMA, RAJULA, LUCKY TRADING CO., RAJULA, RAJULA","[{""NIC5DigitId"":""47219"",""Description"":""Retail sale of other food products n.e.c.""},{""NIC5DigitId"":""46204"",""Description"":""Wholesale of straw, fodder & other animal\/poultry feed""}]"
24,GUJARAT,439,AMRELI,365560,28/11/2022,BHAGATBHAI LAXMANBHAI VAGH,"-, MURLIDHAR COMPLEX, JAFRABAD ROAD, -, HINDORANA CHOKDI, RAJULA","[{""NIC5DigitId"":""49232"",""Description"":""Non-motorised road freight transport""},{""NIC5DigitId"":""68100"",""Description"":""Real estate activities with own or leased property""}]"
24,GUJARAT,439,AMRELI,364515,30/08/2022,Hari Krishna general store,"Shivajinagar, Street no 3, Near sunrise school, Shivajinagar, 0, Savarkundla","[{""NIC5DigitId"":""47711"",""Description"":""Retail sale of readymade garments, hosiery goods, other articles of clothing and clothing accessories such as gloves, ties, braces etc.""}]"
24,GUJARAT,439,AMRELI,365560,4/12/2021,GUJARIYA RAMJIBHAI SHAMJIBHAI,"CHANCH, CHANCH, CHANCH, CHANCH, RAJULA, AMRELI","[{""NIC5DigitId"":""08932"",""Description"":""Salt production by evaporation of sea water or other saline waters""}]"
24,GUJARAT,439,AMRELI,364515,4/10/2022,Aman Fabrication,"0, Amreli road, Amreli Road, 0, Opp Nayara petrol Pump, Savarkundla","[{""NIC5DigitId"":""28199"",""Description"":""Manufacture of other general purpose machinery n.e.c. ( fans intended for industrial applications, exhaust hoods for commercial, laboratory or industrial use; calendering or other rolling machines other than for metals or glass; gaskets and similar joints made of a combination of materials or layers of the same material and other general purpose machinery including manufacture of parts and accessories for general purpose machinery and equipment.)""},{""NIC5DigitId"":""32909"",""Description"":""Manufacture of other articles n.e.c.""},{""NIC5DigitId"":""28299"",""Description"":""Manufacture of other special-purpose machinery n.e.c.""}]"
