LG_ST_Code,State,LG_DT_Code,District,Pincode,RegistrationDate,EnterpriseName,CommunicationAddress,Activities
24,GUJARAT,675,GIR SOMNATH,362150,3/12/2022,RADADIYA MINABEN BHARATBHAI,"BAJRANG MARCHA MASAL, VERAVAL ROAD, TALALA GIR, BAJRANG MARCHA MASAL, OPP ADITYA HOTEL, AT TALALA GIR","[{""NIC5DigitId"":""47212"",""Description"":""Retail sale of fresh or preserved fruit and vegetables""}]"
24,GUJARAT,675,GIR SOMNATH,362720,21/10/2022,Krishna Footwear,"Aata complex, Cinema road, Cinema road, Aata complex, 2, Kodinar","[{""NIC5DigitId"":""56291"",""Description"":""Activities of food service contractors (e.g. for transportation companies)""}]"
24,GUJARAT,675,GIR SOMNATH,362275,27/11/2021,HINGLAJ VASTRA BHANDAR,"NEAR RANDAL MANDIR, NEAR KOLIWADA, KOLIWADA ROAD, NEAR RANDAL MANDIR, SUTRAPADA, PRASHANVADA","[{""NIC5DigitId"":""47711"",""Description"":""Retail sale of readymade garments, hosiery goods, other articles of clothing and clothing accessories such as gloves, ties, braces etc.""}]"
24,GUJARAT,675,GIR SOMNATH,362265,15/10/2022,USHMA SACHIN KAKKAD,"1, Daksh Pharma, St Road, 1, Near Hotel kaveri, Veraval","[{""NIC5DigitId"":""46596"",""Description"":""Wholesale of scientific, medical and surgical machinery and equipment""},{""NIC5DigitId"":""46497"",""Description"":""Wholesale of pharmaceutical and medical goods""}]"
24,GUJARAT,675,GIR SOMNATH,362265,31/12/2021,RATHOD KHIMAJI GOVINDBHAI,"HADI HARIJAN VAS, TALALA NAKA, VERAVAL, HADI HARIJAN VAS, VERAVAL, VERAVAL","[{""NIC5DigitId"":""96098"",""Description"":""General household maintenance activities like grooming of the floor, dusting, cleaning of utensils etc.""}]"
24,GUJARAT,675,GIR SOMNATH,362266,20/10/2021,DIVYESH CHANDULAL GOHEL,"RAYON FACTORY NI SAM, PADAM TRANSPORT NI BAJUMA, VERAVAL, RAYON FACTORY NI SAM, VERAVAL, VERAVAL","[{""NIC5DigitId"":""45200"",""Description"":""Maintenance and repair of motor vehicles""}]"
24,GUJARAT,675,GIR SOMNATH,362168,2/11/2021,BHAVANI TAILOR,"MAIN, BAZARPACHI ROAD, BAZARPACHI ROAD, MAIN, MAIN, SEMALIYA","[{""NIC5DigitId"":""47711"",""Description"":""Retail sale of readymade garments, hosiery goods, other articles of clothing and clothing accessories such as gloves, ties, braces etc.""}]"
24,GUJARAT,675,GIR SOMNATH,362266,12/7/2022,Komal Pampaniya and Associates,"10, GALAXY COMPLEX, VERAVAL JUNAGADH ROAD, 10, OPP INDIAN RAYON, VERAVAL","[{""NIC5DigitId"":""69100"",""Description"":""Legal activities""},{""NIC5DigitId"":""69201"",""Description"":""Accounting, bookkeeping and auditing activities""},{""NIC5DigitId"":""69202"",""Description"":""Tax consultancy""}]"
24,GUJARAT,675,GIR SOMNATH,362265,31/03/2024,JAYDIP PROVISON STORE,"-, KAILASH SOCIETY, VERAVAL PATAN VERAVAL, -, -, VERAVAL","[{""NIC5DigitId"":""47110"",""Description"":""Retail sale in non-specialized stores with food, beverages or tobacco predominating""}]"
24,GUJARAT,675,GIR SOMNATH,362265,15/04/2024,MAHADEV FAST FOOD,"1, OPP. RAILWAY STATION, RAILWAY STATION ROAD, 1, VERAVAL, VERAVAL","[{""NIC5DigitId"":""10799"",""Description"":""Other semi-processed, processed or instant foods n.e.c. except farinaceous products and malted foods and manufacturing activities like manufacture of egg powder, sambar powder etc. (this excludes the activities covered under 10619)""}]"
24,GUJARAT,675,GIR SOMNATH,362265,2/1/2023,VIJAY TEX,"GANDHI CHOWK, BEHIND POLICE STATION, VERAVAL, GANDHI CHOWK, VERAVAL, VERAVAL","[{""NIC5DigitId"":""47510"",""Description"":""Retail sale of textiles in specialized stores""}]"
24,GUJARAT,675,GIR SOMNATH,362265,2/1/2023,DERAWALA CLOTH STORES,"DIWANIYA COLONY, MATHABHARI PRINT, MAHEK SCHOOL ROAD, DIWANIYA COLONY, VERAVAL, VERAVAL","[{""NIC5DigitId"":""46411"",""Description"":""Wholesale of textiles, fabrics, yarn, household linen, articles of clothing, floor coverings and tapestry, sports clothes""}]"
24,GUJARAT,675,GIR SOMNATH,362560,6/8/2022,ASHOKBHAI VINUBHAI VAGHELA,"UNANAT NAGAR SOCIETY, NEAR GOVERMENT HOSPITA, ., UNANAT NAGAR SOCIETY, ., UNA","[{""NIC5DigitId"":""28261"",""Description"":""Manufacture of machinery for preparation of textile fibers, spinning machines, machines for preparing textile yarns, weaving machines (looms), including hand looms, knitting machines""}]"
24,GUJARAT,675,GIR SOMNATH,362265,16/02/2023,SAANVI ENTERPRISE,"-, SAANVI BIHARI NAGAR GARBI CHOWK, DABHOR ROAD, -, -, VERAVAL","[{""NIC5DigitId"":""20236"",""Description"":""Manufacture of hair oil, shampoo, hair dye etc. (includes manufacture of shampoos, hair sprays, hair fixers, hair oils, hair creams, hair dyes and bleaches and preparations for permanent waving or straightening of the hair etc.)""}]"
24,GUJARAT,675,GIR SOMNATH,362560,28/11/2022,Somnath Hosiery,"0, Gani Market, Near Anand Bazar, 0, 0, Una","[{""NIC5DigitId"":""96098"",""Description"":""General household maintenance activities like grooming of the floor, dusting, cleaning of utensils etc.""}]"
24,GUJARAT,675,GIR SOMNATH,362268,20/02/2023,VAJA KANJIBHAI RAMABHAI DRIVING,"KHANDERI, KHANDERI, KHANDERI, KHANDERI, KHANDERI, VERAVAL","[{""NIC5DigitId"":""96098"",""Description"":""General household maintenance activities like grooming of the floor, dusting, cleaning of utensils etc.""}]"
24,GUJARAT,675,GIR SOMNATH,362268,7/3/2022,PATELWALA ENTERPRISE,"0, NEAR SOMNATH RAILWAY STATION, UNA  ROAD, 0, B/H. SORATH TIMBERS, PRABHAS PATAN","[{""NIC5DigitId"":""46909"",""Description"":""Other non-specialised wholesale trade n.e.c.""}]"
24,GUJARAT,675,GIR SOMNATH,362265,28/07/2020,VINAYAKA IMPORT EXPORTS,"Block no. C, Shree Bardadev krupa, opp. Water tank, B/ H Lav kush appartment, Block no. C, C, Veraval","[{""NIC5DigitId"":""10309"",""Description"":""Preservation of fruit and vegetables n.e.c.""}]"
24,GUJARAT,675,GIR SOMNATH,362268,30/03/2024,SHIVAM TRANSPORT,"SUNDARPARA, VERAVAL KODINAR HIGHWAY, VERAVAL KODINAR HIGHWAY, SUNDARPARA, SUNDARPARA, SUTRAPADA","[{""NIC5DigitId"":""49229"",""Description"":""Other non urban passenger land transport n.e.c.""}]"
24,GUJARAT,675,GIR SOMNATH,362268,29/03/2024,M/S HOTEL HORIZON,"GROUND FLOOR, THE FERN RESIDENCY SOMNATH, SOMANATH BY PASS, GROUND FLOOR, 1, SOMNATH","[{""NIC5DigitId"":""55101"",""Description"":""Hotels and Motels, inns, resorts providing short term lodging facilities; includes accommodation in house boats""},{""NIC5DigitId"":""56101"",""Description"":""Restaurants without bars""}]"
24,GUJARAT,675,GIR SOMNATH,362265,18/11/2021,N S C FOOD,"0, MAHAMADI MANZIL, SHAHIGARA SOCIETY, 0, 0, VERAVAL","[{""NIC5DigitId"":""10205"",""Description"":""Processing and canning of fish""},{""NIC5DigitId"":""10209"",""Description"":""Production, processing and preservation of other fish products n.e.c.""}]"
24,GUJARAT,675,GIR SOMNATH,362150,30/04/2024,RAVALJOGI HARESHNATH,"NARSINH TEKRI, GALIYAVAD ROAD, GALIYAVAD ROAD, NARSINH TEKRI, NARSINH TEKRI, TALALA","[{""NIC5DigitId"":""96098"",""Description"":""General household maintenance activities like grooming of the floor, dusting, cleaning of utensils etc.""}]"
24,GUJARAT,675,GIR SOMNATH,362720,15/04/2024,MEERA FASHION,"SHOP NO. 1, MEERA FASHION, GOVERNMENT HOSPITAL ROAD, SHOP NO. 1, KODINAR, KODINAR","[{""NIC5DigitId"":""47711"",""Description"":""Retail sale of readymade garments, hosiery goods, other articles of clothing and clothing accessories such as gloves, ties, braces etc.""}]"
24,GUJARAT,675,GIR SOMNATH,362150,27/03/2024,Nandlal nathubhai kathad,"Harijan vas, Ramrechi, Talala, Harijan vas, 0, Talala","[{""NIC5DigitId"":""49110"",""Description"":""Passenger rail transport""}]"
24,GUJARAT,675,GIR SOMNATH,362265,7/3/2022,M/s. KHODAL KRUPA SEA FOOD,"Near bhavani factory, Behind davalsa pir, Veaval, Near bhavani factory, HOURBOUR area, VERAVAL","[{""NIC5DigitId"":""46303"",""Description"":""Wholesale of meat, fish & eggs""}]"
24,GUJARAT,675,GIR SOMNATH,362265,7/3/2022,MAYUR ENTERPRISE,"B20, LILASHA SOCIETY, NEAR BUS STAND, B20, VERAVAL, VERAVAL","[{""NIC5DigitId"":""47190"",""Description"":""Other retail sale in non-specialized stores""}]"
24,GUJARAT,675,GIR SOMNATH,362268,30/09/2022,SOMNATH VENTURES,"PRASALI, PRASALI, PRASALI, PRASALI, Sutrapada, Sutrapada","[{""NIC5DigitId"":""27900"",""Description"":""Manufacture of other electrical equipment""},{""NIC5DigitId"":""26109"",""Description"":""Manufacture of other electronic components n.e.c""}]"
24,GUJARAT,675,GIR SOMNATH,362720,22/02/2023,SHRI PREMJIBHAI VALLABHBHAI SOLANKY,"Daya nagar, Opp somanath college, Kodinar, Daya nagar, Kodinar, Kodinar","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,675,GIR SOMNATH,362510,22/02/2023,MAHAKALI TRADERS,"DELWADA UNA ROAD, DELWADA, DELWADA, DELWADA UNA ROAD, DELWADA, UNA","[{""NIC5DigitId"":""47990"",""Description"":""Other retail sale not in stores, stalls or markets""}]"
24,GUJARAT,675,GIR SOMNATH,362265,16/02/2023,UMIYA ELECTRONICS,"Shop No 12,13, Bansidhar Complex, Veraval, Shop No 12,13, ST Road, Veraval","[{""NIC5DigitId"":""95210"",""Description"":""Repair of consumer electronics""},{""NIC5DigitId"":""26401"",""Description"":""Manufacture of televisions, television monitors and displays""},{""NIC5DigitId"":""46522"",""Description"":""Wholesale of radio, television and other consumer electronics including CD\/DVD players and recorders""}]"
24,GUJARAT,675,GIR SOMNATH,362265,25/03/2022,Kadviben ram,"Vadi vistar, Chhatroda Veraval, Dabhor road, Vadi vistar, Chhatroda, Veraval","[{""NIC5DigitId"":""46302"",""Description"":""Wholesale of raw milk & dairy products""}]"
24,GUJARAT,675,GIR SOMNATH,362560,29/08/2022,PATTANI JIGNESH JENTILAL,"11, CITY CENTER POINT, UNA VARSHINGPUR ROAD, 11, ., UNA","[{""NIC5DigitId"":""47733"",""Description"":""Retail sale of jewellery and immitation jewellery""},{""NIC5DigitId"":""95293"",""Description"":""Repair and alteration of jewellery""}]"
24,GUJARAT,675,GIR SOMNATH,362268,30/09/2022,GAJANAND SEA FOOD,"BHALPARA ROAD, KAMNATH SOCIETY, VERAVAL, BHALPARA ROAD, BHALPARA, VERAVAL","[{""NIC5DigitId"":""46909"",""Description"":""Other non-specialised wholesale trade n.e.c.""},{""NIC5DigitId"":""47990"",""Description"":""Other retail sale not in stores, stalls or markets""}]"
24,GUJARAT,675,GIR SOMNATH,362268,11/6/2022,KUTCH DARSHAN,"SHOP NO.2, NEAR SOMNATH BUS STATION, OPP SOMNATH TRUST BOOKING OFFI, SHOP NO.2, SOMNATH SHOPPING CENTER, SOMNATH","[{""NIC5DigitId"":""47711"",""Description"":""Retail sale of readymade garments, hosiery goods, other articles of clothing and clothing accessories such as gloves, ties, braces etc.""}]"
24,GUJARAT,675,GIR SOMNATH,362560,9/6/2022,PRAKASHKUMAR BABUBHAI CHAVADA,"., MEN, MEN, ., ., MEN","[{""NIC5DigitId"":""82990"",""Description"":""Other business support service activities n.e.c.""}]"
24,GUJARAT,675,GIR SOMNATH,362150,26/08/2022,Final Choice,"First floor, Final choice, Geetanjaly cinema road, First floor, 1st, Talala","[{""NIC5DigitId"":""47711"",""Description"":""Retail sale of readymade garments, hosiery goods, other articles of clothing and clothing accessories such as gloves, ties, braces etc.""}]"
24,GUJARAT,675,GIR SOMNATH,362560,22/02/2023,KRISHNA FLOWERS,"., KRISHNA FLOWERS, KRISHNA FLOWERS, ., ., UNA","[{""NIC5DigitId"":""47734"",""Description"":""Retail sale of flowers, plants, pet animals and pet food""},{""NIC5DigitId"":""46205"",""Description"":""Wholesale of flowers and plants""}]"
24,GUJARAT,675,GIR SOMNATH,362720,22/11/2022,M/S RAJMOTI ROAD MOVERS,"0, RAJMOTI ROAD MOVERS, AMBUJA NAGAR, 0, TRASNPORT DIVISION, KODINAR","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,675,GIR SOMNATH,362555,4/1/2022,PARMAR BHANUBHAI JETHABHAI,"NA, SANAKHDA,, VERAVAL, NA, NA, GIR SOMNATH","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,675,GIR SOMNATH,362265,4/6/2022,KRISHNA KIRTAN FISHERIES,"KHARAKUVA, KHARVA VAD, VERAVAL, KHARAKUVA, VERAVAL, VERAVAL","[{""NIC5DigitId"":""10209"",""Description"":""Production, processing and preservation of other fish products n.e.c.""}]"
24,GUJARAT,675,GIR SOMNATH,362268,4/12/2021,LODHAVI DAXABEN DINESHBHAI,"01, NR.BAPASITARAM MANDIR, MAIN BAZAR, 01, TAL.VERAVAL, KAJALI","[{""NIC5DigitId"":""47711"",""Description"":""Retail sale of readymade garments, hosiery goods, other articles of clothing and clothing accessories such as gloves, ties, braces etc.""}]"
24,GUJARAT,675,GIR SOMNATH,362265,3/6/2022,JAY HARSHAD SEA FOODS,"TAMBURA SHERI, KHARVAWADA, -, TAMBURA SHERI, -, VERAVAL","[{""NIC5DigitId"":""10202"",""Description"":""Artificial dehydration of fish and sea food""}]"
24,GUJARAT,675,GIR SOMNATH,362268,23/02/2023,FASHION WORLD,"10, SKY  COMPLEX, UNA - VERAVAL MAIN ROAD, 10, 01, VERAVAL","[{""NIC5DigitId"":""46419"",""Description"":""Wholesale of other clothing items n.e.c.""}]"
24,GUJARAT,675,GIR SOMNATH,362235,23/02/2023,CHAMUNDA TRADING,"1, KRISHNA, MANGROL HIGHWAY, 1, 2, MANGROL","[{""NIC5DigitId"":""52109"",""Description"":""Storage and warehousing n.e.c.[Includes general merchandise warehouses and warehousing of furniture, automobiles, gas and oil, chemicals, textiles etc. Also included is storage of goods in foreign trade zones]""}]"
24,GUJARAT,675,GIR SOMNATH,362255,29/08/2022,Radhe Krishna mandap service,"Sagar pan center ser, Krishna, Simar, Sagar pan center ser, Simar, Veraval","[{""NIC5DigitId"":""47990"",""Description"":""Other retail sale not in stores, stalls or markets""}]"
24,GUJARAT,675,GIR SOMNATH,362265,27/01/2022,SHAHMADAR ASIFSHA HUSENSHA,"GARIB NAVAZ SOCIETY, TURKIYA MASJID PACHAD, VERAVAL, GARIB NAVAZ SOCIETY, VERAVAL, VERAVAL","[{""NIC5DigitId"":""96098"",""Description"":""General household maintenance activities like grooming of the floor, dusting, cleaning of utensils etc.""}]"
24,GUJARAT,675,GIR SOMNATH,362255,4/5/2022,SHRI GUNNAVANTBHAI KHIMABHAI SONDARAVA,"00, AT-PALADI, NEAR BUS STAND, 00, 00, VERAVAL","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,675,GIR SOMNATH,362265,31/12/2021,SOMNATH SANETORY MART SAHKARI MANDALI LIMITED,"-, S T ROAD, NR AYAPPA TEMPLE, -, B-H K K MORI SCHOOL, VERAVAL","[{""NIC5DigitId"":""78200"",""Description"":""Temporary employment agency activities""}]"
24,GUJARAT,675,GIR SOMNATH,362150,29/11/2021,SHRI FIROJKHAN ANVARKHAN PATHAN,"Gam Vistar, MADHUPUR jambur, Jambur, Gam Vistar, MADHUPUR, TALALA GIR","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,675,GIR SOMNATH,362265,4/12/2021,UAM BEVERAGES,"GREEN PARK SOCIETY, TALALA NAKA  NEAR I D CHAUHAN SCHOOL, TALALA NAKA, GREEN PARK SOCIETY, VERAVAL, VERAVAL","[{""NIC5DigitId"":""11045"",""Description"":""Manufacture of soft drinks""}]"
24,GUJARAT,675,GIR SOMNATH,362255,28/05/2022,PURIBEN AKSHAYBHAI SOLANKI,"Umba, Vadi Vistar, Umba, Umba, Veraval, Veraval","[{""NIC5DigitId"":""46203"",""Description"":""Wholesale of live animals and poultry""},{""NIC5DigitId"":""01620"",""Description"":""Support activities for animal production""}]"
24,GUJARAT,675,GIR SOMNATH,362268,30/05/2022,GADHIYA CHETAN DAYABHAI,"01, RAJ SODA SHOP, BHARDAPOL, 01, VENESHWAR MANDIR SAME, VERAVAL","[{""NIC5DigitId"":""46302"",""Description"":""Wholesale of raw milk & dairy products""}]"
24,GUJARAT,675,GIR SOMNATH,362275,29/11/2021,Vadher Harsukhabhai Govindbhai,"36 ahirvado, Padruka, 36 ahirvado, 36 ahirvado, 36 ahirvado, Sutrapada","[{""NIC5DigitId"":""49231"",""Description"":""Motorised road freight transport""}]"
24,GUJARAT,675,GIR SOMNATH,362560,2/6/2022,R. K E - BIKE,"SHOP NO - 02,, J K SHAH BUILDING,, NEAR SHISHUBHARTI SCHOOL, SHOP NO - 02,, UNA,, UNA","[{""NIC5DigitId"":""45102"",""Description"":""Wholesale and retail sale of used motor vehicles""}]"
24,GUJARAT,675,GIR SOMNATH,362720,29/11/2021,V G TAILORS,"A360 D D SHAH MARG ,, MAIN BAJAR, 0, A360 D D SHAH MARG ,, 0, KODINAR","[{""NIC5DigitId"":""32909"",""Description"":""Manufacture of other articles n.e.c.""}]"
24,GUJARAT,675,GIR SOMNATH,362268,29/07/2022,GIRIVIHAR PAN &COLDRINKS,"1, PRACHI, VERAVAL KODINAR HIGHWAY ROAD P, 1, GHANTIYA PRACHI, SUTRAPADA","[{""NIC5DigitId"":""47810"",""Description"":""Retail sale via stalls and markets of food, beverages and tobacco products""}]"
24,GUJARAT,675,GIR SOMNATH,362720,17/10/2022,KRISHNA MOBILE,"Shop no 3 ground flo, Jivraj Mehta road, Kodinar, Shop no 3 ground flo, Kodinar, Kodinar","[{""NIC5DigitId"":""47420"",""Description"":""Retail sale of audio and video equipment in specialized stores""}]"
24,GUJARAT,675,GIR SOMNATH,362268,5/12/2022,AARADHYA SEA FOOD,"BHIDIYA BANDAR, I SHREE KHODIYAL MAA, BHIDIYA PLOT, BHIDIYA BANDAR, -, VERAVAL","[{""NIC5DigitId"":""10209"",""Description"":""Production, processing and preservation of other fish products n.e.c.""}]"
24,GUJARAT,675,GIR SOMNATH,362265,30/05/2022,KRISHNA LILA SEA FOOD,"NEAR DIVA DANDI, JETTY BUNDAR, VERAVAL, NEAR DIVA DANDI, VERAVAL, VERAVAL","[{""NIC5DigitId"":""10205"",""Description"":""Processing and canning of fish""}]"
24,GUJARAT,675,GIR SOMNATH,362710,4/6/2022,TULSI CONSTRUCTION,"20, TULSI CONSTRUCTION, GHANTVAD ROAD, 20, 20, KODINAR","[{""NIC5DigitId"":""42909"",""Description"":""Other civil engineering projects n.e.c.""}]"
24,GUJARAT,675,GIR SOMNATH,362268,16/01/2023,SHEKH HARUN DADABHAI,"01, HARUN GARAGE, CHUNA BHATTHI PASE, 01, PATAN, PRABHAS PATAN,VERAVAL","[{""NIC5DigitId"":""45403"",""Description"":""Maintenance and repair of motor cycles, mopeds, scooters and three wheelers""}]"
24,GUJARAT,675,GIR SOMNATH,362265,22/02/2023,REHAN SEA FOOD,"OPP. JAIN HOSPITAL, 0, RAILWAY STATION ROAD, OPP. JAIN HOSPITAL, 0, VERAVAL","[{""NIC5DigitId"":""10209"",""Description"":""Production, processing and preservation of other fish products n.e.c.""}]"
24,GUJARAT,675,GIR SOMNATH,362265,6/12/2022,JAYANTILAL MANSUKHLAL,"0, NEAR REYON MILL, JUNAGADH ROAD, 0, VERAVAL, VERAVAL","[{""NIC5DigitId"":""47110"",""Description"":""Retail sale in non-specialized stores with food, beverages or tobacco predominating""}]"
24,GUJARAT,675,GIR SOMNATH,362720,6/12/2022,Prime Digital,"7, city centre, chhara zapa road, 7, 1, kodinar","[{""NIC5DigitId"":""62099"",""Description"":""Other information technology and computer service activities n.e.c""},{""NIC5DigitId"":""65110"",""Description"":""Life insurance""}]"
24,GUJARAT,675,GIR SOMNATH,362560,21/01/2022,KALPESHBHAI MUKUNDBHAI CHAUHAN,"ANAND BAZAR, SHRINATHJI SCISSORS, UNA, ANAND BAZAR, UNA, UNA","[{""NIC5DigitId"":""25931"",""Description"":""Manufacture of cutlery such as knives, forks, spoons, cleavers, choppers,razors, razor blades, scissors, hair clippers etc.""},{""NIC5DigitId"":""47722"",""Description"":""Retail sale of perfumery and cosmetic articles""}]"
24,GUJARAT,675,GIR SOMNATH,362560,13/08/2022,MUSKAN FRUIT BHANDAR,"., ., HAJRATSHA ROAD, ., ., UNA","[{""NIC5DigitId"":""47212"",""Description"":""Retail sale of fresh or preserved fruit and vegetables""}]"
24,GUJARAT,675,GIR SOMNATH,362530,24/05/2022,LIMBANI NIRAJ MADHUBHAI,"326, Plot Area Erigation Quarter, Batheshvar, 326, A, Junagadh","[{""NIC5DigitId"":""16213"",""Description"":""Manufacture of flush doors and other boards or panels""}]"
24,GUJARAT,675,GIR SOMNATH,362720,18/12/2021,MAYURA ENTERPRISE,"NR JS PARMAR COLLEGE, MONTULAL ICECREAM, VERAVAL KODINAR HIGHWAY, NR JS PARMAR COLLEGE, Daxina Murti Society, KODINAR","[{""NIC5DigitId"":""47214"",""Description"":""Retail sale of bakery products, dairy products and eggs""},{""NIC5DigitId"":""46302"",""Description"":""Wholesale of raw milk & dairy products""}]"
24,GUJARAT,675,GIR SOMNATH,362265,23/05/2022,ARAY KASH KALA TEMPLE,"TRIKONIYA BUILDING, OPP POLICE CHOWKI, VERAVAL, TRIKONIYA BUILDING, STATION ROAD, VERAVAL","[{""NIC5DigitId"":""96020"",""Description"":""Hairdressing and other beauty treatment""}]"
24,GUJARAT,675,GIR SOMNATH,362265,20/04/2022,M/S M H SEA FOOD,"BAGE RIFAQAT, MANARAM SOCIETYY, MAHEK SCHOOL ROAD, BAGE RIFAQAT, NEAR TAJU SARIYA MASJID, VERAVAL","[{""NIC5DigitId"":""46909"",""Description"":""Other non-specialised wholesale trade n.e.c.""}]"
24,GUJARAT,675,GIR SOMNATH,362560,16/03/2022,KEDAL COMMUNICATION,"., KEDAL COMMUNICATION, J P ROAD, ., 1st FLOOR, UNA","[{""NIC5DigitId"":""46524"",""Description"":""Wholesale of telephone, mobile phone and communications equipment and parts""}]"
24,GUJARAT,675,GIR SOMNATH,362266,19/05/2022,JAY CHAMUDA PAN &COLD DRINKS,"GARBI CHOWK, NR MAIN BAJAR, NR MAIN BAJAR, GARBI CHOWK, NR MAIN BAJAR, DABHOR","[{""NIC5DigitId"":""47230"",""Description"":""Retail sale of tobacco products in specialized stores""}]"
24,GUJARAT,675,GIR SOMNATH,362268,8/8/2022,HEMANGI SEA FOODS,"01, KAMNATH SOCEITY  BHALKA, VERAVAL, 01, 01, VERAVAL","[{""NIC5DigitId"":""10799"",""Description"":""Other semi-processed, processed or instant foods n.e.c. except farinaceous products and malted foods and manufacturing activities like manufacture of egg powder, sambar powder etc. (this excludes the activities covered under 10619)""}]"
